GHCN identifier,Station_name,Latitude,Longitude,Elevation,yearmonth,Precipitation_value,Measurement_flag,Quality_control_flag,Source_flag,Source_index
ARM00087162,                          "FORMOSA AERO", -26.2000,  -58.2000,    60.0,187906,  1150, , ,R,078406
ARM00087162,                          "FORMOSA AERO", -26.2000,  -58.2000,    60.0,187907,    20, , ,R,078406
ARM00087162,                          "FORMOSA AERO", -26.2000,  -58.2000,    60.0,187908,   815, , ,R,078406
ARM00087162,                          "FORMOSA AERO", -26.2000,  -58.2000,    60.0,187909,    40, , ,R,078406
ARM00087162,                          "FORMOSA AERO", -26.2000,  -58.2000,    60.0,187910,  2160, , ,R,078406
ARM00087162,                          "FORMOSA AERO", -26.2000,  -58.2000,    60.0,187911,  1180, , ,R,078406
ARM00087162,                          "FORMOSA AERO", -26.2000,  -58.2000,    60.0,187912,  1055, , ,R,078406
ARM00087162,                          "FORMOSA AERO", -26.2000,  -58.2000,    60.0,188001,  1690, , ,R,078406
ARM00087162,                          "FORMOSA AERO", -26.2000,  -58.2000,    60.0,188002,  1815, , ,R,078406
ARM00087162,                          "FORMOSA AERO", -26.2000,  -58.2000,    60.0,188003,  3440, , ,R,078406
ARM00087162,                          "FORMOSA AERO", -26.2000,  -58.2000,    60.0,188004,   310, , ,R,078406
ARM00087162,                          "FORMOSA AERO", -26.2000,  -58.2000,    60.0,188005,   240, , ,R,078406
ARM00087162,                          "FORMOSA AERO", -26.2000,  -58.2000,    60.0,188006,   120, , ,R,078406
ARM00087162,                          "FORMOSA AERO", -26.2000,  -58.2000,    60.0,188007,   610, , ,R,078406
ARM00087162,                          "FORMOSA AERO", -26.2000,  -58.2000,    60.0,188008,   970, , ,R,078406
ARM00087162,                          "FORMOSA AERO", -26.2000,  -58.2000,    60.0,188009,   590, , ,R,078406
ARM00087162,                          "FORMOSA AERO", -26.2000,  -58.2000,    60.0,188010,  1590, , ,R,078406
ARM00087162,                          "FORMOSA AERO", -26.2000,  -58.2000,    60.0,188011,  1770, , ,R,078406
ARM00087162,                          "FORMOSA AERO", -26.2000,  -58.2000,    60.0,188012,   240, , ,R,078406
ARM00087162,                          "FORMOSA AERO", -26.2000,  -58.2000,    60.0,188101,  2010, , ,R,078406
ARM00087162,                          "FORMOSA AERO", -26.2000,  -58.2000,    60.0,188102,  1760, , ,R,078406
ARM00087162,                          "FORMOSA AERO", -26.2000,  -58.2000,    60.0,188103,  1870, , ,R,078406
ARM00087162,                          "FORMOSA AERO", -26.2000,  -58.2000,    60.0,188104,  1900, , ,R,078406
ARM00087162,                          "FORMOSA AERO", -26.2000,  -58.2000,    60.0,188105,   580, , ,R,078406
ARM00087162,                          "FORMOSA AERO", -26.2000,  -58.2000,    60.0,188106,  2110, , ,R,078406
ARM00087162,                          "FORMOSA AERO", -26.2000,  -58.2000,    60.0,188107,  1320, , ,R,078406
ARM00087162,                          "FORMOSA AERO", -26.2000,  -58.2000,    60.0,188108,   590, , ,R,078406
ARM00087162,                          "FORMOSA AERO", -26.2000,  -58.2000,    60.0,188109,   410, , ,R,078406
ARM00087162,                          "FORMOSA AERO", -26.2000,  -58.2000,    60.0,188110,  2720, , ,R,078406
ARM00087162,                          "FORMOSA AERO", -26.2000,  -58.2000,    60.0,188111,  2420, , ,R,078406
ARM00087162,                          "FORMOSA AERO", -26.2000,  -58.2000,    60.0,188112,   990, , ,R,078406
ARM00087162,                          "FORMOSA AERO", -26.2000,  -58.2000,    60.0,188201,  1510, , ,R,078406
ARM00087162,                          "FORMOSA AERO", -26.2000,  -58.2000,    60.0,188202,  1150, , ,R,078406
ARM00087162,                          "FORMOSA AERO", -26.2000,  -58.2000,    60.0,188203,  1200, , ,R,078406
ARM00087162,                          "FORMOSA AERO", -26.2000,  -58.2000,    60.0,188204,  1400, , ,R,078406
ARM00087162,                          "FORMOSA AERO", -26.2000,  -58.2000,    60.0,188205,   440, , ,R,078406
ARM00087162,                          "FORMOSA AERO", -26.2000,  -58.2000,    60.0,188206,  1210, , ,R,078406
