GHCN identifier,Station_name,Latitude,Longitude,Elevation,yearmonth,Precipitation_value,Measurement_flag,Quality_control_flag,Source_flag,Source_index
ASN00009215,                            "SWANBOURNE", -31.9558,  115.7619,    41.0,199311,    36, , ,D,001524
ASN00009215,                            "SWANBOURNE", -31.9558,  115.7619,    41.0,199312,     2, , ,D,001524
ASN00009215,                            "SWANBOURNE", -31.9558,  115.7619,    41.0,199401,     0, , ,D,001524
ASN00009215,                            "SWANBOURNE", -31.9558,  115.7619,    41.0,199402,     4, , ,D,001524
ASN00009215,                            "SWANBOURNE", -31.9558,  115.7619,    41.0,199403,    16, , ,D,001524
ASN00009215,                            "SWANBOURNE", -31.9558,  115.7619,    41.0,199404,    84, , ,D,001524
ASN00009215,                            "SWANBOURNE", -31.9558,  115.7619,    41.0,199405,   878, , ,D,001524
ASN00009215,                            "SWANBOURNE", -31.9558,  115.7619,    41.0,199406,  2264, , ,D,001524
ASN00009215,                            "SWANBOURNE", -31.9558,  115.7619,    41.0,199407,  1846, , ,D,001524
ASN00009215,                            "SWANBOURNE", -31.9558,  115.7619,    41.0,199408,  1416, , ,D,001524
ASN00009215,                            "SWANBOURNE", -31.9558,  115.7619,    41.0,199409,   706, , ,D,001524
ASN00009215,                            "SWANBOURNE", -31.9558,  115.7619,    41.0,199410,   236, , ,D,001524
ASN00009215,                            "SWANBOURNE", -31.9558,  115.7619,    41.0,199411,    60, , ,D,001524
ASN00009215,                            "SWANBOURNE", -31.9558,  115.7619,    41.0,199412,     0, , ,D,001524
ASN00009215,                            "SWANBOURNE", -31.9558,  115.7619,    41.0,199501,     4, , ,D,001524
ASN00009215,                            "SWANBOURNE", -31.9558,  115.7619,    41.0,199502,     8, , ,D,001524
ASN00009215,                            "SWANBOURNE", -31.9558,  115.7619,    41.0,199503,   152, , ,D,001524
ASN00009215,                            "SWANBOURNE", -31.9558,  115.7619,    41.0,199504,    98, , ,D,001524
ASN00009215,                            "SWANBOURNE", -31.9558,  115.7619,    41.0,199505,  1344, , ,D,001524
ASN00009215,                            "SWANBOURNE", -31.9558,  115.7619,    41.0,199506,  1240, , ,D,001524
ASN00009215,                            "SWANBOURNE", -31.9558,  115.7619,    41.0,199507,  2400, , ,D,001524
