GHCN identifier,Station_name,Latitude,Longitude,Elevation,yearmonth,Precipitation_value,Measurement_flag,Quality_control_flag,Source_flag,Source_index
ASN00008139,                                 "WUBIN", -30.1069,  116.6328,   330.0,192201,     0, , ,D,001165
ASN00008139,                                 "WUBIN", -30.1069,  116.6328,   330.0,192204,   325, , ,D,001165
ASN00008139,                                 "WUBIN", -30.1069,  116.6328,   330.0,192205,   302, , ,D,001165
ASN00008139,                                 "WUBIN", -30.1069,  116.6328,   330.0,192206,   353, , ,D,001165
ASN00008139,                                 "WUBIN", -30.1069,  116.6328,   330.0,192207,   711, , ,D,001165
ASN00008139,                                 "WUBIN", -30.1069,  116.6328,   330.0,192208,   194, , ,D,001165
ASN00008139,                                 "WUBIN", -30.1069,  116.6328,   330.0,192209,    96, , ,D,001165
ASN00008139,                                 "WUBIN", -30.1069,  116.6328,   330.0,192210,    31, , ,D,001165
ASN00008139,                                 "WUBIN", -30.1069,  116.6328,   330.0,192211,     0, , ,D,001165
ASN00008139,                                 "WUBIN", -30.1069,  116.6328,   330.0,192305,   335, , ,D,001165
ASN00008139,                                 "WUBIN", -30.1069,  116.6328,   330.0,192306,  2013, , ,D,001165
ASN00008139,                                 "WUBIN", -30.1069,  116.6328,   330.0,192401,     0, , ,D,001165
ASN00008139,                                 "WUBIN", -30.1069,  116.6328,   330.0,192405,   361, , ,D,001165
ASN00008139,                                 "WUBIN", -30.1069,  116.6328,   330.0,192406,   549, , ,D,001165
ASN00008139,                                 "WUBIN", -30.1069,  116.6328,   330.0,192407,   709, , ,D,001165
ASN00008139,                                 "WUBIN", -30.1069,  116.6328,   330.0,192408,   524, , ,D,001165
ASN00008139,                                 "WUBIN", -30.1069,  116.6328,   330.0,192409,   152, , ,D,001165
ASN00008139,                                 "WUBIN", -30.1069,  116.6328,   330.0,192410,   238, , ,D,001165
ASN00008139,                                 "WUBIN", -30.1069,  116.6328,   330.0,192411,     0, , ,D,001165
ASN00008139,                                 "WUBIN", -30.1069,  116.6328,   330.0,192412,     0, , ,D,001165
ASN00008139,                                 "WUBIN", -30.1069,  116.6328,   330.0,192501,   477, , ,D,001165
ASN00008139,                                 "WUBIN", -30.1069,  116.6328,   330.0,192502,   701, , ,D,001165
ASN00008139,                                 "WUBIN", -30.1069,  116.6328,   330.0,192503,   280, , ,D,001165
ASN00008139,                                 "WUBIN", -30.1069,  116.6328,   330.0,192504,    93, , ,D,001165
ASN00008139,                                 "WUBIN", -30.1069,  116.6328,   330.0,192505,   501, , ,D,001165
ASN00008139,                                 "WUBIN", -30.1069,  116.6328,   330.0,192506,   671, , ,D,001165
ASN00008139,                                 "WUBIN", -30.1069,  116.6328,   330.0,192705,   228, , ,D,001165
ASN00008139,                                 "WUBIN", -30.1069,  116.6328,   330.0,192706,   734, , ,D,001165
ASN00008139,                                 "WUBIN", -30.1069,  116.6328,   330.0,192707,   800, , ,D,001165
ASN00008139,                                 "WUBIN", -30.1069,  116.6328,   330.0,192708,   366, , ,D,001165
ASN00008139,                                 "WUBIN", -30.1069,  116.6328,   330.0,192709,   137, , ,D,001165
ASN00008139,                                 "WUBIN", -30.1069,  116.6328,   330.0,192805,   439, , ,D,001165
ASN00008139,                                 "WUBIN", -30.1069,  116.6328,   330.0,192806,   244, , ,D,001165
ASN00008139,                                 "WUBIN", -30.1069,  116.6328,   330.0,192807,   769, , ,D,001165
ASN00008139,                                 "WUBIN", -30.1069,  116.6328,   330.0,192808,   272, , ,D,001165
ASN00008139,                                 "WUBIN", -30.1069,  116.6328,   330.0,192809,   152, , ,D,001165
ASN00008139,                                 "WUBIN", -30.1069,  116.6328,   330.0,192810,    78, , ,D,001165
ASN00008139,                                 "WUBIN", -30.1069,  116.6328,   330.0,192811,     5, , ,D,001165
ASN00008139,                                 "WUBIN", -30.1069,  116.6328,   330.0,192812,   176, , ,D,001165
ASN00008139,                                 "WUBIN", -30.1069,  116.6328,   330.0,192901,    76, , ,D,001165
ASN00008139,                                 "WUBIN", -30.1069,  116.6328,   330.0,192902,   519, , ,D,001165
ASN00008139,                                 "WUBIN", -30.1069,  116.6328,   330.0,192903,   251, , ,D,001165
ASN00008139,                                 "WUBIN", -30.1069,  116.6328,   330.0,192904,     0, , ,D,001165
ASN00008139,                                 "WUBIN", -30.1069,  116.6328,   330.0,192905,   872, , ,D,001165
ASN00008139,                                 "WUBIN", -30.1069,  116.6328,   330.0,192906,   593, , ,D,001165
ASN00008139,                                 "WUBIN", -30.1069,  116.6328,   330.0,192907,   280, , ,D,001165
ASN00008139,                                 "WUBIN", -30.1069,  116.6328,   330.0,192908,   150, , ,D,001165
ASN00008139,                                 "WUBIN", -30.1069,  116.6328,   330.0,192909,    44, , ,D,001165
ASN00008139,                                 "WUBIN", -30.1069,  116.6328,   330.0,192910,   183, , ,D,001165
