GHCN identifier,Station_name,Latitude,Longitude,Elevation,yearmonth,Precipitation_value,Measurement_flag,Quality_control_flag,Source_flag,Source_index
ASN00009617,                            "BRIDGETOWN", -33.9486,  116.1311,   178.7,199805,   616,B, ,D,001686
ASN00009617,                            "BRIDGETOWN", -33.9486,  116.1311,   178.7,199806,  1236,C, ,D,001686
ASN00009617,                            "BRIDGETOWN", -33.9486,  116.1311,   178.7,199807,  1020,B, ,D,001686
ASN00009617,                            "BRIDGETOWN", -33.9486,  116.1311,   178.7,199808,  1468,A, ,D,001686
ASN00009617,                            "BRIDGETOWN", -33.9486,  116.1311,   178.7,199809,  1124,D, ,D,001686
ASN00009617,                            "BRIDGETOWN", -33.9486,  116.1311,   178.7,199810,   320,C, ,D,001686
ASN00009617,                            "BRIDGETOWN", -33.9486,  116.1311,   178.7,199811,   124,D, ,D,001686
ASN00009617,                            "BRIDGETOWN", -33.9486,  116.1311,   178.7,199812,    96,D, ,D,001686
ASN00009617,                            "BRIDGETOWN", -33.9486,  116.1311,   178.7,199901,     2,E, ,D,001686
ASN00009617,                            "BRIDGETOWN", -33.9486,  116.1311,   178.7,199902,     4,E, ,D,001686
ASN00009617,                            "BRIDGETOWN", -33.9486,  116.1311,   178.7,199903,   124,B, ,D,001686
ASN00009617,                            "BRIDGETOWN", -33.9486,  116.1311,   178.7,199904,   144,A, ,D,001686
ASN00009617,                            "BRIDGETOWN", -33.9486,  116.1311,   178.7,199905,  1862,D, ,D,001686
ASN00009617,                            "BRIDGETOWN", -33.9486,  116.1311,   178.7,199906,  1494,C, ,D,001686
ASN00009617,                            "BRIDGETOWN", -33.9486,  116.1311,   178.7,199907,  1286,D, ,D,001686
ASN00009617,                            "BRIDGETOWN", -33.9486,  116.1311,   178.7,199908,   952,C, ,D,001686
ASN00009617,                            "BRIDGETOWN", -33.9486,  116.1311,   178.7,199909,   972,A, ,D,001686
ASN00009617,                            "BRIDGETOWN", -33.9486,  116.1311,   178.7,199910,   936,C, ,D,001686
ASN00009617,                            "BRIDGETOWN", -33.9486,  116.1311,   178.7,200002,    32,D, ,D,001686
ASN00009617,                            "BRIDGETOWN", -33.9486,  116.1311,   178.7,200003,   422,A, ,D,001686
ASN00009617,                            "BRIDGETOWN", -33.9486,  116.1311,   178.7,200005,   404,B, ,D,001686
ASN00009617,                            "BRIDGETOWN", -33.9486,  116.1311,   178.7,200006,   626,B, ,D,001686
ASN00009617,                            "BRIDGETOWN", -33.9486,  116.1311,   178.7,200007,  1420,E, ,D,001686
ASN00009617,                            "BRIDGETOWN", -33.9486,  116.1311,   178.7,200008,  1390,A, ,D,001686
ASN00009617,                            "BRIDGETOWN", -33.9486,  116.1311,   178.7,200009,   576,D, ,D,001686
ASN00009617,                            "BRIDGETOWN", -33.9486,  116.1311,   178.7,200010,   172,E, ,D,001686
ASN00009617,                            "BRIDGETOWN", -33.9486,  116.1311,   178.7,200011,   212,A, ,D,001686
ASN00009617,                            "BRIDGETOWN", -33.9486,  116.1311,   178.7,200012,    24, , ,D,001686
ASN00009617,                            "BRIDGETOWN", -33.9486,  116.1311,   178.7,200101,    16,A, ,D,001686
ASN00009617,                            "BRIDGETOWN", -33.9486,  116.1311,   178.7,200102,    76, , ,D,001686
ASN00009617,                            "BRIDGETOWN", -33.9486,  116.1311,   178.7,200103,    28, , ,D,001686
ASN00009617,                            "BRIDGETOWN", -33.9486,  116.1311,   178.7,200104,    52, , ,D,001686
ASN00009617,                            "BRIDGETOWN", -33.9486,  116.1311,   178.7,200105,  1226, , ,D,001686
ASN00009617,                            "BRIDGETOWN", -33.9486,  116.1311,   178.7,200106,   552, , ,D,001686
ASN00009617,                            "BRIDGETOWN", -33.9486,  116.1311,   178.7,200107,   708, , ,D,001686
ASN00009617,                            "BRIDGETOWN", -33.9486,  116.1311,   178.7,200108,  1094,A, ,D,001686
ASN00009617,                            "BRIDGETOWN", -33.9486,  116.1311,   178.7,200109,  1040, , ,D,001686
ASN00009617,                            "BRIDGETOWN", -33.9486,  116.1311,   178.7,200110,   292, , ,D,001686
ASN00009617,                            "BRIDGETOWN", -33.9486,  116.1311,   178.7,200111,   516, , ,D,001686
ASN00009617,                            "BRIDGETOWN", -33.9486,  116.1311,   178.7,200112,   766, , ,D,001686
ASN00009617,                            "BRIDGETOWN", -33.9486,  116.1311,   178.7,200201,    10,A, ,D,001686
ASN00009617,                            "BRIDGETOWN", -33.9486,  116.1311,   178.7,200202,    22, , ,D,001686
ASN00009617,                            "BRIDGETOWN", -33.9486,  116.1311,   178.7,200203,   144,B, ,D,001686
ASN00009617,                            "BRIDGETOWN", -33.9486,  116.1311,   178.7,200204,   944, , ,D,001686
ASN00009617,                            "BRIDGETOWN", -33.9486,  116.1311,   178.7,200205,  1186,A, ,D,001686
ASN00009617,                            "BRIDGETOWN", -33.9486,  116.1311,   178.7,200206,  1526,D, ,D,001686
ASN00009617,                            "BRIDGETOWN", -33.9486,  116.1311,   178.7,200207,  1324,B, ,D,001686
ASN00009617,                            "BRIDGETOWN", -33.9486,  116.1311,   178.7,200208,  1022,A, ,D,001686
ASN00009617,                            "BRIDGETOWN", -33.9486,  116.1311,   178.7,200209,   760, , ,D,001686
ASN00009617,                            "BRIDGETOWN", -33.9486,  116.1311,   178.7,200210,   716, , ,D,001686
ASN00009617,                            "BRIDGETOWN", -33.9486,  116.1311,   178.7,200211,   238, , ,D,001686
ASN00009617,                            "BRIDGETOWN", -33.9486,  116.1311,   178.7,200301,    76,A, ,D,001686
ASN00009617,                            "BRIDGETOWN", -33.9486,  116.1311,   178.7,200302,   978, , ,D,001686
ASN00009617,                            "BRIDGETOWN", -33.9486,  116.1311,   178.7,200303,   320, , ,D,001686
ASN00009617,                            "BRIDGETOWN", -33.9486,  116.1311,   178.7,200304,   638, , ,D,001686
ASN00009617,                            "BRIDGETOWN", -33.9486,  116.1311,   178.7,200305,  1152, , ,D,001686
ASN00009617,                            "BRIDGETOWN", -33.9486,  116.1311,   178.7,200306,   970, , ,D,001686
ASN00009617,                            "BRIDGETOWN", -33.9486,  116.1311,   178.7,200307,  1240,B, ,D,001686
ASN00009617,                            "BRIDGETOWN", -33.9486,  116.1311,   178.7,200308,  1098, , ,D,001686
ASN00009617,                            "BRIDGETOWN", -33.9486,  116.1311,   178.7,200309,  1536, , ,D,001686
ASN00009617,                            "BRIDGETOWN", -33.9486,  116.1311,   178.7,200310,   342, , ,D,001686
ASN00009617,                            "BRIDGETOWN", -33.9486,  116.1311,   178.7,200311,   276, , ,D,001686
ASN00009617,                            "BRIDGETOWN", -33.9486,  116.1311,   178.7,200312,    60, , ,D,001686
ASN00009617,                            "BRIDGETOWN", -33.9486,  116.1311,   178.7,200401,   118, , ,D,001686
ASN00009617,                            "BRIDGETOWN", -33.9486,  116.1311,   178.7,200402,    26, , ,D,001686
ASN00009617,                            "BRIDGETOWN", -33.9486,  116.1311,   178.7,200403,    20, , ,D,001686
ASN00009617,                            "BRIDGETOWN", -33.9486,  116.1311,   178.7,200404,   240, , ,D,001686
ASN00009617,                            "BRIDGETOWN", -33.9486,  116.1311,   178.7,200405,  1026, , ,D,001686
ASN00009617,                            "BRIDGETOWN", -33.9486,  116.1311,   178.7,200406,  1622, , ,D,001686
ASN00009617,                            "BRIDGETOWN", -33.9486,  116.1311,   178.7,200407,   960,A, ,D,001686
ASN00009617,                            "BRIDGETOWN", -33.9486,  116.1311,   178.7,200408,  1388, , ,D,001686
ASN00009617,                            "BRIDGETOWN", -33.9486,  116.1311,   178.7,200409,   406, , ,D,001686
ASN00009617,                            "BRIDGETOWN", -33.9486,  116.1311,   178.7,200410,   214, , ,D,001686
ASN00009617,                            "BRIDGETOWN", -33.9486,  116.1311,   178.7,200411,   246, , ,D,001686
ASN00009617,                            "BRIDGETOWN", -33.9486,  116.1311,   178.7,200412,    26, , ,D,001686
ASN00009617,                            "BRIDGETOWN", -33.9486,  116.1311,   178.7,200501,    12, , ,D,001686
ASN00009617,                            "BRIDGETOWN", -33.9486,  116.1311,   178.7,200502,    14, , ,D,001686
ASN00009617,                            "BRIDGETOWN", -33.9486,  116.1311,   178.7,200503,   546, , ,D,001686
ASN00009617,                            "BRIDGETOWN", -33.9486,  116.1311,   178.7,200504,  1224, , ,D,001686
ASN00009617,                            "BRIDGETOWN", -33.9486,  116.1311,   178.7,200505,  1566, , ,D,001686
ASN00009617,                            "BRIDGETOWN", -33.9486,  116.1311,   178.7,200506,  1662, , ,D,001686
ASN00009617,                            "BRIDGETOWN", -33.9486,  116.1311,   178.7,200507,   594, , ,D,001686
ASN00009617,                            "BRIDGETOWN", -33.9486,  116.1311,   178.7,200508,  1306, , ,D,001686
ASN00009617,                            "BRIDGETOWN", -33.9486,  116.1311,   178.7,200509,  1358, , ,D,001686
