GHCN identifier,Station_name,Latitude,Longitude,Elevation,yearmonth,Precipitation_value,Measurement_flag,Quality_control_flag,Source_flag,Source_index
AGM00060580,                                "OURGLA",  32.0000,    5.3300,   156.0,188401,    20, , ,R,106729
AGM00060580,                                "OURGLA",  32.0000,    5.3300,   156.0,188402,    60, , ,R,106729
AGM00060580,                                "OURGLA",  32.0000,    5.3300,   156.0,188403,   415, , ,R,106729
AGM00060580,                                "OURGLA",  32.0000,    5.3300,   156.0,188404,     0, , ,R,106729
AGM00060580,                                "OURGLA",  32.0000,    5.3300,   156.0,188405,    20, , ,R,106729
AGM00060580,                                "OURGLA",  32.0000,    5.3300,   156.0,188406,    30, , ,R,106729
AGM00060580,                                "OURGLA",  32.0000,    5.3300,   156.0,188407,     0, , ,R,106729
AGM00060580,                                "OURGLA",  32.0000,    5.3300,   156.0,188408,     0, , ,R,106729
AGM00060580,                                "OURGLA",  32.0000,    5.3300,   156.0,188409,     0, , ,R,106729
AGM00060580,                                "OURGLA",  32.0000,    5.3300,   156.0,188410,   360, , ,R,106729
AGM00060580,                                "OURGLA",  32.0000,    5.3300,   156.0,189201,     0, , ,R,106729
AGM00060580,                                "OURGLA",  32.0000,    5.3300,   156.0,189202,    40, , ,R,106729
AGM00060580,                                "OURGLA",  32.0000,    5.3300,   156.0,189203,    25, , ,R,106729
AGM00060580,                                "OURGLA",  32.0000,    5.3300,   156.0,189204,   125, , ,R,106729
AGM00060580,                                "OURGLA",  32.0000,    5.3300,   156.0,189205,   105, , ,R,106729
AGM00060580,                                "OURGLA",  32.0000,    5.3300,   156.0,189206,    50, , ,R,106729
AGM00060580,                                "OURGLA",  32.0000,    5.3300,   156.0,189207,     0, , ,R,106729
AGM00060580,                                "OURGLA",  32.0000,    5.3300,   156.0,189208,     0, , ,R,106729
AGM00060580,                                "OURGLA",  32.0000,    5.3300,   156.0,189209,     0, , ,R,106729
AGM00060580,                                "OURGLA",  32.0000,    5.3300,   156.0,189210,    85, , ,R,106729
AGM00060580,                                "OURGLA",  32.0000,    5.3300,   156.0,189402,    65, , ,R,106729
AGM00060580,                                "OURGLA",  32.0000,    5.3300,   156.0,189404,   120, , ,R,106729
AGM00060580,                                "OURGLA",  32.0000,    5.3300,   156.0,189406,     0, , ,R,106729
AGM00060580,                                "OURGLA",  32.0000,    5.3300,   156.0,189407,     0, , ,R,106729
AGM00060580,                                "OURGLA",  32.0000,    5.3300,   156.0,189408,     0, , ,R,106729
AGM00060580,                                "OURGLA",  32.0000,    5.3300,   156.0,189409,     0, , ,R,106729
AGM00060580,                                "OURGLA",  32.0000,    5.3300,   156.0,189411,    31, , ,R,106729
AGM00060580,                                "OURGLA",  32.0000,    5.3300,   156.0,189412,    35, , ,R,106729
AGM00060580,                                "OURGLA",  32.0000,    5.3300,   156.0,189501,     0, , ,R,106729
AGM00060580,                                "OURGLA",  32.0000,    5.3300,   156.0,189502,     8, , ,R,106729
