GHCN identifier,Station_name,Latitude,Longitude,Elevation,yearmonth,Precipitation_value,Measurement_flag,Quality_control_flag,Source_flag,Source_index
ASN00009242,                                 "CLOON", -32.3956,  115.9744,    48.0,199403,    24, , ,D,001548
ASN00009242,                                 "CLOON", -32.3956,  115.9744,    48.0,199404,    20, , ,D,001548
ASN00009242,                                 "CLOON", -32.3956,  115.9744,    48.0,199405,  1270, , ,D,001548
ASN00009242,                                 "CLOON", -32.3956,  115.9744,    48.0,199406,  1792, , ,D,001548
ASN00009242,                                 "CLOON", -32.3956,  115.9744,    48.0,199407,  1564, , ,D,001548
ASN00009242,                                 "CLOON", -32.3956,  115.9744,    48.0,199408,  1140, , ,D,001548
ASN00009242,                                 "CLOON", -32.3956,  115.9744,    48.0,199409,   746, , ,D,001548
ASN00009242,                                 "CLOON", -32.3956,  115.9744,    48.0,199410,   176, , ,D,001548
ASN00009242,                                 "CLOON", -32.3956,  115.9744,    48.0,199411,    82, , ,D,001548
ASN00009242,                                 "CLOON", -32.3956,  115.9744,    48.0,199412,     0, , ,D,001548
ASN00009242,                                 "CLOON", -32.3956,  115.9744,    48.0,199501,    10, , ,D,001548
ASN00009242,                                 "CLOON", -32.3956,  115.9744,    48.0,199502,     4, , ,D,001548
ASN00009242,                                 "CLOON", -32.3956,  115.9744,    48.0,199503,    62, , ,D,001548
ASN00009242,                                 "CLOON", -32.3956,  115.9744,    48.0,199504,   132, , ,D,001548
ASN00009242,                                 "CLOON", -32.3956,  115.9744,    48.0,199505,  1444, , ,D,001548
ASN00009242,                                 "CLOON", -32.3956,  115.9744,    48.0,199506,  1204, , ,D,001548
ASN00009242,                                 "CLOON", -32.3956,  115.9744,    48.0,199507,  2376, , ,D,001548
ASN00009242,                                 "CLOON", -32.3956,  115.9744,    48.0,199508,   922, , ,D,001548
ASN00009242,                                 "CLOON", -32.3956,  115.9744,    48.0,199509,   864, , ,D,001548
ASN00009242,                                 "CLOON", -32.3956,  115.9744,    48.0,199510,   970, , ,D,001548
ASN00009242,                                 "CLOON", -32.3956,  115.9744,    48.0,199511,   392, , ,D,001548
ASN00009242,                                 "CLOON", -32.3956,  115.9744,    48.0,199512,    64, , ,D,001548
ASN00009242,                                 "CLOON", -32.3956,  115.9744,    48.0,199601,    44, , ,D,001548
ASN00009242,                                 "CLOON", -32.3956,  115.9744,    48.0,199602,     0, , ,D,001548
ASN00009242,                                 "CLOON", -32.3956,  115.9744,    48.0,199603,   128, , ,D,001548
ASN00009242,                                 "CLOON", -32.3956,  115.9744,    48.0,199604,   292, , ,D,001548
ASN00009242,                                 "CLOON", -32.3956,  115.9744,    48.0,199605,   774, , ,D,001548
ASN00009242,                                 "CLOON", -32.3956,  115.9744,    48.0,199606,  2364, , ,D,001548
ASN00009242,                                 "CLOON", -32.3956,  115.9744,    48.0,199607,  2516, , ,D,001548
ASN00009242,                                 "CLOON", -32.3956,  115.9744,    48.0,199608,  1366, , ,D,001548
ASN00009242,                                 "CLOON", -32.3956,  115.9744,    48.0,199609,  1276, , ,D,001548
ASN00009242,                                 "CLOON", -32.3956,  115.9744,    48.0,199610,   516, , ,D,001548
ASN00009242,                                 "CLOON", -32.3956,  115.9744,    48.0,199611,   512, , ,D,001548
ASN00009242,                                 "CLOON", -32.3956,  115.9744,    48.0,199612,   128, , ,D,001548
ASN00009242,                                 "CLOON", -32.3956,  115.9744,    48.0,199701,     6, , ,D,001548
ASN00009242,                                 "CLOON", -32.3956,  115.9744,    48.0,199702,   116, , ,D,001548
ASN00009242,                                 "CLOON", -32.3956,  115.9744,    48.0,199703,   404, , ,D,001548
ASN00009242,                                 "CLOON", -32.3956,  115.9744,    48.0,199704,   404, , ,D,001548
ASN00009242,                                 "CLOON", -32.3956,  115.9744,    48.0,199705,  1278, , ,D,001548
ASN00009242,                                 "CLOON", -32.3956,  115.9744,    48.0,199706,  1512, , ,D,001548
ASN00009242,                                 "CLOON", -32.3956,  115.9744,    48.0,199707,  1254, , ,D,001548
ASN00009242,                                 "CLOON", -32.3956,  115.9744,    48.0,199708,  1446, , ,D,001548
ASN00009242,                                 "CLOON", -32.3956,  115.9744,    48.0,199709,   942, , ,D,001548
ASN00009242,                                 "CLOON", -32.3956,  115.9744,    48.0,199710,   360, , ,D,001548
ASN00009242,                                 "CLOON", -32.3956,  115.9744,    48.0,199711,   128, , ,D,001548
ASN00009242,                                 "CLOON", -32.3956,  115.9744,    48.0,199712,     0, , ,D,001548
ASN00009242,                                 "CLOON", -32.3956,  115.9744,    48.0,199801,    82, , ,D,001548
ASN00009242,                                 "CLOON", -32.3956,  115.9744,    48.0,199802,     0, , ,D,001548
ASN00009242,                                 "CLOON", -32.3956,  115.9744,    48.0,199803,   924, , ,D,001548
ASN00009242,                                 "CLOON", -32.3956,  115.9744,    48.0,199804,   178, , ,D,001548
ASN00009242,                                 "CLOON", -32.3956,  115.9744,    48.0,199805,   734, , ,D,001548
ASN00009242,                                 "CLOON", -32.3956,  115.9744,    48.0,199806,  1804, , ,D,001548
ASN00009242,                                 "CLOON", -32.3956,  115.9744,    48.0,199807,   902, , ,D,001548
ASN00009242,                                 "CLOON", -32.3956,  115.9744,    48.0,199808,  1552, , ,D,001548
ASN00009242,                                 "CLOON", -32.3956,  115.9744,    48.0,199809,  1442, , ,D,001548
ASN00009242,                                 "CLOON", -32.3956,  115.9744,    48.0,199810,   578, , ,D,001548
ASN00009242,                                 "CLOON", -32.3956,  115.9744,    48.0,199811,   502, , ,D,001548
ASN00009242,                                 "CLOON", -32.3956,  115.9744,    48.0,199901,   312, , ,D,001548
ASN00009242,                                 "CLOON", -32.3956,  115.9744,    48.0,199902,     0, , ,D,001548
ASN00009242,                                 "CLOON", -32.3956,  115.9744,    48.0,199903,   164, , ,D,001548
ASN00009242,                                 "CLOON", -32.3956,  115.9744,    48.0,199904,   162, , ,D,001548
ASN00009242,                                 "CLOON", -32.3956,  115.9744,    48.0,199905,  1264, , ,D,001548
ASN00009242,                                 "CLOON", -32.3956,  115.9744,    48.0,199906,  2264, , ,D,001548
ASN00009242,                                 "CLOON", -32.3956,  115.9744,    48.0,199907,  1568, , ,D,001548
ASN00009242,                                 "CLOON", -32.3956,  115.9744,    48.0,199908,  1734, , ,D,001548
ASN00009242,                                 "CLOON", -32.3956,  115.9744,    48.0,199909,  1444, , ,D,001548
ASN00009242,                                 "CLOON", -32.3956,  115.9744,    48.0,199910,  1048, , ,D,001548
ASN00009242,                                 "CLOON", -32.3956,  115.9744,    48.0,199911,    34, , ,D,001548
ASN00009242,                                 "CLOON", -32.3956,  115.9744,    48.0,199912,    68, , ,D,001548
ASN00009242,                                 "CLOON", -32.3956,  115.9744,    48.0,200001,   752, , ,D,001548
ASN00009242,                                 "CLOON", -32.3956,  115.9744,    48.0,200002,     2, , ,D,001548
ASN00009242,                                 "CLOON", -32.3956,  115.9744,    48.0,200003,   272, , ,D,001548
ASN00009242,                                 "CLOON", -32.3956,  115.9744,    48.0,200004,   482, , ,D,001548
ASN00009242,                                 "CLOON", -32.3956,  115.9744,    48.0,200005,   480, , ,D,001548
ASN00009242,                                 "CLOON", -32.3956,  115.9744,    48.0,200006,  1884, , ,D,001548
ASN00009242,                                 "CLOON", -32.3956,  115.9744,    48.0,200007,  3230, , ,D,001548
ASN00009242,                                 "CLOON", -32.3956,  115.9744,    48.0,200008,  1676, , ,D,001548
ASN00009242,                                 "CLOON", -32.3956,  115.9744,    48.0,200009,   704, , ,D,001548
ASN00009242,                                 "CLOON", -32.3956,  115.9744,    48.0,200010,    92, , ,D,001548
ASN00009242,                                 "CLOON", -32.3956,  115.9744,    48.0,200011,   140, , ,D,001548
ASN00009242,                                 "CLOON", -32.3956,  115.9744,    48.0,200012,     6, , ,D,001548
ASN00009242,                                 "CLOON", -32.3956,  115.9744,    48.0,200101,     0, , ,D,001548
ASN00009242,                                 "CLOON", -32.3956,  115.9744,    48.0,200102,    72, , ,D,001548
ASN00009242,                                 "CLOON", -32.3956,  115.9744,    48.0,200103,    32, , ,D,001548
ASN00009242,                                 "CLOON", -32.3956,  115.9744,    48.0,200104,    24, , ,D,001548
ASN00009242,                                 "CLOON", -32.3956,  115.9744,    48.0,200105,  1012, , ,D,001548
ASN00009242,                                 "CLOON", -32.3956,  115.9744,    48.0,200106,   544, , ,D,001548
ASN00009242,                                 "CLOON", -32.3956,  115.9744,    48.0,200107,  1390, , ,D,001548
ASN00009242,                                 "CLOON", -32.3956,  115.9744,    48.0,200108,  1104, , ,D,001548
ASN00009242,                                 "CLOON", -32.3956,  115.9744,    48.0,200109,  1168, , ,D,001548
ASN00009242,                                 "CLOON", -32.3956,  115.9744,    48.0,200110,   410, , ,D,001548
ASN00009242,                                 "CLOON", -32.3956,  115.9744,    48.0,200111,   200, , ,D,001548
ASN00009242,                                 "CLOON", -32.3956,  115.9744,    48.0,200112,   112, , ,D,001548
ASN00009242,                                 "CLOON", -32.3956,  115.9744,    48.0,200201,   104, , ,D,001548
ASN00009242,                                 "CLOON", -32.3956,  115.9744,    48.0,200202,     0, , ,D,001548
ASN00009242,                                 "CLOON", -32.3956,  115.9744,    48.0,200203,    18, , ,D,001548
ASN00009242,                                 "CLOON", -32.3956,  115.9744,    48.0,200204,   580, , ,D,001548
ASN00009242,                                 "CLOON", -32.3956,  115.9744,    48.0,200205,   630, , ,D,001548
ASN00009242,                                 "CLOON", -32.3956,  115.9744,    48.0,200206,  1786, , ,D,001548
ASN00009242,                                 "CLOON", -32.3956,  115.9744,    48.0,200207,  1890, , ,D,001548
ASN00009242,                                 "CLOON", -32.3956,  115.9744,    48.0,200208,  1402, , ,D,001548
ASN00009242,                                 "CLOON", -32.3956,  115.9744,    48.0,200209,   718, , ,D,001548
ASN00009242,                                 "CLOON", -32.3956,  115.9744,    48.0,200210,   490, , ,D,001548
ASN00009242,                                 "CLOON", -32.3956,  115.9744,    48.0,200211,   286, , ,D,001548
ASN00009242,                                 "CLOON", -32.3956,  115.9744,    48.0,200212,    28, , ,D,001548
ASN00009242,                                 "CLOON", -32.3956,  115.9744,    48.0,200301,    16, , ,D,001548
ASN00009242,                                 "CLOON", -32.3956,  115.9744,    48.0,200302,   154, , ,D,001548
