GHCN identifier,Station_name,Latitude,Longitude,Elevation,yearmonth,Precipitation_value,Measurement_flag,Quality_control_flag,Source_flag,Source_index
ARM00087328,                    "VILLA DOLORES AERO", -31.9500,  -65.1333,   566.0,196101,   868, , ,W,122644
ARM00087328,                    "VILLA DOLORES AERO", -31.9500,  -65.1333,   566.0,196103,   786, , ,W,122644
ARM00087328,                    "VILLA DOLORES AERO", -31.9500,  -65.1333,   566.0,196104,   395, , ,W,122644
ARM00087328,                    "VILLA DOLORES AERO", -31.9500,  -65.1333,   566.0,196105,   214, , ,W,122644
ARM00087328,                    "VILLA DOLORES AERO", -31.9500,  -65.1333,   566.0,196106,    31, , ,W,122644
ARM00087328,                    "VILLA DOLORES AERO", -31.9500,  -65.1333,   566.0,196107,    29, , ,W,122644
ARM00087328,                    "VILLA DOLORES AERO", -31.9500,  -65.1333,   566.0,196108,     5, , ,W,122644
ARM00087328,                    "VILLA DOLORES AERO", -31.9500,  -65.1333,   566.0,196109,   131, , ,W,122644
ARM00087328,                    "VILLA DOLORES AERO", -31.9500,  -65.1333,   566.0,196110,  1138, , ,W,122644
ARM00087328,                    "VILLA DOLORES AERO", -31.9500,  -65.1333,   566.0,196111,   656, , ,W,122644
ARM00087328,                    "VILLA DOLORES AERO", -31.9500,  -65.1333,   566.0,196112,  1103, , ,W,122644
ARM00087328,                    "VILLA DOLORES AERO", -31.9500,  -65.1333,   566.0,196201,   628, , ,W,122644
ARM00087328,                    "VILLA DOLORES AERO", -31.9500,  -65.1333,   566.0,196202,   740, , ,W,122644
ARM00087328,                    "VILLA DOLORES AERO", -31.9500,  -65.1333,   566.0,196203,  1087, , ,W,122644
ARM00087328,                    "VILLA DOLORES AERO", -31.9500,  -65.1333,   566.0,196204,   137, , ,W,122644
ARM00087328,                    "VILLA DOLORES AERO", -31.9500,  -65.1333,   566.0,196205,    41, , ,W,122644
ARM00087328,                    "VILLA DOLORES AERO", -31.9500,  -65.1333,   566.0,196206,     5, , ,W,122644
ARM00087328,                    "VILLA DOLORES AERO", -31.9500,  -65.1333,   566.0,196207,   213, , ,W,122644
ARM00087328,                    "VILLA DOLORES AERO", -31.9500,  -65.1333,   566.0,196208,   224, , ,W,122644
ARM00087328,                    "VILLA DOLORES AERO", -31.9500,  -65.1333,   566.0,196209,     0, , ,W,122644
ARM00087328,                    "VILLA DOLORES AERO", -31.9500,  -65.1333,   566.0,196210,   194, , ,W,122644
ARM00087328,                    "VILLA DOLORES AERO", -31.9500,  -65.1333,   566.0,196211,   276, , ,W,122644
ARM00087328,                    "VILLA DOLORES AERO", -31.9500,  -65.1333,   566.0,196212,   912, , ,W,122644
ARM00087328,                    "VILLA DOLORES AERO", -31.9500,  -65.1333,   566.0,196301,  1831, , ,W,122644
ARM00087328,                    "VILLA DOLORES AERO", -31.9500,  -65.1333,   566.0,196302,   464, , ,W,122644
ARM00087328,                    "VILLA DOLORES AERO", -31.9500,  -65.1333,   566.0,196303,   319, , ,W,122644
ARM00087328,                    "VILLA DOLORES AERO", -31.9500,  -65.1333,   566.0,196304,   592, , ,W,122644
ARM00087328,                    "VILLA DOLORES AERO", -31.9500,  -65.1333,   566.0,196305,    27, , ,W,122644
ARM00087328,                    "VILLA DOLORES AERO", -31.9500,  -65.1333,   566.0,196306,     6, , ,W,122644
ARM00087328,                    "VILLA DOLORES AERO", -31.9500,  -65.1333,   566.0,196307,   138, , ,W,122644
ARM00087328,                    "VILLA DOLORES AERO", -31.9500,  -65.1333,   566.0,196308,     0, , ,W,122644
ARM00087328,                    "VILLA DOLORES AERO", -31.9500,  -65.1333,   566.0,196309,   202, , ,W,122644
ARM00087328,                    "VILLA DOLORES AERO", -31.9500,  -65.1333,   566.0,196310,   141, , ,W,122644
ARM00087328,                    "VILLA DOLORES AERO", -31.9500,  -65.1333,   566.0,196311,  1213, , ,W,122644
ARM00087328,                    "VILLA DOLORES AERO", -31.9500,  -65.1333,   566.0,196312,   959, , ,W,122644
ARM00087328,                    "VILLA DOLORES AERO", -31.9500,  -65.1333,   566.0,196401,  1011, , ,W,122644
ARM00087328,                    "VILLA DOLORES AERO", -31.9500,  -65.1333,   566.0,196402,   243, , ,W,122644
ARM00087328,                    "VILLA DOLORES AERO", -31.9500,  -65.1333,   566.0,196403,   485, , ,W,122644
ARM00087328,                    "VILLA DOLORES AERO", -31.9500,  -65.1333,   566.0,196404,   244, , ,W,122644
ARM00087328,                    "VILLA DOLORES AERO", -31.9500,  -65.1333,   566.0,196405,    18, , ,W,122644
ARM00087328,                    "VILLA DOLORES AERO", -31.9500,  -65.1333,   566.0,196406,   307, , ,W,122644
ARM00087328,                    "VILLA DOLORES AERO", -31.9500,  -65.1333,   566.0,196407,     0, , ,W,122644
ARM00087328,                    "VILLA DOLORES AERO", -31.9500,  -65.1333,   566.0,196408,     0, , ,W,122644
ARM00087328,                    "VILLA DOLORES AERO", -31.9500,  -65.1333,   566.0,196409,   738, , ,W,122644
ARM00087328,                    "VILLA DOLORES AERO", -31.9500,  -65.1333,   566.0,196410,  1020, , ,W,122644
ARM00087328,                    "VILLA DOLORES AERO", -31.9500,  -65.1333,   566.0,196411,  1068, , ,W,122644
ARM00087328,                    "VILLA DOLORES AERO", -31.9500,  -65.1333,   566.0,196412,  1043, , ,W,122644
ARM00087328,                    "VILLA DOLORES AERO", -31.9500,  -65.1333,   566.0,196501,  1395, , ,W,122644
ARM00087328,                    "VILLA DOLORES AERO", -31.9500,  -65.1333,   566.0,196502,   515, , ,W,122644
ARM00087328,                    "VILLA DOLORES AERO", -31.9500,  -65.1333,   566.0,196503,   433, , ,W,122644
ARM00087328,                    "VILLA DOLORES AERO", -31.9500,  -65.1333,   566.0,196504,   213, , ,W,122644
ARM00087328,                    "VILLA DOLORES AERO", -31.9500,  -65.1333,   566.0,196505,    25, , ,W,122644
ARM00087328,                    "VILLA DOLORES AERO", -31.9500,  -65.1333,   566.0,196506,   111, , ,W,122644
ARM00087328,                    "VILLA DOLORES AERO", -31.9500,  -65.1333,   566.0,196507,     0, , ,W,122644
ARM00087328,                    "VILLA DOLORES AERO", -31.9500,  -65.1333,   566.0,196508,   544, , ,W,122644
ARM00087328,                    "VILLA DOLORES AERO", -31.9500,  -65.1333,   566.0,196509,   133, , ,W,122644
ARM00087328,                    "VILLA DOLORES AERO", -31.9500,  -65.1333,   566.0,196510,   210, , ,W,122644
ARM00087328,                    "VILLA DOLORES AERO", -31.9500,  -65.1333,   566.0,196511,   745, , ,W,122644
ARM00087328,                    "VILLA DOLORES AERO", -31.9500,  -65.1333,   566.0,196512,  1248, , ,W,122644
ARM00087328,                    "VILLA DOLORES AERO", -31.9500,  -65.1333,   566.0,196601,  1596, , ,W,122644
ARM00087328,                    "VILLA DOLORES AERO", -31.9500,  -65.1333,   566.0,196602,   787, , ,W,122644
ARM00087328,                    "VILLA DOLORES AERO", -31.9500,  -65.1333,   566.0,196603,   430, , ,W,122644
ARM00087328,                    "VILLA DOLORES AERO", -31.9500,  -65.1333,   566.0,196604,   410, , ,W,122644
ARM00087328,                    "VILLA DOLORES AERO", -31.9500,  -65.1333,   566.0,196605,    67, , ,W,122644
ARM00087328,                    "VILLA DOLORES AERO", -31.9500,  -65.1333,   566.0,196606,     0, , ,W,122644
ARM00087328,                    "VILLA DOLORES AERO", -31.9500,  -65.1333,   566.0,196607,    57, , ,W,122644
ARM00087328,                    "VILLA DOLORES AERO", -31.9500,  -65.1333,   566.0,196608,     7, , ,W,122644
ARM00087328,                    "VILLA DOLORES AERO", -31.9500,  -65.1333,   566.0,196609,    51, , ,W,122644
ARM00087328,                    "VILLA DOLORES AERO", -31.9500,  -65.1333,   566.0,196610,    65, , ,W,122644
ARM00087328,                    "VILLA DOLORES AERO", -31.9500,  -65.1333,   566.0,196611,   973, , ,W,122644
ARM00087328,                    "VILLA DOLORES AERO", -31.9500,  -65.1333,   566.0,196612,   880, , ,W,122644
ARM00087328,                    "VILLA DOLORES AERO", -31.9500,  -65.1333,   566.0,196701,   954, , ,W,122644
ARM00087328,                    "VILLA DOLORES AERO", -31.9500,  -65.1333,   566.0,196702,  1263, , ,W,122644
ARM00087328,                    "VILLA DOLORES AERO", -31.9500,  -65.1333,   566.0,196703,  1046, , ,W,122644
ARM00087328,                    "VILLA DOLORES AERO", -31.9500,  -65.1333,   566.0,196704,    76, , ,W,122644
ARM00087328,                    "VILLA DOLORES AERO", -31.9500,  -65.1333,   566.0,196705,    32, , ,W,122644
ARM00087328,                    "VILLA DOLORES AERO", -31.9500,  -65.1333,   566.0,196706,     0, , ,W,122644
ARM00087328,                    "VILLA DOLORES AERO", -31.9500,  -65.1333,   566.0,196707,    37, , ,W,122644
ARM00087328,                    "VILLA DOLORES AERO", -31.9500,  -65.1333,   566.0,196708,   168, , ,W,122644
ARM00087328,                    "VILLA DOLORES AERO", -31.9500,  -65.1333,   566.0,196709,   434, , ,W,122644
ARM00087328,                    "VILLA DOLORES AERO", -31.9500,  -65.1333,   566.0,196710,   850, , ,W,122644
ARM00087328,                    "VILLA DOLORES AERO", -31.9500,  -65.1333,   566.0,196711,  1052, , ,W,122644
ARM00087328,                    "VILLA DOLORES AERO", -31.9500,  -65.1333,   566.0,196712,   803, , ,W,122644
ARM00087328,                    "VILLA DOLORES AERO", -31.9500,  -65.1333,   566.0,196801,   894, , ,W,122644
ARM00087328,                    "VILLA DOLORES AERO", -31.9500,  -65.1333,   566.0,196802,   722, , ,W,122644
ARM00087328,                    "VILLA DOLORES AERO", -31.9500,  -65.1333,   566.0,196803,   823, , ,W,122644
ARM00087328,                    "VILLA DOLORES AERO", -31.9500,  -65.1333,   566.0,196804,   213, , ,W,122644
ARM00087328,                    "VILLA DOLORES AERO", -31.9500,  -65.1333,   566.0,196805,    44, , ,W,122644
ARM00087328,                    "VILLA DOLORES AERO", -31.9500,  -65.1333,   566.0,196806,   332, , ,W,122644
ARM00087328,                    "VILLA DOLORES AERO", -31.9500,  -65.1333,   566.0,196807,     0, , ,W,122644
ARM00087328,                    "VILLA DOLORES AERO", -31.9500,  -65.1333,   566.0,196808,   155, , ,W,122644
ARM00087328,                    "VILLA DOLORES AERO", -31.9500,  -65.1333,   566.0,196809,   101, , ,W,122644
ARM00087328,                    "VILLA DOLORES AERO", -31.9500,  -65.1333,   566.0,196810,   279, , ,W,122644
ARM00087328,                    "VILLA DOLORES AERO", -31.9500,  -65.1333,   566.0,196811,   691, , ,W,122644
ARM00087328,                    "VILLA DOLORES AERO", -31.9500,  -65.1333,   566.0,196812,  1167, , ,W,122644
ARM00087328,                    "VILLA DOLORES AERO", -31.9500,  -65.1333,   566.0,196901,   767, , ,W,122644
ARM00087328,                    "VILLA DOLORES AERO", -31.9500,  -65.1333,   566.0,196902,   416, , ,W,122644
ARM00087328,                    "VILLA DOLORES AERO", -31.9500,  -65.1333,   566.0,196903,   947, , ,W,122644
ARM00087328,                    "VILLA DOLORES AERO", -31.9500,  -65.1333,   566.0,196904,    75, , ,W,122644
ARM00087328,                    "VILLA DOLORES AERO", -31.9500,  -65.1333,   566.0,196905,   179, , ,W,122644
ARM00087328,                    "VILLA DOLORES AERO", -31.9500,  -65.1333,   566.0,196906,   331, , ,W,122644
ARM00087328,                    "VILLA DOLORES AERO", -31.9500,  -65.1333,   566.0,196907,     0, , ,W,122644
ARM00087328,                    "VILLA DOLORES AERO", -31.9500,  -65.1333,   566.0,196908,    36, , ,W,122644
ARM00087328,                    "VILLA DOLORES AERO", -31.9500,  -65.1333,   566.0,196909,   110, , ,W,122644
ARM00087328,                    "VILLA DOLORES AERO", -31.9500,  -65.1333,   566.0,196910,     0, , ,W,122644
ARM00087328,                    "VILLA DOLORES AERO", -31.9500,  -65.1333,   566.0,196911,   294, , ,W,122644
ARM00087328,                    "VILLA DOLORES AERO", -31.9500,  -65.1333,   566.0,196912,   948, , ,W,122644
