GHCN identifier,Station_name,Latitude,Longitude,Elevation,yearmonth,Precipitation_value,Measurement_flag,Quality_control_flag,Source_flag,Source_index
ARM00087934,                       "RIO GRANDE B.A.", -53.8000,  -67.7500,    22.0,197312,   180, , ,W,122705
ARM00087934,                       "RIO GRANDE B.A.", -53.8000,  -67.7500,    22.0,197401,   371, , ,W,122705
ARM00087934,                       "RIO GRANDE B.A.", -53.8000,  -67.7500,    22.0,197402,    99, , ,W,122705
ARM00087934,                       "RIO GRANDE B.A.", -53.8000,  -67.7500,    22.0,197403,   349, , ,W,122705
ARM00087934,                       "RIO GRANDE B.A.", -53.8000,  -67.7500,    22.0,197404,   524, , ,W,122705
ARM00087934,                       "RIO GRANDE B.A.", -53.8000,  -67.7500,    22.0,197405,   165, , ,W,122705
ARM00087934,                       "RIO GRANDE B.A.", -53.8000,  -67.7500,    22.0,197406,   401, , ,W,122705
ARM00087934,                       "RIO GRANDE B.A.", -53.8000,  -67.7500,    22.0,197407,    43, , ,W,122705
ARM00087934,                       "RIO GRANDE B.A.", -53.8000,  -67.7500,    22.0,197408,   270, , ,W,122705
ARM00087934,                       "RIO GRANDE B.A.", -53.8000,  -67.7500,    22.0,197409,    16, , ,W,122705
ARM00087934,                       "RIO GRANDE B.A.", -53.8000,  -67.7500,    22.0,197410,   200, , ,W,122705
ARM00087934,                       "RIO GRANDE B.A.", -53.8000,  -67.7500,    22.0,197411,   223, , ,W,122705
ARM00087934,                       "RIO GRANDE B.A.", -53.8000,  -67.7500,    22.0,197412,   738, , ,W,122705
ARM00087934,                       "RIO GRANDE B.A.", -53.8000,  -67.7500,    22.0,197501,   320, , ,W,122705
ARM00087934,                       "RIO GRANDE B.A.", -53.8000,  -67.7500,    22.0,197502,   355, , ,W,122705
ARM00087934,                       "RIO GRANDE B.A.", -53.8000,  -67.7500,    22.0,197503,   234, , ,W,122705
ARM00087934,                       "RIO GRANDE B.A.", -53.8000,  -67.7500,    22.0,197504,   562, , ,W,122705
ARM00087934,                       "RIO GRANDE B.A.", -53.8000,  -67.7500,    22.0,197505,   354, , ,W,122705
ARM00087934,                       "RIO GRANDE B.A.", -53.8000,  -67.7500,    22.0,197506,   564, , ,W,122705
ARM00087934,                       "RIO GRANDE B.A.", -53.8000,  -67.7500,    22.0,197507,   401, , ,W,122705
ARM00087934,                       "RIO GRANDE B.A.", -53.8000,  -67.7500,    22.0,197508,   112, , ,W,122705
ARM00087934,                       "RIO GRANDE B.A.", -53.8000,  -67.7500,    22.0,197509,   159, , ,W,122705
ARM00087934,                       "RIO GRANDE B.A.", -53.8000,  -67.7500,    22.0,197510,    52, , ,W,122705
ARM00087934,                       "RIO GRANDE B.A.", -53.8000,  -67.7500,    22.0,197511,   627, , ,W,122705
ARM00087934,                       "RIO GRANDE B.A.", -53.8000,  -67.7500,    22.0,197512,   497, , ,W,122705
ARM00087934,                       "RIO GRANDE B.A.", -53.8000,  -67.7500,    22.0,197601,   529, , ,W,122705
ARM00087934,                       "RIO GRANDE B.A.", -53.8000,  -67.7500,    22.0,197602,   208, , ,W,122705
ARM00087934,                       "RIO GRANDE B.A.", -53.8000,  -67.7500,    22.0,197603,   201, , ,W,122705
ARM00087934,                       "RIO GRANDE B.A.", -53.8000,  -67.7500,    22.0,197604,   264, , ,W,122705
ARM00087934,                       "RIO GRANDE B.A.", -53.8000,  -67.7500,    22.0,197605,   389, , ,W,122705
ARM00087934,                       "RIO GRANDE B.A.", -53.8000,  -67.7500,    22.0,197606,   135, , ,W,122705
ARM00087934,                       "RIO GRANDE B.A.", -53.8000,  -67.7500,    22.0,197607,    73, , ,W,122705
ARM00087934,                       "RIO GRANDE B.A.", -53.8000,  -67.7500,    22.0,197608,    52, , ,W,122705
ARM00087934,                       "RIO GRANDE B.A.", -53.8000,  -67.7500,    22.0,197609,   286, , ,W,122705
ARM00087934,                       "RIO GRANDE B.A.", -53.8000,  -67.7500,    22.0,197610,   383, , ,W,122705
ARM00087934,                       "RIO GRANDE B.A.", -53.8000,  -67.7500,    22.0,197611,   344, , ,W,122705
