GHCN identifier,Station_name,Latitude,Longitude,Elevation,yearmonth,Precipitation_value,Measurement_flag,Quality_control_flag,Source_flag,Source_index
AGM00060549,                              "MECHERIA",  33.6000,   -0.3000,   176.0,188205,   189, , ,R,106701
AGM00060549,                              "MECHERIA",  33.6000,   -0.3000,   176.0,188207,    86, , ,R,106701
AGM00060549,                              "MECHERIA",  33.6000,   -0.3000,   176.0,188209,   210, , ,R,106701
AGM00060549,                              "MECHERIA",  33.6000,   -0.3000,   176.0,188210,    51, , ,R,106701
AGM00060549,                              "MECHERIA",  33.6000,   -0.3000,   176.0,188211,    28, , ,R,106701
AGM00060549,                              "MECHERIA",  33.6000,   -0.3000,   176.0,188212,   921, , ,R,106701
AGM00060549,                              "MECHERIA",  33.6000,   -0.3000,   176.0,188301,   851, , ,R,106701
AGM00060549,                              "MECHERIA",  33.6000,   -0.3000,   176.0,188302,    43, , ,R,106701
AGM00060549,                              "MECHERIA",  33.6000,   -0.3000,   176.0,188303,   245, , ,R,106701
AGM00060549,                              "MECHERIA",  33.6000,   -0.3000,   176.0,188304,   457, , ,R,106701
AGM00060549,                              "MECHERIA",  33.6000,   -0.3000,   176.0,188305,   672, , ,R,106701
AGM00060549,                              "MECHERIA",  33.6000,   -0.3000,   176.0,188306,     0, , ,R,106701
AGM00060549,                              "MECHERIA",  33.6000,   -0.3000,   176.0,188311,   278, , ,R,106701
AGM00060549,                              "MECHERIA",  33.6000,   -0.3000,   176.0,188312,   121, , ,R,106701
AGM00060549,                              "MECHERIA",  33.6000,   -0.3000,   176.0,188401,    57, , ,R,106701
AGM00060549,                              "MECHERIA",  33.6000,   -0.3000,   176.0,188402,   588, , ,R,106701
AGM00060549,                              "MECHERIA",  33.6000,   -0.3000,   176.0,188403,   722, , ,R,106701
AGM00060549,                              "MECHERIA",  33.6000,   -0.3000,   176.0,188404,   535, , ,R,106701
AGM00060549,                              "MECHERIA",  33.6000,   -0.3000,   176.0,188405,  1382, , ,R,106701
AGM00060549,                              "MECHERIA",  33.6000,   -0.3000,   176.0,188406,   585, , ,R,106701
AGM00060549,                              "MECHERIA",  33.6000,   -0.3000,   176.0,188407,    59, , ,R,106701
AGM00060549,                              "MECHERIA",  33.6000,   -0.3000,   176.0,188408,    96, , ,R,106701
AGM00060549,                              "MECHERIA",  33.6000,   -0.3000,   176.0,188409,   142, , ,R,106701
AGM00060549,                              "MECHERIA",  33.6000,   -0.3000,   176.0,188410,   333, , ,R,106701
AGM00060549,                              "MECHERIA",  33.6000,   -0.3000,   176.0,188411,   669, , ,R,106701
AGM00060549,                              "MECHERIA",  33.6000,   -0.3000,   176.0,188412,   618, , ,R,106701
AGM00060549,                              "MECHERIA",  33.6000,   -0.3000,   176.0,188601,   532, , ,R,106701
AGM00060549,                              "MECHERIA",  33.6000,   -0.3000,   176.0,188602,   320, , ,R,106701
AGM00060549,                              "MECHERIA",  33.6000,   -0.3000,   176.0,188603,   220, , ,R,106701
AGM00060549,                              "MECHERIA",  33.6000,   -0.3000,   176.0,188604,   713, , ,R,106701
AGM00060549,                              "MECHERIA",  33.6000,   -0.3000,   176.0,188605,   397, , ,R,106701
AGM00060549,                              "MECHERIA",  33.6000,   -0.3000,   176.0,188606,    12, , ,R,106701
AGM00060549,                              "MECHERIA",  33.6000,   -0.3000,   176.0,188607,    30, , ,R,106701
AGM00060549,                              "MECHERIA",  33.6000,   -0.3000,   176.0,188608,    56, , ,R,106701
