GHCN identifier,Station_name,Latitude,Longitude,Elevation,yearmonth,Precipitation_value,Measurement_flag,Quality_control_flag,Source_flag,Source_index
AGM00060515,                             "BOU-SAADA",  35.3300,    4.2000,   461.0,198702,    50, , ,R,106670
AGM00060515,                             "BOU-SAADA",  35.3300,    4.2000,   461.0,198703,    20, , ,R,106670
AGM00060515,                             "BOU-SAADA",  35.3300,    4.2000,   461.0,198706,   120, , ,R,106670
AGM00060515,                             "BOU-SAADA",  35.3300,    4.2000,   461.0,198708,    60, , ,R,106670
AGM00060515,                             "BOU-SAADA",  35.3300,    4.2000,   461.0,198710,    50, , ,R,106670
AGM00060515,                             "BOU-SAADA",  35.3300,    4.2000,   461.0,198711,   280, , ,R,106670
AGM00060515,                             "BOU-SAADA",  35.3300,    4.2000,   461.0,198712,   150, , ,R,106670
AGM00060515,                             "BOU-SAADA",  35.3300,    4.2000,   461.0,198801,   560, , ,R,106670
AGM00060515,                             "BOU-SAADA",  35.3300,    4.2000,   461.0,198803,    70, , ,R,106670
AGM00060515,                             "BOU-SAADA",  35.3300,    4.2000,   461.0,198804,   320, , ,R,106670
AGM00060515,                             "BOU-SAADA",  35.3300,    4.2000,   461.0,198805,   300, , ,R,106670
AGM00060515,                             "BOU-SAADA",  35.3300,    4.2000,   461.0,198806,   300, , ,R,106670
AGM00060515,                             "BOU-SAADA",  35.3300,    4.2000,   461.0,198807,     0, , ,R,106670
AGM00060515,                             "BOU-SAADA",  35.3300,    4.2000,   461.0,198808,    40, , ,R,106670
AGM00060515,                             "BOU-SAADA",  35.3300,    4.2000,   461.0,198809,   170, , ,R,106670
AGM00060515,                             "BOU-SAADA",  35.3300,    4.2000,   461.0,198810,     0, , ,R,106670
AGM00060515,                             "BOU-SAADA",  35.3300,    4.2000,   461.0,198811,     0, , ,R,106670
AGM00060515,                             "BOU-SAADA",  35.3300,    4.2000,   461.0,198901,    10, , ,R,106670
AGM00060515,                             "BOU-SAADA",  35.3300,    4.2000,   461.0,198902,    30, , ,R,106670
AGM00060515,                             "BOU-SAADA",  35.3300,    4.2000,   461.0,198903,    10, , ,R,106670
AGM00060515,                             "BOU-SAADA",  35.3300,    4.2000,   461.0,198904,    80, , ,R,106670
AGM00060515,                             "BOU-SAADA",  35.3300,    4.2000,   461.0,198905,   230, , ,R,106670
AGM00060515,                             "BOU-SAADA",  35.3300,    4.2000,   461.0,198906,   190, , ,R,106670
AGM00060515,                             "BOU-SAADA",  35.3300,    4.2000,   461.0,198907,    20, , ,R,106670
AGM00060515,                             "BOU-SAADA",  35.3300,    4.2000,   461.0,198908,   170, , ,R,106671
AGM00060515,                             "BOU-SAADA",  35.3300,    4.2000,   461.0,198909,   240, , ,R,106670
AGM00060515,                             "BOU-SAADA",  35.3300,    4.2000,   461.0,198910,     0, , ,R,106670
AGM00060515,                             "BOU-SAADA",  35.3300,    4.2000,   461.0,198911,   120, , ,R,106671
AGM00060515,                             "BOU-SAADA",  35.3300,    4.2000,   461.0,199003,   280, , ,R,106670
AGM00060515,                             "BOU-SAADA",  35.3300,    4.2000,   461.0,199004,   540, , ,R,106670
AGM00060515,                             "BOU-SAADA",  35.3300,    4.2000,   461.0,199005,   830, , ,R,106670
AGM00060515,                             "BOU-SAADA",  35.3300,    4.2000,   461.0,199006,   190, , ,R,106670
AGM00060515,                             "BOU-SAADA",  35.3300,    4.2000,   461.0,199007,    80, , ,R,106671
AGM00060515,                             "BOU-SAADA",  35.3300,    4.2000,   461.0,199008,    20, , ,R,106670
AGM00060515,                             "BOU-SAADA",  35.3300,    4.2000,   461.0,199009,   260, , ,R,106670
AGM00060515,                             "BOU-SAADA",  35.3300,    4.2000,   461.0,199010,     0, , ,R,106670
AGM00060515,                             "BOU-SAADA",  35.3300,    4.2000,   461.0,199011,   190, , ,R,106670
AGM00060515,                             "BOU-SAADA",  35.3300,    4.2000,   461.0,199012,   130, , ,R,106670
AGM00060515,                             "BOU-SAADA",  35.3300,    4.2000,   461.0,199101,    60, , ,R,106670
AGM00060515,                             "BOU-SAADA",  35.3300,    4.2000,   461.0,199102,  1670, , ,R,106670
AGM00060515,                             "BOU-SAADA",  35.3300,    4.2000,   461.0,199103,   440, , ,R,106670
AGM00060515,                             "BOU-SAADA",  35.3300,    4.2000,   461.0,199105,   110, , ,R,106670
AGM00060515,                             "BOU-SAADA",  35.3300,    4.2000,   461.0,199107,   170, , ,R,106670
AGM00060515,                             "BOU-SAADA",  35.3300,    4.2000,   461.0,199109,   390, , ,R,106671
AGM00060515,                             "BOU-SAADA",  35.3300,    4.2000,   461.0,199110,   570, , ,R,106670
AGM00060515,                             "BOU-SAADA",  35.3300,    4.2000,   461.0,199111,   130, , ,R,106670
AGM00060515,                             "BOU-SAADA",  35.3300,    4.2000,   461.0,199112,   150, , ,R,106671
AGM00060515,                             "BOU-SAADA",  35.3300,    4.2000,   461.0,199201,  1100, , ,R,106670
AGM00060515,                             "BOU-SAADA",  35.3300,    4.2000,   461.0,199202,    30, , ,R,106671
AGM00060515,                             "BOU-SAADA",  35.3300,    4.2000,   461.0,199203,    80, , ,R,106671
AGM00060515,                             "BOU-SAADA",  35.3300,    4.2000,   461.0,199204,    80, , ,R,106671
AGM00060515,                             "BOU-SAADA",  35.3300,    4.2000,   461.0,199205,   890, , ,R,106670
AGM00060515,                             "BOU-SAADA",  35.3300,    4.2000,   461.0,199206,   640, , ,R,106671
AGM00060515,                             "BOU-SAADA",  35.3300,    4.2000,   461.0,199207,   280, , ,R,106671
AGM00060515,                             "BOU-SAADA",  35.3300,    4.2000,   461.0,199208,     0, , ,R,106671
AGM00060515,                             "BOU-SAADA",  35.3300,    4.2000,   461.0,199209,   150, , ,R,106670
AGM00060515,                             "BOU-SAADA",  35.3300,    4.2000,   461.0,199210,    50, , ,R,106671
AGM00060515,                             "BOU-SAADA",  35.3300,    4.2000,   461.0,199212,    30, , ,R,106671
AGM00060515,                             "BOU-SAADA",  35.3300,    4.2000,   461.0,199302,   220, , ,R,106671
AGM00060515,                             "BOU-SAADA",  35.3300,    4.2000,   461.0,199303,    60, , ,R,106670
AGM00060515,                             "BOU-SAADA",  35.3300,    4.2000,   461.0,199304,    60, , ,R,106671
AGM00060515,                             "BOU-SAADA",  35.3300,    4.2000,   461.0,199305,   320, , ,R,106671
AGM00060515,                             "BOU-SAADA",  35.3300,    4.2000,   461.0,199306,   250, , ,R,106670
AGM00060515,                             "BOU-SAADA",  35.3300,    4.2000,   461.0,199307,    10, , ,R,106671
AGM00060515,                             "BOU-SAADA",  35.3300,    4.2000,   461.0,199308,    70, , ,R,106670
AGM00060515,                             "BOU-SAADA",  35.3300,    4.2000,   461.0,199309,   350, , ,R,106670
AGM00060515,                             "BOU-SAADA",  35.3300,    4.2000,   461.0,199310,     0, ,W,R,106670
AGM00060515,                             "BOU-SAADA",  35.3300,    4.2000,   461.0,199311,     0, ,W,R,106670
AGM00060515,                             "BOU-SAADA",  35.3300,    4.2000,   461.0,199312,    80, , ,R,106670
AGM00060515,                             "BOU-SAADA",  35.3300,    4.2000,   461.0,199401,   220, , ,R,106670
AGM00060515,                             "BOU-SAADA",  35.3300,    4.2000,   461.0,199403,   240, , ,R,106670
AGM00060515,                             "BOU-SAADA",  35.3300,    4.2000,   461.0,199404,    10, , ,R,106670
AGM00060515,                             "BOU-SAADA",  35.3300,    4.2000,   461.0,199405,    60, , ,R,106670
AGM00060515,                             "BOU-SAADA",  35.3300,    4.2000,   461.0,199406,     0, , ,R,106670
AGM00060515,                             "BOU-SAADA",  35.3300,    4.2000,   461.0,199407,   200, , ,R,106670
AGM00060515,                             "BOU-SAADA",  35.3300,    4.2000,   461.0,199408,    30, , ,R,106670
AGM00060515,                             "BOU-SAADA",  35.3300,    4.2000,   461.0,199409,   850, , ,R,106670
AGM00060515,                             "BOU-SAADA",  35.3300,    4.2000,   461.0,199412,    10, , ,R,106670
AGM00060515,                             "BOU-SAADA",  35.3300,    4.2000,   461.0,199502,   310, , ,R,106670
AGM00060515,                             "BOU-SAADA",  35.3300,    4.2000,   461.0,199503,   370, , ,R,106670
AGM00060515,                             "BOU-SAADA",  35.3300,    4.2000,   461.0,199504,    50, , ,R,106670
AGM00060515,                             "BOU-SAADA",  35.3300,    4.2000,   461.0,199505,    20, , ,R,106670
AGM00060515,                             "BOU-SAADA",  35.3300,    4.2000,   461.0,199506,     0, , ,R,106670
AGM00060515,                             "BOU-SAADA",  35.3300,    4.2000,   461.0,199507,    40, , ,R,106671
AGM00060515,                             "BOU-SAADA",  35.3300,    4.2000,   461.0,199508,    90, , ,R,106670
AGM00060515,                             "BOU-SAADA",  35.3300,    4.2000,   461.0,199509,   150, , ,R,106670
AGM00060515,                             "BOU-SAADA",  35.3300,    4.2000,   461.0,199511,    50, , ,R,106670
AGM00060515,                             "BOU-SAADA",  35.3300,    4.2000,   461.0,199601,   410, , ,R,106670
AGM00060515,                             "BOU-SAADA",  35.3300,    4.2000,   461.0,199603,   340, , ,R,106670
AGM00060515,                             "BOU-SAADA",  35.3300,    4.2000,   461.0,199604,   280, , ,R,106670
AGM00060515,                             "BOU-SAADA",  35.3300,    4.2000,   461.0,199605,   350, , ,R,106670
AGM00060515,                             "BOU-SAADA",  35.3300,    4.2000,   461.0,199606,   640, , ,R,106670
AGM00060515,                             "BOU-SAADA",  35.3300,    4.2000,   461.0,199607,   120, , ,R,106670
AGM00060515,                             "BOU-SAADA",  35.3300,    4.2000,   461.0,199608,   100, , ,R,106671
AGM00060515,                             "BOU-SAADA",  35.3300,    4.2000,   461.0,199609,   180, , ,R,106670
AGM00060515,                             "BOU-SAADA",  35.3300,    4.2000,   461.0,199610,    -1, , ,R,106670
AGM00060515,                             "BOU-SAADA",  35.3300,    4.2000,   461.0,199611,    20, , ,R,106670
AGM00060515,                             "BOU-SAADA",  35.3300,    4.2000,   461.0,199612,   170, ,W,R,106670
AGM00060515,                             "BOU-SAADA",  35.3300,    4.2000,   461.0,199701,   170, ,W,R,106670
AGM00060515,                             "BOU-SAADA",  35.3300,    4.2000,   461.0,199702,    40, , ,R,106670
AGM00060515,                             "BOU-SAADA",  35.3300,    4.2000,   461.0,199703,    20, , ,R,106670
AGM00060515,                             "BOU-SAADA",  35.3300,    4.2000,   461.0,199704,   360, , ,R,106670
AGM00060515,                             "BOU-SAADA",  35.3300,    4.2000,   461.0,199705,   110, , ,R,106670
AGM00060515,                             "BOU-SAADA",  35.3300,    4.2000,   461.0,199706,  1050, , ,R,106670
