GHCN identifier,Station_name,Latitude,Longitude,Elevation,yearmonth,Precipitation_value,Measurement_flag,Quality_control_flag,Source_flag,Source_index
ARMLP087692,                    "MAR DEL PLATA AERO", -37.9000,  -57.6000,    21.0,188801,   420, , ,R,078683
ARMLP087692,                    "MAR DEL PLATA AERO", -37.9000,  -57.6000,    21.0,188802,   400, , ,R,078683
ARMLP087692,                    "MAR DEL PLATA AERO", -37.9000,  -57.6000,    21.0,188803,  1320, , ,R,078683
ARMLP087692,                    "MAR DEL PLATA AERO", -37.9000,  -57.6000,    21.0,188804,   770, , ,R,078683
ARMLP087692,                    "MAR DEL PLATA AERO", -37.9000,  -57.6000,    21.0,188805,   480, , ,R,078683
ARMLP087692,                    "MAR DEL PLATA AERO", -37.9000,  -57.6000,    21.0,188806,   430, , ,R,078683
ARMLP087692,                    "MAR DEL PLATA AERO", -37.9000,  -57.6000,    21.0,188807,   530, , ,R,078683
ARMLP087692,                    "MAR DEL PLATA AERO", -37.9000,  -57.6000,    21.0,188808,   910, , ,R,078683
ARMLP087692,                    "MAR DEL PLATA AERO", -37.9000,  -57.6000,    21.0,188809,   290, , ,R,078683
ARMLP087692,                    "MAR DEL PLATA AERO", -37.9000,  -57.6000,    21.0,188810,   520, , ,R,078683
ARMLP087692,                    "MAR DEL PLATA AERO", -37.9000,  -57.6000,    21.0,188811,   380, , ,R,078683
ARMLP087692,                    "MAR DEL PLATA AERO", -37.9000,  -57.6000,    21.0,188812,  2590, , ,R,078683
ARMLP087692,                    "MAR DEL PLATA AERO", -37.9000,  -57.6000,    21.0,188901,  1510, , ,R,078683
ARMLP087692,                    "MAR DEL PLATA AERO", -37.9000,  -57.6000,    21.0,188902,    80, , ,R,078683
ARMLP087692,                    "MAR DEL PLATA AERO", -37.9000,  -57.6000,    21.0,188903,   650, , ,R,078683
ARMLP087692,                    "MAR DEL PLATA AERO", -37.9000,  -57.6000,    21.0,188904,   280, , ,R,078683
ARMLP087692,                    "MAR DEL PLATA AERO", -37.9000,  -57.6000,    21.0,188905,  1220, , ,R,078683
ARMLP087692,                    "MAR DEL PLATA AERO", -37.9000,  -57.6000,    21.0,188906,   720, , ,R,078683
ARMLP087692,                    "MAR DEL PLATA AERO", -37.9000,  -57.6000,    21.0,188907,   110, , ,R,078683
ARMLP087692,                    "MAR DEL PLATA AERO", -37.9000,  -57.6000,    21.0,188908,   150, , ,R,078683
ARMLP087692,                    "MAR DEL PLATA AERO", -37.9000,  -57.6000,    21.0,188909,   330, , ,R,078683
ARMLP087692,                    "MAR DEL PLATA AERO", -37.9000,  -57.6000,    21.0,188910,   280, , ,R,078683
ARMLP087692,                    "MAR DEL PLATA AERO", -37.9000,  -57.6000,    21.0,188911,   390, , ,R,078683
ARMLP087692,                    "MAR DEL PLATA AERO", -37.9000,  -57.6000,    21.0,188912,   500, , ,R,078683
ARMLP087692,                    "MAR DEL PLATA AERO", -37.9000,  -57.6000,    21.0,189001,   960, , ,R,078683
ARMLP087692,                    "MAR DEL PLATA AERO", -37.9000,  -57.6000,    21.0,189002,  1260, , ,R,078683
ARMLP087692,                    "MAR DEL PLATA AERO", -37.9000,  -57.6000,    21.0,189003,   660, , ,R,078683
ARMLP087692,                    "MAR DEL PLATA AERO", -37.9000,  -57.6000,    21.0,189004,   850, , ,R,078683
ARMLP087692,                    "MAR DEL PLATA AERO", -37.9000,  -57.6000,    21.0,189005,  1800, , ,R,078683
ARMLP087692,                    "MAR DEL PLATA AERO", -37.9000,  -57.6000,    21.0,189006,   220, , ,R,078683
ARMLP087692,                    "MAR DEL PLATA AERO", -37.9000,  -57.6000,    21.0,189007,  1470, , ,R,078683
ARMLP087692,                    "MAR DEL PLATA AERO", -37.9000,  -57.6000,    21.0,189008,   450, , ,R,078683
ARMLP087692,                    "MAR DEL PLATA AERO", -37.9000,  -57.6000,    21.0,189009,   470, , ,R,078683
ARMLP087692,                    "MAR DEL PLATA AERO", -37.9000,  -57.6000,    21.0,189010,   140, , ,R,078683
ARMLP087692,                    "MAR DEL PLATA AERO", -37.9000,  -57.6000,    21.0,189011,   140, , ,R,078683
ARMLP087692,                    "MAR DEL PLATA AERO", -37.9000,  -57.6000,    21.0,189012,    40, , ,R,078683
ARMLP087692,                    "MAR DEL PLATA AERO", -37.9000,  -57.6000,    21.0,189101,  1090, , ,R,078683
ARMLP087692,                    "MAR DEL PLATA AERO", -37.9000,  -57.6000,    21.0,189102,  2260, , ,R,078683
ARMLP087692,                    "MAR DEL PLATA AERO", -37.9000,  -57.6000,    21.0,189103,  1630, , ,R,078683
ARMLP087692,                    "MAR DEL PLATA AERO", -37.9000,  -57.6000,    21.0,189104,    10, , ,R,078683
ARMLP087692,                    "MAR DEL PLATA AERO", -37.9000,  -57.6000,    21.0,189105,  1060, , ,R,078683
ARMLP087692,                    "MAR DEL PLATA AERO", -37.9000,  -57.6000,    21.0,189106,   260, , ,R,078683
ARMLP087692,                    "MAR DEL PLATA AERO", -37.9000,  -57.6000,    21.0,189107,  1000, , ,R,078683
ARMLP087692,                    "MAR DEL PLATA AERO", -37.9000,  -57.6000,    21.0,189108,   640, , ,R,078683
ARMLP087692,                    "MAR DEL PLATA AERO", -37.9000,  -57.6000,    21.0,189109,   520, , ,R,078683
ARMLP087692,                    "MAR DEL PLATA AERO", -37.9000,  -57.6000,    21.0,189110,  1150, , ,R,078683
ARMLP087692,                    "MAR DEL PLATA AERO", -37.9000,  -57.6000,    21.0,189111,   220, , ,R,078683
ARMLP087692,                    "MAR DEL PLATA AERO", -37.9000,  -57.6000,    21.0,189112,   890, , ,R,078683
