GHCN identifier,Station_name,Latitude,Longitude,Elevation,yearmonth,Precipitation_value,Measurement_flag,Quality_control_flag,Source_flag,Source_index
ASN00005006,                               "KOOLINE", -22.9119,  116.2903,   160.0,189604,     0, ,K,D,000639
ASN00005006,                               "KOOLINE", -22.9119,  116.2903,   160.0,189605,     0, ,K,D,000639
ASN00005006,                               "KOOLINE", -22.9119,  116.2903,   160.0,189607,     0, ,K,D,000639
ASN00005006,                               "KOOLINE", -22.9119,  116.2903,   160.0,189608,     0, ,K,D,000639
ASN00005006,                               "KOOLINE", -22.9119,  116.2903,   160.0,189609,     0, ,K,D,000639
ASN00005006,                               "KOOLINE", -22.9119,  116.2903,   160.0,189610,     0, ,K,D,000639
ASN00005006,                               "KOOLINE", -22.9119,  116.2903,   160.0,189611,     0, ,K,D,000639
ASN00005006,                               "KOOLINE", -22.9119,  116.2903,   160.0,189704,     0, ,K,D,000639
ASN00005006,                               "KOOLINE", -22.9119,  116.2903,   160.0,189705,     0, ,K,D,000639
ASN00005006,                               "KOOLINE", -22.9119,  116.2903,   160.0,189708,     0, ,K,D,000639
ASN00005006,                               "KOOLINE", -22.9119,  116.2903,   160.0,189709,     0, ,K,D,000639
ASN00005006,                               "KOOLINE", -22.9119,  116.2903,   160.0,189710,     0, ,K,D,000639
ASN00005006,                               "KOOLINE", -22.9119,  116.2903,   160.0,189711,     0, ,K,D,000639
ASN00005006,                               "KOOLINE", -22.9119,  116.2903,   160.0,189803,     0, ,K,D,000639
ASN00005006,                               "KOOLINE", -22.9119,  116.2903,   160.0,189804,     0, ,K,D,000639
ASN00005006,                               "KOOLINE", -22.9119,  116.2903,   160.0,189805,     0, ,K,D,000639
ASN00005006,                               "KOOLINE", -22.9119,  116.2903,   160.0,189807,     0, ,K,D,000639
ASN00005006,                               "KOOLINE", -22.9119,  116.2903,   160.0,189808,     0, ,K,D,000639
ASN00005006,                               "KOOLINE", -22.9119,  116.2903,   160.0,189810,     0, ,K,D,000639
ASN00005006,                               "KOOLINE", -22.9119,  116.2903,   160.0,189905,     0, ,K,D,000639
ASN00005006,                               "KOOLINE", -22.9119,  116.2903,   160.0,189907,     0, ,K,D,000639
ASN00005006,                               "KOOLINE", -22.9119,  116.2903,   160.0,189909,     0, ,K,D,000639
ASN00005006,                               "KOOLINE", -22.9119,  116.2903,   160.0,189910,     0, ,K,D,000639
ASN00005006,                               "KOOLINE", -22.9119,  116.2903,   160.0,189911,     0, ,K,D,000639
ASN00005006,                               "KOOLINE", -22.9119,  116.2903,   160.0,190009,     0, ,K,D,000639
ASN00005006,                               "KOOLINE", -22.9119,  116.2903,   160.0,190010,     0, ,K,D,000639
ASN00005006,                               "KOOLINE", -22.9119,  116.2903,   160.0,190011,     0, ,K,D,000639
ASN00005006,                               "KOOLINE", -22.9119,  116.2903,   160.0,190104,     0, ,K,D,000639
ASN00005006,                               "KOOLINE", -22.9119,  116.2903,   160.0,190107,     0, ,K,D,000639
ASN00005006,                               "KOOLINE", -22.9119,  116.2903,   160.0,190108,     0, ,K,D,000639
ASN00005006,                               "KOOLINE", -22.9119,  116.2903,   160.0,190109,     0, ,K,D,000639
ASN00005006,                               "KOOLINE", -22.9119,  116.2903,   160.0,190110,     0, ,K,D,000639
ASN00005006,                               "KOOLINE", -22.9119,  116.2903,   160.0,190204,     0, ,K,D,000639
ASN00005006,                               "KOOLINE", -22.9119,  116.2903,   160.0,190207,     0, ,K,D,000639
ASN00005006,                               "KOOLINE", -22.9119,  116.2903,   160.0,190209,     0, ,K,D,000639
ASN00005006,                               "KOOLINE", -22.9119,  116.2903,   160.0,190210,     0, ,K,D,000639
ASN00005006,                               "KOOLINE", -22.9119,  116.2903,   160.0,190211,     0, ,K,D,000639
ASN00005006,                               "KOOLINE", -22.9119,  116.2903,   160.0,190303,     0, ,K,D,000639
ASN00005006,                               "KOOLINE", -22.9119,  116.2903,   160.0,190310,     0, ,K,D,000639
ASN00005006,                               "KOOLINE", -22.9119,  116.2903,   160.0,190311,     0, ,K,D,000639
ASN00005006,                               "KOOLINE", -22.9119,  116.2903,   160.0,190401,     0, ,K,D,000639
ASN00005006,                               "KOOLINE", -22.9119,  116.2903,   160.0,190402,     0, ,K,D,000639
ASN00005006,                               "KOOLINE", -22.9119,  116.2903,   160.0,190408,     0, ,K,D,000639
ASN00005006,                               "KOOLINE", -22.9119,  116.2903,   160.0,190410,     0, ,K,D,000639
ASN00005006,                               "KOOLINE", -22.9119,  116.2903,   160.0,190504,     0, ,K,D,000639
ASN00005006,                               "KOOLINE", -22.9119,  116.2903,   160.0,190506,     0, ,K,D,000639
