GHCN identifier,Station_name,Latitude,Longitude,Elevation,yearmonth,Precipitation_value,Measurement_flag,Quality_control_flag,Source_flag,Source_index
ARM00087509,                       "SAN RAFAEL AERO", -34.5833,  -68.4000,   748.0,196101,   105, , ,W,122663
ARM00087509,                       "SAN RAFAEL AERO", -34.5833,  -68.4000,   748.0,196102,   548, , ,W,122663
ARM00087509,                       "SAN RAFAEL AERO", -34.5833,  -68.4000,   748.0,196103,   245, , ,W,122663
ARM00087509,                       "SAN RAFAEL AERO", -34.5833,  -68.4000,   748.0,196104,    99, , ,W,122663
ARM00087509,                       "SAN RAFAEL AERO", -34.5833,  -68.4000,   748.0,196105,   178, , ,W,122663
ARM00087509,                       "SAN RAFAEL AERO", -34.5833,  -68.4000,   748.0,196106,   120, , ,W,122663
ARM00087509,                       "SAN RAFAEL AERO", -34.5833,  -68.4000,   748.0,196107,     0, , ,W,122663
ARM00087509,                       "SAN RAFAEL AERO", -34.5833,  -68.4000,   748.0,196108,    26, , ,W,122663
ARM00087509,                       "SAN RAFAEL AERO", -34.5833,  -68.4000,   748.0,196109,   415, , ,W,122663
ARM00087509,                       "SAN RAFAEL AERO", -34.5833,  -68.4000,   748.0,196110,    78, , ,W,122663
ARM00087509,                       "SAN RAFAEL AERO", -34.5833,  -68.4000,   748.0,196111,   349, , ,W,122663
ARM00087509,                       "SAN RAFAEL AERO", -34.5833,  -68.4000,   748.0,196112,   699, , ,W,122663
ARM00087509,                       "SAN RAFAEL AERO", -34.5833,  -68.4000,   748.0,196201,   203, , ,W,122663
ARM00087509,                       "SAN RAFAEL AERO", -34.5833,  -68.4000,   748.0,196202,   349, , ,W,122663
ARM00087509,                       "SAN RAFAEL AERO", -34.5833,  -68.4000,   748.0,196203,   891, , ,W,122663
ARM00087509,                       "SAN RAFAEL AERO", -34.5833,  -68.4000,   748.0,196204,     0, , ,W,122663
ARM00087509,                       "SAN RAFAEL AERO", -34.5833,  -68.4000,   748.0,196205,   119, , ,W,122663
ARM00087509,                       "SAN RAFAEL AERO", -34.5833,  -68.4000,   748.0,196206,   176, , ,W,122663
ARM00087509,                       "SAN RAFAEL AERO", -34.5833,  -68.4000,   748.0,196207,   264, , ,W,122663
ARM00087509,                       "SAN RAFAEL AERO", -34.5833,  -68.4000,   748.0,196208,     0, , ,W,122663
ARM00087509,                       "SAN RAFAEL AERO", -34.5833,  -68.4000,   748.0,196209,    77, , ,W,122663
ARM00087509,                       "SAN RAFAEL AERO", -34.5833,  -68.4000,   748.0,196210,    74, , ,W,122663
ARM00087509,                       "SAN RAFAEL AERO", -34.5833,  -68.4000,   748.0,196211,   131, , ,W,122663
ARM00087509,                       "SAN RAFAEL AERO", -34.5833,  -68.4000,   748.0,196212,   478, , ,W,122663
ARM00087509,                       "SAN RAFAEL AERO", -34.5833,  -68.4000,   748.0,196301,   196, , ,W,122663
ARM00087509,                       "SAN RAFAEL AERO", -34.5833,  -68.4000,   748.0,196302,  1050, , ,W,122663
ARM00087509,                       "SAN RAFAEL AERO", -34.5833,  -68.4000,   748.0,196303,   449, , ,W,122663
ARM00087509,                       "SAN RAFAEL AERO", -34.5833,  -68.4000,   748.0,196304,    29, , ,W,122663
ARM00087509,                       "SAN RAFAEL AERO", -34.5833,  -68.4000,   748.0,196305,     0, , ,W,122663
ARM00087509,                       "SAN RAFAEL AERO", -34.5833,  -68.4000,   748.0,196306,     0, , ,W,122663
ARM00087509,                       "SAN RAFAEL AERO", -34.5833,  -68.4000,   748.0,196307,    84, , ,W,122663
ARM00087509,                       "SAN RAFAEL AERO", -34.5833,  -68.4000,   748.0,196308,     0, , ,W,122663
ARM00087509,                       "SAN RAFAEL AERO", -34.5833,  -68.4000,   748.0,196309,   992, , ,W,122663
ARM00087509,                       "SAN RAFAEL AERO", -34.5833,  -68.4000,   748.0,196310,   773, , ,W,122663
