GHCN identifier,Station_name,Latitude,Longitude,Elevation,yearmonth,Precipitation_value,Measurement_flag,Quality_control_flag,Source_flag,Source_index
ARM00087909,                       "SAN JULIAN AERO", -49.3000,  -67.8000,    62.0,195101,   340, , ,R,078762
ARM00087909,                       "SAN JULIAN AERO", -49.3000,  -67.8000,    62.0,195102,   180, , ,R,078762
ARM00087909,                       "SAN JULIAN AERO", -49.3000,  -67.8000,    62.0,195103,   380, , ,R,078762
ARM00087909,                       "SAN JULIAN AERO", -49.3000,  -67.8000,    62.0,195104,    70, , ,R,078762
ARM00087909,                       "SAN JULIAN AERO", -49.3000,  -67.8000,    62.0,195105,   260, , ,R,078762
ARM00087909,                       "SAN JULIAN AERO", -49.3000,  -67.8000,    62.0,195106,   540, , ,R,078762
ARM00087909,                       "SAN JULIAN AERO", -49.3000,  -67.8000,    62.0,195107,   350, , ,R,078762
ARM00087909,                       "SAN JULIAN AERO", -49.3000,  -67.8000,    62.0,195108,     0, , ,R,078762
ARM00087909,                       "SAN JULIAN AERO", -49.3000,  -67.8000,    62.0,195109,   170, , ,R,078762
ARM00087909,                       "SAN JULIAN AERO", -49.3000,  -67.8000,    62.0,195110,   420, , ,R,078762
ARM00087909,                       "SAN JULIAN AERO", -49.3000,  -67.8000,    62.0,195111,   470, , ,R,078762
ARM00087909,                       "SAN JULIAN AERO", -49.3000,  -67.8000,    62.0,195112,   170, , ,R,078762
ARM00087909,                       "SAN JULIAN AERO", -49.3000,  -67.8000,    62.0,195201,   260, , ,R,078762
ARM00087909,                       "SAN JULIAN AERO", -49.3000,  -67.8000,    62.0,195202,    20, , ,R,078762
ARM00087909,                       "SAN JULIAN AERO", -49.3000,  -67.8000,    62.0,195203,   170, , ,R,078762
ARM00087909,                       "SAN JULIAN AERO", -49.3000,  -67.8000,    62.0,195204,    80, , ,R,078762
ARM00087909,                       "SAN JULIAN AERO", -49.3000,  -67.8000,    62.0,195205,   370, , ,R,078762
ARM00087909,                       "SAN JULIAN AERO", -49.3000,  -67.8000,    62.0,195206,   860, , ,R,078762
ARM00087909,                       "SAN JULIAN AERO", -49.3000,  -67.8000,    62.0,195207,   250, , ,R,078762
ARM00087909,                       "SAN JULIAN AERO", -49.3000,  -67.8000,    62.0,195208,   170, , ,R,078762
ARM00087909,                       "SAN JULIAN AERO", -49.3000,  -67.8000,    62.0,195209,    20, , ,R,078762
ARM00087909,                       "SAN JULIAN AERO", -49.3000,  -67.8000,    62.0,195210,    40, , ,R,078762
ARM00087909,                       "SAN JULIAN AERO", -49.3000,  -67.8000,    62.0,195211,    40, , ,R,078762
ARM00087909,                       "SAN JULIAN AERO", -49.3000,  -67.8000,    62.0,195212,    20, , ,R,078762
ARM00087909,                       "SAN JULIAN AERO", -49.3000,  -67.8000,    62.0,195301,   240, , ,R,078762
ARM00087909,                       "SAN JULIAN AERO", -49.3000,  -67.8000,    62.0,195302,   230, , ,R,078762
ARM00087909,                       "SAN JULIAN AERO", -49.3000,  -67.8000,    62.0,195303,    80, , ,R,078762
ARM00087909,                       "SAN JULIAN AERO", -49.3000,  -67.8000,    62.0,195304,   130, , ,R,078762
