GHCN identifier,Station_name,Latitude,Longitude,Elevation,yearmonth,Precipitation_value,Measurement_flag,Quality_control_flag,Source_flag,Source_index
AGM00060518,                              "BENI-SAF",  35.3000,   -1.3500,    70.0,198701,   360, , ,R,106674
AGM00060518,                              "BENI-SAF",  35.3000,   -1.3500,    70.0,198702,  1060, , ,R,106674
AGM00060518,                              "BENI-SAF",  35.3000,   -1.3500,    70.0,198703,    10, , ,R,106674
AGM00060518,                              "BENI-SAF",  35.3000,   -1.3500,    70.0,198704,    10, , ,R,106674
AGM00060518,                              "BENI-SAF",  35.3000,   -1.3500,    70.0,198705,   120, , ,R,106674
AGM00060518,                              "BENI-SAF",  35.3000,   -1.3500,    70.0,198706,     0, , ,R,106674
AGM00060518,                              "BENI-SAF",  35.3000,   -1.3500,    70.0,198707,    70, , ,R,106674
AGM00060518,                              "BENI-SAF",  35.3000,   -1.3500,    70.0,198708,    10, , ,R,106674
AGM00060518,                              "BENI-SAF",  35.3000,   -1.3500,    70.0,198709,   100, , ,R,106674
AGM00060518,                              "BENI-SAF",  35.3000,   -1.3500,    70.0,198710,   450, , ,R,106674
AGM00060518,                              "BENI-SAF",  35.3000,   -1.3500,    70.0,198711,   450, , ,R,106674
AGM00060518,                              "BENI-SAF",  35.3000,   -1.3500,    70.0,198712,   250, , ,R,106674
AGM00060518,                              "BENI-SAF",  35.3000,   -1.3500,    70.0,198801,   660, , ,R,106674
AGM00060518,                              "BENI-SAF",  35.3000,   -1.3500,    70.0,198802,   190, , ,R,106674
AGM00060518,                              "BENI-SAF",  35.3000,   -1.3500,    70.0,198803,    70, , ,R,106674
AGM00060518,                              "BENI-SAF",  35.3000,   -1.3500,    70.0,198805,   410, , ,R,106674
AGM00060518,                              "BENI-SAF",  35.3000,   -1.3500,    70.0,198807,     0, , ,R,106674
AGM00060518,                              "BENI-SAF",  35.3000,   -1.3500,    70.0,198808,     0, , ,R,106674
AGM00060518,                              "BENI-SAF",  35.3000,   -1.3500,    70.0,198809,   220, , ,R,106674
AGM00060518,                              "BENI-SAF",  35.3000,   -1.3500,    70.0,198810,    30, , ,R,106674
AGM00060518,                              "BENI-SAF",  35.3000,   -1.3500,    68.0,198811,   500, , ,R,106675
AGM00060518,                              "BENI-SAF",  35.3000,   -1.3500,    70.0,198812,    40, , ,R,106674
AGM00060518,                              "BENI-SAF",  35.3000,   -1.3500,    70.0,198901,   420, , ,R,106674
