GHCN identifier,Station_name,Latitude,Longitude,Elevation,yearmonth,Precipitation_value,Measurement_flag,Quality_control_flag,Source_flag,Source_index
ARMLP087305,                                "JACHAL", -30.2500,  -68.7500,  1165.0,196101,    24, , ,R,078458
ARMLP087305,                                "JACHAL", -30.2500,  -68.7500,  1165.0,196102,    20, , ,R,078458
ARMLP087305,                                "JACHAL", -30.2500,  -68.7500,  1165.0,196103,    50, , ,R,078458
ARMLP087305,                                "JACHAL", -30.2500,  -68.7500,  1165.0,196104,    13, , ,R,078458
ARMLP087305,                                "JACHAL", -30.2500,  -68.7500,  1165.0,196105,   180, , ,R,078458
ARMLP087305,                                "JACHAL", -30.2500,  -68.7500,  1165.0,196106,    30, , ,R,078458
ARMLP087305,                                "JACHAL", -30.2500,  -68.7500,  1165.0,196107,     0, , ,R,078458
ARMLP087305,                                "JACHAL", -30.2500,  -68.7500,  1165.0,196108,     0, , ,R,078458
ARMLP087305,                                "JACHAL", -30.2500,  -68.7500,  1165.0,196109,    10, , ,R,078458
ARMLP087305,                                "JACHAL", -30.2500,  -68.7500,  1165.0,196110,   213, , ,R,078458
ARMLP087305,                                "JACHAL", -30.2500,  -68.7500,  1165.0,196111,    25, , ,R,078458
ARMLP087305,                                "JACHAL", -30.2500,  -68.7500,  1165.0,196112,   180, , ,R,078458
ARMLP087305,                                "JACHAL", -30.2500,  -68.7500,  1165.0,196201,   195, , ,R,078458
ARMLP087305,                                "JACHAL", -30.2500,  -68.7500,  1165.0,196202,   187, , ,R,078458
ARMLP087305,                                "JACHAL", -30.2500,  -68.7500,  1165.0,196203,   148, , ,R,078458
ARMLP087305,                                "JACHAL", -30.2500,  -68.7500,  1165.0,196204,     2, , ,R,078458
ARMLP087305,                                "JACHAL", -30.2500,  -68.7500,  1165.0,196205,    25, , ,R,078458
ARMLP087305,                                "JACHAL", -30.2500,  -68.7500,  1165.0,196206,    20, , ,R,078458
ARMLP087305,                                "JACHAL", -30.2500,  -68.7500,  1165.0,196207,   124, , ,R,078458
ARMLP087305,                                "JACHAL", -30.2500,  -68.7500,  1165.0,196208,     0, , ,R,078458
ARMLP087305,                                "JACHAL", -30.2500,  -68.7500,  1165.0,196209,     0, , ,R,078458
ARMLP087305,                                "JACHAL", -30.2500,  -68.7500,  1165.0,196210,     0, , ,R,078458
ARMLP087305,                                "JACHAL", -30.2500,  -68.7500,  1165.0,196211,    13, , ,R,078458
ARMLP087305,                                "JACHAL", -30.2500,  -68.7500,  1165.0,196212,    83, , ,R,078458
ARMLP087305,                                "JACHAL", -30.2500,  -68.7500,  1165.0,196301,   107, , ,R,078458
ARMLP087305,                                "JACHAL", -30.2500,  -68.7500,  1165.0,196302,   891, , ,R,078458
ARMLP087305,                                "JACHAL", -30.2500,  -68.7500,  1165.0,196303,     5, , ,R,078458
ARMLP087305,                                "JACHAL", -30.2500,  -68.7500,  1165.0,196304,     0, , ,R,078458
ARMLP087305,                                "JACHAL", -30.2500,  -68.7500,  1165.0,196305,     0, , ,R,078458
ARMLP087305,                                "JACHAL", -30.2500,  -68.7500,  1165.0,196306,     0, , ,R,078458
ARMLP087305,                                "JACHAL", -30.2500,  -68.7500,  1165.0,196307,    66, , ,R,078458
ARMLP087305,                                "JACHAL", -30.2500,  -68.7500,  1165.0,196308,     0, , ,R,078458
ARMLP087305,                                "JACHAL", -30.2500,  -68.7500,  1165.0,196309,    54, , ,R,078458
ARMLP087305,                                "JACHAL", -30.2500,  -68.7500,  1165.0,196310,     7, , ,R,078458
ARMLP087305,                                "JACHAL", -30.2500,  -68.7500,  1165.0,196311,   386, , ,R,078458
ARMLP087305,                                "JACHAL", -30.2500,  -68.7500,  1165.0,196312,    70, , ,R,078458
ARMLP087305,                                "JACHAL", -30.2500,  -68.7500,  1165.0,196401,    50, , ,R,078458
ARMLP087305,                                "JACHAL", -30.2500,  -68.7500,  1165.0,196402,     0, , ,R,078458
ARMLP087305,                                "JACHAL", -30.2500,  -68.7500,  1165.0,196403,    92, , ,R,078458
ARMLP087305,                                "JACHAL", -30.2500,  -68.7500,  1165.0,196404,     2, , ,R,078458
ARMLP087305,                                "JACHAL", -30.2500,  -68.7500,  1165.0,196405,     0, , ,R,078458
ARMLP087305,                                "JACHAL", -30.2500,  -68.7500,  1165.0,196406,    45, , ,R,078458
ARMLP087305,                                "JACHAL", -30.2500,  -68.7500,  1165.0,196407,     0, , ,R,078458
ARMLP087305,                                "JACHAL", -30.2500,  -68.7500,  1165.0,196408,     0, , ,R,078458
ARMLP087305,                                "JACHAL", -30.2500,  -68.7500,  1165.0,196409,     0, , ,R,078458
ARMLP087305,                                "JACHAL", -30.2500,  -68.7500,  1165.0,196410,   373, , ,R,078458
ARMLP087305,                                "JACHAL", -30.2500,  -68.7500,  1165.0,196411,    28, , ,R,078458
ARMLP087305,                                "JACHAL", -30.2500,  -68.7500,  1165.0,196412,     8, , ,R,078458
ARMLP087305,                                "JACHAL", -30.2500,  -68.7500,  1165.0,196501,   545, , ,R,078458
ARMLP087305,                                "JACHAL", -30.2500,  -68.7500,  1165.0,196502,   152, , ,R,078458
ARMLP087305,                                "JACHAL", -30.2500,  -68.7500,  1165.0,196503,    38, , ,R,078458
ARMLP087305,                                "JACHAL", -30.2500,  -68.7500,  1165.0,196504,    11, , ,R,078458
ARMLP087305,                                "JACHAL", -30.2500,  -68.7500,  1165.0,196505,     0, , ,R,078458
ARMLP087305,                                "JACHAL", -30.2500,  -68.7500,  1165.0,196506,     2, , ,R,078458
ARMLP087305,                                "JACHAL", -30.2500,  -68.7500,  1165.0,196507,    94, , ,R,078458
ARMLP087305,                                "JACHAL", -30.2500,  -68.7500,  1165.0,196508,   126, , ,R,078458
ARMLP087305,                                "JACHAL", -30.2500,  -68.7500,  1165.0,196509,   264, , ,R,078458
ARMLP087305,                                "JACHAL", -30.2500,  -68.7500,  1165.0,196510,     0, , ,R,078458
ARMLP087305,                                "JACHAL", -30.2500,  -68.7500,  1165.0,196511,   532, , ,R,078458
ARMLP087305,                                "JACHAL", -30.2500,  -68.7500,  1165.0,196512,     0, , ,R,078458
