GHCN identifier,Station_name,Latitude,Longitude,Elevation,yearmonth,Precipitation_value,Measurement_flag,Quality_control_flag,Source_flag,Source_index
ARM00087532,                     "GENERAL PICO AERO", -35.7000,  -63.7500,   145.0,196101,  1135, , ,W,122664
ARM00087532,                     "GENERAL PICO AERO", -35.7000,  -63.7500,   145.0,196102,   845, , ,W,122664
ARM00087532,                     "GENERAL PICO AERO", -35.7000,  -63.7500,   145.0,196103,   254, , ,W,122664
ARM00087532,                     "GENERAL PICO AERO", -35.7000,  -63.7500,   145.0,196104,   396, , ,W,122664
ARM00087532,                     "GENERAL PICO AERO", -35.7000,  -63.7500,   145.0,196105,   101, , ,W,122664
ARM00087532,                     "GENERAL PICO AERO", -35.7000,  -63.7500,   145.0,196106,   211, , ,W,122664
ARM00087532,                     "GENERAL PICO AERO", -35.7000,  -63.7500,   145.0,196107,     6, , ,W,122664
ARM00087532,                     "GENERAL PICO AERO", -35.7000,  -63.7500,   145.0,196108,   340, , ,W,122664
ARM00087532,                     "GENERAL PICO AERO", -35.7000,  -63.7500,   145.0,196109,   115, , ,W,122664
ARM00087532,                     "GENERAL PICO AERO", -35.7000,  -63.7500,   145.0,196110,  1229, , ,W,122664
ARM00087532,                     "GENERAL PICO AERO", -35.7000,  -63.7500,   145.0,196111,   909, , ,W,122664
ARM00087532,                     "GENERAL PICO AERO", -35.7000,  -63.7500,   145.0,196112,   440, , ,W,122664
ARM00087532,                     "GENERAL PICO AERO", -35.7000,  -63.7500,   145.0,196201,   400, , ,W,122664
ARM00087532,                     "GENERAL PICO AERO", -35.7000,  -63.7500,   145.0,196202,   422, , ,W,122664
ARM00087532,                     "GENERAL PICO AERO", -35.7000,  -63.7500,   145.0,196203,    53, , ,W,122664
ARM00087532,                     "GENERAL PICO AERO", -35.7000,  -63.7500,   145.0,196204,   898, , ,W,122664
ARM00087532,                     "GENERAL PICO AERO", -35.7000,  -63.7500,   145.0,196205,   108, , ,W,122664
ARM00087532,                     "GENERAL PICO AERO", -35.7000,  -63.7500,   145.0,196206,     4, , ,W,122664
ARM00087532,                     "GENERAL PICO AERO", -35.7000,  -63.7500,   145.0,196207,    64, , ,W,122664
ARM00087532,                     "GENERAL PICO AERO", -35.7000,  -63.7500,   145.0,196208,   557, , ,W,122664
