GHCN identifier,Station_name,Latitude,Longitude,Elevation,yearmonth,Precipitation_value,Measurement_flag,Quality_control_flag,Source_flag,Source_index
ASN00007124,                         "DALGETY DOWNS", -25.2806,  116.2083,   400.0,190801,    66, , ,D,000949
ASN00007124,                         "DALGETY DOWNS", -25.2806,  116.2083,   400.0,190802,   254, , ,D,000949
ASN00007124,                         "DALGETY DOWNS", -25.2806,  116.2083,   400.0,190803,   165, , ,D,000949
ASN00007124,                         "DALGETY DOWNS", -25.2806,  116.2083,   400.0,190804,   332, , ,D,000949
ASN00007124,                         "DALGETY DOWNS", -25.2806,  116.2083,   400.0,190805,   943, , ,D,000949
ASN00007124,                         "DALGETY DOWNS", -25.2806,  116.2083,   400.0,190806,  1055, , ,D,000949
ASN00007124,                         "DALGETY DOWNS", -25.2806,  116.2083,   400.0,190807,    64, , ,D,000949
ASN00007124,                         "DALGETY DOWNS", -25.2806,  116.2083,   400.0,190808,    38, , ,D,000949
ASN00007124,                         "DALGETY DOWNS", -25.2806,  116.2083,   400.0,190809,     0, , ,D,000949
ASN00007124,                         "DALGETY DOWNS", -25.2806,  116.2083,   400.0,190810,     0, , ,D,000949
ASN00007124,                         "DALGETY DOWNS", -25.2806,  116.2083,   400.0,190811,     0, , ,D,000949
ASN00007124,                         "DALGETY DOWNS", -25.2806,  116.2083,   400.0,190812,   180, , ,D,000949
ASN00007124,                         "DALGETY DOWNS", -25.2806,  116.2083,   400.0,190901,  1224, , ,D,000949
ASN00007124,                         "DALGETY DOWNS", -25.2806,  116.2083,   400.0,190902,   792, , ,D,000949
ASN00007124,                         "DALGETY DOWNS", -25.2806,  116.2083,   400.0,190903,     0, , ,D,000949
ASN00007124,                         "DALGETY DOWNS", -25.2806,  116.2083,   400.0,190904,   547, , ,D,000949
ASN00007124,                         "DALGETY DOWNS", -25.2806,  116.2083,   400.0,190905,   114, , ,D,000949
ASN00007124,                         "DALGETY DOWNS", -25.2806,  116.2083,   400.0,190906,   584, , ,D,000949
ASN00007124,                         "DALGETY DOWNS", -25.2806,  116.2083,   400.0,190907,   127, , ,D,000949
ASN00007124,                         "DALGETY DOWNS", -25.2806,  116.2083,   400.0,190908,   193, , ,D,000949
ASN00007124,                         "DALGETY DOWNS", -25.2806,  116.2083,   400.0,190909,   155, , ,D,000949
ASN00007124,                         "DALGETY DOWNS", -25.2806,  116.2083,   400.0,190910,     0, , ,D,000949
ASN00007124,                         "DALGETY DOWNS", -25.2806,  116.2083,   400.0,190911,     0, , ,D,000949
ASN00007124,                         "DALGETY DOWNS", -25.2806,  116.2083,   400.0,190912,     0, , ,D,000949
