GHCN identifier,Station_name,Latitude,Longitude,Elevation,yearmonth,Precipitation_value,Measurement_flag,Quality_control_flag,Source_flag,Source_index
AM000037792,                               "HRAZDAN",  40.4830,   44.7500,  1761.0,193602,   541, , ,D,000192
AM000037792,                               "HRAZDAN",  40.4830,   44.7500,  1761.0,193603,   868,A, ,D,000192
AM000037792,                               "HRAZDAN",  40.4830,   44.7500,  1761.0,193604,   913, , ,D,000192
AM000037792,                               "HRAZDAN",  40.4830,   44.7500,  1761.0,193605,  1344, , ,D,000192
AM000037792,                               "HRAZDAN",  40.4830,   44.7500,  1761.0,193606,   785,A, ,D,000192
AM000037792,                               "HRAZDAN",  40.4830,   44.7500,  1761.0,193607,   971, , ,D,000192
AM000037792,                               "HRAZDAN",  40.4830,   44.7500,  1761.0,193608,   160, , ,D,000192
AM000037792,                               "HRAZDAN",  40.4830,   44.7500,  1761.0,193609,   249, , ,D,000192
AM000037792,                               "HRAZDAN",  40.4830,   44.7500,  1761.0,193610,  1002, , ,D,000192
AM000037792,                               "HRAZDAN",  40.4830,   44.7500,  1761.0,193611,   554, , ,D,000192
AM000037792,                               "HRAZDAN",  40.4830,   44.7500,  1761.0,193702,    61, , ,D,000192
AM000037792,                               "HRAZDAN",  40.4830,   44.7500,  1761.0,193703,   233,A, ,D,000192
AM000037792,                               "HRAZDAN",  40.4830,   44.7500,  1761.0,193704,  1256,A, ,D,000192
AM000037792,                               "HRAZDAN",  40.4830,   44.7500,  1761.0,193705,  1325, , ,D,000192
AM000037792,                               "HRAZDAN",  40.4830,   44.7500,  1761.0,193706,   925,A, ,D,000192
AM000037792,                               "HRAZDAN",  40.4830,   44.7500,  1761.0,193707,   239,A, ,D,000192
AM000037792,                               "HRAZDAN",  40.4830,   44.7500,  1761.0,193708,   906,A, ,D,000192
AM000037792,                               "HRAZDAN",  40.4830,   44.7500,  1761.0,193709,    16,B, ,D,000192
AM000037792,                               "HRAZDAN",  40.4830,   44.7500,  1761.0,193710,   459, , ,D,000192
AM000037792,                               "HRAZDAN",  40.4830,   44.7500,  1761.0,193711,   261, , ,D,000192
AM000037792,                               "HRAZDAN",  40.4830,   44.7500,  1761.0,193712,   313, , ,D,000192
AM000037792,                               "HRAZDAN",  40.4830,   44.7500,  1761.0,193801,   358,A, ,D,000192
AM000037792,                               "HRAZDAN",  40.4830,   44.7500,  1761.0,193802,   679, , ,D,000192
AM000037792,                               "HRAZDAN",  40.4830,   44.7500,  1761.0,193803,   441, , ,D,000192
AM000037792,                               "HRAZDAN",  40.4830,   44.7500,  1761.0,193804,   905, , ,D,000192
AM000037792,                               "HRAZDAN",  40.4830,   44.7500,  1761.0,193805,   920, , ,D,000192
AM000037792,                               "HRAZDAN",  40.4830,   44.7500,  1761.0,193806,   526, , ,D,000192
AM000037792,                               "HRAZDAN",  40.4830,   44.7500,  1761.0,193807,   415, , ,D,000192
AM000037792,                               "HRAZDAN",  40.4830,   44.7500,  1761.0,193808,   627, , ,D,000192
AM000037792,                               "HRAZDAN",  40.4830,   44.7500,  1761.0,193809,  1094,A, ,D,000192
AM000037792,                               "HRAZDAN",  40.4830,   44.7500,  1761.0,193810,   223,A, ,D,000192
AM000037792,                               "HRAZDAN",  40.4830,   44.7500,  1761.0,193811,   171, , ,D,000192
AM000037792,                               "HRAZDAN",  40.4830,   44.7500,  1761.0,193812,   462, , ,D,000192
AM000037792,                               "HRAZDAN",  40.4830,   44.7500,  1761.0,193901,    92, , ,D,000192
AM000037792,                               "HRAZDAN",  40.4830,   44.7500,  1761.0,193902,   109,D, ,D,000192
AM000037792,                               "HRAZDAN",  40.4830,   44.7500,  1761.0,193903,   669,A, ,D,000192
AM000037792,                               "HRAZDAN",  40.4830,   44.7500,  1761.0,193905,   509, , ,D,000192
AM000037792,                               "HRAZDAN",  40.4830,   44.7500,  1761.0,193906,   482, , ,D,000192
AM000037792,                               "HRAZDAN",  40.4830,   44.7500,  1761.0,193907,  1210, , ,D,000192
AM000037792,                               "HRAZDAN",  40.4830,   44.7500,  1761.0,193908,  1002, , ,D,000192
AM000037792,                               "HRAZDAN",  40.4830,   44.7500,  1761.0,193909,   269, , ,D,000192
AM000037792,                               "HRAZDAN",  40.4830,   44.7500,  1761.0,193910,   789, , ,D,000192
AM000037792,                               "HRAZDAN",  40.4830,   44.7500,  1761.0,193911,   498,A, ,D,000192
AM000037792,                               "HRAZDAN",  40.4830,   44.7500,  1761.0,193912,   495, , ,D,000192
AM000037792,                               "HRAZDAN",  40.4830,   44.7500,  1761.0,194001,   443,A, ,D,000192
AM000037792,                               "HRAZDAN",  40.4830,   44.7500,  1761.0,194002,   560, , ,D,000192
AM000037792,                               "HRAZDAN",  40.4830,   44.7500,  1761.0,194003,   418, , ,D,000192
AM000037792,                               "HRAZDAN",  40.4830,   44.7500,  1761.0,194004,   837, , ,D,000192
AM000037792,                               "HRAZDAN",  40.4830,   44.7500,  1761.0,194005,  1146, , ,D,000192
AM000037792,                               "HRAZDAN",  40.4830,   44.7500,  1761.0,194006,   645,A, ,D,000192
AM000037792,                               "HRAZDAN",  40.4830,   44.7500,  1761.0,194007,   455, , ,D,000192
AM000037792,                               "HRAZDAN",  40.4830,   44.7500,  1761.0,194008,    64, , ,D,000192
AM000037792,                               "HRAZDAN",  40.4830,   44.7500,  1761.0,194009,   362,A, ,D,000192
AM000037792,                               "HRAZDAN",  40.4830,   44.7500,  1761.0,194010,  1190, , ,D,000192
AM000037792,                               "HRAZDAN",  40.4830,   44.7500,  1761.0,194011,   155, , ,D,000192
AM000037792,                               "HRAZDAN",  40.4830,   44.7500,  1761.0,194012,   725,B, ,D,000192
AM000037792,                               "HRAZDAN",  40.4830,   44.7500,  1761.0,194101,   509, , ,D,000192
AM000037792,                               "HRAZDAN",  40.4830,   44.7500,  1761.0,194102,   333,A, ,D,000192
AM000037792,                               "HRAZDAN",  40.4830,   44.7500,  1761.0,194103,   756, , ,D,000192
AM000037792,                               "HRAZDAN",  40.4830,   44.7500,  1761.0,194104,  1301, , ,D,000192
AM000037792,                               "HRAZDAN",  40.4830,   44.7500,  1761.0,194105,   633,A, ,D,000192
AM000037792,                               "HRAZDAN",  40.4830,   44.7500,  1761.0,194106,   112, , ,D,000192
AM000037792,                               "HRAZDAN",  40.4830,   44.7500,  1761.0,194107,   271,A, ,D,000192
AM000037792,                               "HRAZDAN",  40.4830,   44.7500,  1761.0,194108,   174, , ,D,000192
AM000037792,                               "HRAZDAN",  40.4830,   44.7500,  1761.0,194109,   232, , ,D,000192
AM000037792,                               "HRAZDAN",  40.4830,   44.7500,  1761.0,194110,   323, , ,D,000192
AM000037792,                               "HRAZDAN",  40.4830,   44.7500,  1761.0,194111,   428,B, ,D,000192
AM000037792,                               "HRAZDAN",  40.4830,   44.7500,  1761.0,194112,   125,C, ,D,000192
AM000037792,                               "HRAZDAN",  40.4830,   44.7500,  1761.0,194201,   494,B, ,D,000192
AM000037792,                               "HRAZDAN",  40.4830,   44.7500,  1761.0,194202,   110, , ,D,000192
AM000037792,                               "HRAZDAN",  40.4830,   44.7500,  1761.0,194203,   819,B, ,D,000192
AM000037792,                               "HRAZDAN",  40.4830,   44.7500,  1761.0,194204,   348, , ,D,000192
AM000037792,                               "HRAZDAN",  40.4830,   44.7500,  1761.0,194205,  1108, , ,D,000192
AM000037792,                               "HRAZDAN",  40.4830,   44.7500,  1761.0,194206,   410, , ,D,000192
AM000037792,                               "HRAZDAN",  40.4830,   44.7500,  1761.0,194207,   211, , ,D,000192
AM000037792,                               "HRAZDAN",  40.4830,   44.7500,  1761.0,194208,     2,A, ,D,000192
