GHCN identifier,Station_name,Latitude,Longitude,Elevation,yearmonth,Precipitation_value,Measurement_flag,Quality_control_flag,Source_flag,Source_index
ARMLP087097,                           "IGUAZU AERO", -25.7333,  -54.4667,   270.0,197401,  2502, , ,W,122622
ARMLP087097,                           "IGUAZU AERO", -25.7333,  -54.4667,   270.0,197402,  2021, , ,W,122622
ARMLP087097,                           "IGUAZU AERO", -25.7333,  -54.4667,   270.0,197403,   752, , ,W,122622
ARMLP087097,                           "IGUAZU AERO", -25.7333,  -54.4667,   270.0,197404,  1357, , ,W,122622
ARMLP087097,                           "IGUAZU AERO", -25.7333,  -54.4667,   270.0,197405,   469, , ,W,122622
ARMLP087097,                           "IGUAZU AERO", -25.7333,  -54.4667,   270.0,197406,  2409, , ,W,122622
ARMLP087097,                           "IGUAZU AERO", -25.7333,  -54.4667,   270.0,197407,   313, , ,W,122622
ARMLP087097,                           "IGUAZU AERO", -25.7333,  -54.4667,   270.0,197408,  1872, , ,W,122622
ARMLP087097,                           "IGUAZU AERO", -25.7333,  -54.4667,   270.0,197409,   762, , ,W,122622
ARMLP087097,                           "IGUAZU AERO", -25.7333,  -54.4667,   270.0,197410,  1949, , ,W,122622
ARMLP087097,                           "IGUAZU AERO", -25.7333,  -54.4667,   270.0,197411,  2457, , ,W,122622
ARMLP087097,                           "IGUAZU AERO", -25.7333,  -54.4667,   270.0,197412,  2578, , ,W,122622
ARMLP087097,                           "IGUAZU AERO", -25.7333,  -54.4667,   270.0,197501,  2189, , ,W,122622
ARMLP087097,                           "IGUAZU AERO", -25.7333,  -54.4667,   270.0,197503,  1781, , ,W,122622
ARMLP087097,                           "IGUAZU AERO", -25.7333,  -54.4667,   270.0,197504,  1189, , ,W,122622
ARMLP087097,                           "IGUAZU AERO", -25.7333,  -54.4667,   270.0,197505,   812, , ,W,122622
ARMLP087097,                           "IGUAZU AERO", -25.7333,  -54.4667,   270.0,197506,  1461, , ,W,122622
ARMLP087097,                           "IGUAZU AERO", -25.7333,  -54.4667,   270.0,197507,   326, , ,W,122622
ARMLP087097,                           "IGUAZU AERO", -25.7333,  -54.4667,   270.0,197510,   973, , ,W,122622
ARMLP087097,                           "IGUAZU AERO", -25.7333,  -54.4667,   270.0,197511,   847, , ,W,122622
ARMLP087097,                           "IGUAZU AERO", -25.7333,  -54.4667,   270.0,197512,   548, , ,W,122622
ARMLP087097,                           "IGUAZU AERO", -25.7333,  -54.4667,   270.0,197601,  1736, , ,W,122622
ARMLP087097,                           "IGUAZU AERO", -25.7333,  -54.4667,   270.0,197602,   431, , ,W,122622
ARMLP087097,                           "IGUAZU AERO", -25.7333,  -54.4667,   270.0,197603,  1453, , ,W,122622
ARMLP087097,                           "IGUAZU AERO", -25.7333,  -54.4667,   270.0,197604,   593, , ,W,122622
ARMLP087097,                           "IGUAZU AERO", -25.7333,  -54.4667,   270.0,197605,   750, , ,W,122622
ARMLP087097,                           "IGUAZU AERO", -25.7333,  -54.4667,   270.0,197606,  1132, , ,W,122622
ARMLP087097,                           "IGUAZU AERO", -25.7333,  -54.4667,   270.0,197607,   810, , ,W,122622
ARMLP087097,                           "IGUAZU AERO", -25.7333,  -54.4667,   270.0,197608,  1372, , ,W,122622
ARMLP087097,                           "IGUAZU AERO", -25.7333,  -54.4667,   270.0,197609,   431, , ,W,122622
ARMLP087097,                           "IGUAZU AERO", -25.7333,  -54.4667,   270.0,197610,  2254, , ,W,122622
ARMLP087097,                           "IGUAZU AERO", -25.7333,  -54.4667,   270.0,197611,   203, , ,W,122622
ARMLP087097,                           "IGUAZU AERO", -25.7333,  -54.4667,   270.0,197701,  1473, , ,W,122622
ARMLP087097,                           "IGUAZU AERO", -25.7333,  -54.4667,   270.0,197702,   650, , ,W,122622
ARMLP087097,                           "IGUAZU AERO", -25.7333,  -54.4667,   270.0,197703,   524, , ,W,122622
ARMLP087097,                           "IGUAZU AERO", -25.7333,  -54.4667,   270.0,197704,   780, , ,W,122622
