GHCN identifier,Station_name,Latitude,Longitude,Elevation,yearmonth,Precipitation_value,Measurement_flag,Quality_control_flag,Source_flag,Source_index
ASN00007159,                             "YARRAQUIN", -27.5486,  118.2172,   450.0,196701,  1067, , ,D,000983
ASN00007159,                             "YARRAQUIN", -27.5486,  118.2172,   450.0,196702,     0, , ,D,000983
ASN00007159,                             "YARRAQUIN", -27.5486,  118.2172,   450.0,196703,     0, , ,D,000983
ASN00007159,                             "YARRAQUIN", -27.5486,  118.2172,   450.0,196704,    21, , ,D,000983
ASN00007159,                             "YARRAQUIN", -27.5486,  118.2172,   450.0,196705,   247, , ,D,000983
ASN00007159,                             "YARRAQUIN", -27.5486,  118.2172,   450.0,196706,     0, , ,D,000983
ASN00007159,                             "YARRAQUIN", -27.5486,  118.2172,   450.0,196707,   139, , ,D,000983
ASN00007159,                             "YARRAQUIN", -27.5486,  118.2172,   450.0,196708,   140, , ,D,000983
ASN00007159,                             "YARRAQUIN", -27.5486,  118.2172,   450.0,196709,     0, , ,D,000983
ASN00007159,                             "YARRAQUIN", -27.5486,  118.2172,   450.0,196710,    20, , ,D,000983
ASN00007159,                             "YARRAQUIN", -27.5486,  118.2172,   450.0,196711,     0, , ,D,000983
ASN00007159,                             "YARRAQUIN", -27.5486,  118.2172,   450.0,196712,     0, , ,D,000983
ASN00007159,                             "YARRAQUIN", -27.5486,  118.2172,   450.0,196801,   470, , ,D,000983
ASN00007159,                             "YARRAQUIN", -27.5486,  118.2172,   450.0,196802,   127, , ,D,000983
ASN00007159,                             "YARRAQUIN", -27.5486,  118.2172,   450.0,196803,  1192, , ,D,000983
ASN00007159,                             "YARRAQUIN", -27.5486,  118.2172,   450.0,196804,   205, , ,D,000983
ASN00007159,                             "YARRAQUIN", -27.5486,  118.2172,   450.0,196805,    33, , ,D,000983
ASN00007159,                             "YARRAQUIN", -27.5486,  118.2172,   450.0,196806,   927, , ,D,000983
ASN00007159,                             "YARRAQUIN", -27.5486,  118.2172,   450.0,196807,    25, , ,D,000983
ASN00007159,                             "YARRAQUIN", -27.5486,  118.2172,   450.0,196808,    76, , ,D,000983
ASN00007159,                             "YARRAQUIN", -27.5486,  118.2172,   450.0,196809,    78, , ,D,000983
ASN00007159,                             "YARRAQUIN", -27.5486,  118.2172,   450.0,196810,     0, , ,D,000983
ASN00007159,                             "YARRAQUIN", -27.5486,  118.2172,   450.0,196811,    71, , ,D,000983
ASN00007159,                             "YARRAQUIN", -27.5486,  118.2172,   450.0,196812,     0, , ,D,000983
ASN00007159,                             "YARRAQUIN", -27.5486,  118.2172,   450.0,196901,     0, , ,D,000983
ASN00007159,                             "YARRAQUIN", -27.5486,  118.2172,   450.0,196902,   208, , ,D,000983
ASN00007159,                             "YARRAQUIN", -27.5486,  118.2172,   450.0,196903,    18, , ,D,000983
ASN00007159,                             "YARRAQUIN", -27.5486,  118.2172,   450.0,196904,    58, , ,D,000983
ASN00007159,                             "YARRAQUIN", -27.5486,  118.2172,   450.0,196905,   422, , ,D,000983
ASN00007159,                             "YARRAQUIN", -27.5486,  118.2172,   450.0,196906,    99, , ,D,000983
