GHCN identifier,Station_name,Latitude,Longitude,Elevation,yearmonth,Precipitation_value,Measurement_flag,Quality_control_flag,Source_flag,Source_index
ASN00003051,                         "MOUNT BARNETT", -16.7372,  125.9086,   401.0,190801,  1068, , ,D,000488
ASN00003051,                         "MOUNT BARNETT", -16.7372,  125.9086,   401.0,190802,  2312, , ,D,000488
ASN00003051,                         "MOUNT BARNETT", -16.7372,  125.9086,   401.0,190803,   856, , ,D,000488
ASN00003051,                         "MOUNT BARNETT", -16.7372,  125.9086,   401.0,190804,   334, , ,D,000488
ASN00003051,                         "MOUNT BARNETT", -16.7372,  125.9086,   401.0,190805,    20, , ,D,000488
ASN00003051,                         "MOUNT BARNETT", -16.7372,  125.9086,   401.0,190806,    15, , ,D,000488
ASN00003051,                         "MOUNT BARNETT", -16.7372,  125.9086,   401.0,190807,     0, , ,D,000488
ASN00003051,                         "MOUNT BARNETT", -16.7372,  125.9086,   401.0,190808,     0, , ,D,000488
ASN00003051,                         "MOUNT BARNETT", -16.7372,  125.9086,   401.0,190809,     0, , ,D,000488
ASN00003051,                         "MOUNT BARNETT", -16.7372,  125.9086,   401.0,190810,   107, , ,D,000488
ASN00003051,                         "MOUNT BARNETT", -16.7372,  125.9086,   401.0,190811,  1157, , ,D,000488
ASN00003051,                         "MOUNT BARNETT", -16.7372,  125.9086,   401.0,190812,   898, , ,D,000488
ASN00003051,                         "MOUNT BARNETT", -16.7372,  125.9086,   401.0,190901,  2269, , ,D,000488
ASN00003051,                         "MOUNT BARNETT", -16.7372,  125.9086,   401.0,190902,  1822, , ,D,000488
ASN00003051,                         "MOUNT BARNETT", -16.7372,  125.9086,   401.0,190903,  1044, , ,D,000488
ASN00003051,                         "MOUNT BARNETT", -16.7372,  125.9086,   401.0,190904,   843, , ,D,000488
ASN00003051,                         "MOUNT BARNETT", -16.7372,  125.9086,   401.0,190905,     0, , ,D,000488
ASN00003051,                         "MOUNT BARNETT", -16.7372,  125.9086,   401.0,190906,     0, , ,D,000488
ASN00003051,                         "MOUNT BARNETT", -16.7372,  125.9086,   401.0,190907,     0, , ,D,000488
ASN00003051,                         "MOUNT BARNETT", -16.7372,  125.9086,   401.0,190908,     0, , ,D,000488
ASN00003051,                         "MOUNT BARNETT", -16.7372,  125.9086,   401.0,190909,     0, , ,D,000488
ASN00003051,                         "MOUNT BARNETT", -16.7372,  125.9086,   401.0,190910,   259, , ,D,000488
ASN00003051,                         "MOUNT BARNETT", -16.7372,  125.9086,   401.0,190911,  1496, , ,D,000488
ASN00003051,                         "MOUNT BARNETT", -16.7372,  125.9086,   401.0,190912,  1367, , ,D,000488
ASN00003051,                         "MOUNT BARNETT", -16.7372,  125.9086,   401.0,191001,  1680, , ,D,000488
ASN00003051,                         "MOUNT BARNETT", -16.7372,  125.9086,   401.0,191002,  2389, , ,D,000488
ASN00003051,                         "MOUNT BARNETT", -16.7372,  125.9086,   401.0,191003,   178, , ,D,000488
ASN00003051,                         "MOUNT BARNETT", -16.7372,  125.9086,   401.0,191004,   912, , ,D,000488
ASN00003051,                         "MOUNT BARNETT", -16.7372,  125.9086,   401.0,191005,     0, , ,D,000488
ASN00003051,                         "MOUNT BARNETT", -16.7372,  125.9086,   401.0,191006,     0, , ,D,000488
ASN00003051,                         "MOUNT BARNETT", -16.7372,  125.9086,   401.0,191007,    18, , ,D,000488
ASN00003051,                         "MOUNT BARNETT", -16.7372,  125.9086,   401.0,191008,   229, , ,D,000488
ASN00003051,                         "MOUNT BARNETT", -16.7372,  125.9086,   401.0,191009,     0, , ,D,000488
ASN00003051,                         "MOUNT BARNETT", -16.7372,  125.9086,   401.0,191010,   758, , ,D,000488
ASN00003051,                         "MOUNT BARNETT", -16.7372,  125.9086,   401.0,191011,  2780, , ,D,000488
