GHCN identifier,Station_name,Latitude,Longitude,Elevation,yearmonth,Precipitation_value,Measurement_flag,Quality_control_flag,Source_flag,Source_index
ARM00087244,                   "VILLA MARIA DEL RIO", -29.9000,  -63.7000,   341.0,196101,   860, , ,R,078441
ARM00087244,                   "VILLA MARIA DEL RIO", -29.9000,  -63.7000,   341.0,196102,  1526, , ,R,078441
ARM00087244,                   "VILLA MARIA DEL RIO", -29.9000,  -63.7000,   341.0,196103,  1855, , ,R,078441
ARM00087244,                   "VILLA MARIA DEL RIO", -29.9000,  -63.7000,   341.0,196104,   495, , ,R,078441
ARM00087244,                   "VILLA MARIA DEL RIO", -29.9000,  -63.7000,   341.0,196105,  1092, , ,R,078441
ARM00087244,                   "VILLA MARIA DEL RIO", -29.9000,  -63.7000,   341.0,196106,     1, , ,R,078441
ARM00087244,                   "VILLA MARIA DEL RIO", -29.9000,  -63.7000,   341.0,196107,   405, , ,R,078441
ARM00087244,                   "VILLA MARIA DEL RIO", -29.9000,  -63.7000,   341.0,196108,     0, , ,R,078441
ARM00087244,                   "VILLA MARIA DEL RIO", -29.9000,  -63.7000,   341.0,196109,     0, , ,R,078441
ARM00087244,                   "VILLA MARIA DEL RIO", -29.9000,  -63.7000,   341.0,196110,  1208, , ,R,078441
ARM00087244,                   "VILLA MARIA DEL RIO", -29.9000,  -63.7000,   341.0,196111,  1259, , ,R,078441
ARM00087244,                   "VILLA MARIA DEL RIO", -29.9000,  -63.7000,   341.0,196112,  1332, , ,R,078441
ARM00087244,                   "VILLA MARIA DEL RIO", -29.9000,  -63.7000,   341.0,196201,  1337, , ,R,078441
ARM00087244,                   "VILLA MARIA DEL RIO", -29.9000,  -63.7000,   341.0,196202,   655, , ,R,078441
ARM00087244,                   "VILLA MARIA DEL RIO", -29.9000,  -63.7000,   341.0,196203,  1312, , ,R,078441
ARM00087244,                   "VILLA MARIA DEL RIO", -29.9000,  -63.7000,   341.0,196204,   220, , ,R,078441
ARM00087244,                   "VILLA MARIA DEL RIO", -29.9000,  -63.7000,   341.0,196205,    92, , ,R,078441
ARM00087244,                   "VILLA MARIA DEL RIO", -29.9000,  -63.7000,   341.0,196206,     0, , ,R,078441
ARM00087244,                   "VILLA MARIA DEL RIO", -29.9000,  -63.7000,   341.0,196207,   611, , ,R,078441
ARM00087244,                   "VILLA MARIA DEL RIO", -29.9000,  -63.7000,   341.0,196208,     0, , ,R,078441
ARM00087244,                   "VILLA MARIA DEL RIO", -29.9000,  -63.7000,   341.0,196209,    87, , ,R,078441
ARM00087244,                   "VILLA MARIA DEL RIO", -29.9000,  -63.7000,   341.0,196210,   652, , ,R,078441
ARM00087244,                   "VILLA MARIA DEL RIO", -29.9000,  -63.7000,   341.0,196211,  1020, , ,R,078441
ARM00087244,                   "VILLA MARIA DEL RIO", -29.9000,  -63.7000,   341.0,196212,   546, , ,R,078441
ARM00087244,                   "VILLA MARIA DEL RIO", -29.9000,  -63.7000,   341.0,196301,  2025, , ,R,078441
ARM00087244,                   "VILLA MARIA DEL RIO", -29.9000,  -63.7000,   341.0,196302,  1589, , ,R,078441
ARM00087244,                   "VILLA MARIA DEL RIO", -29.9000,  -63.7000,   341.0,196303,   824, , ,R,078441
ARM00087244,                   "VILLA MARIA DEL RIO", -29.9000,  -63.7000,   341.0,196304,   445, , ,R,078441
ARM00087244,                   "VILLA MARIA DEL RIO", -29.9000,  -63.7000,   341.0,196305,    80, , ,R,078441
ARM00087244,                   "VILLA MARIA DEL RIO", -29.9000,  -63.7000,   341.0,196306,   136, , ,R,078441
ARM00087244,                   "VILLA MARIA DEL RIO", -29.9000,  -63.7000,   341.0,196307,   233, , ,R,078441
ARM00087244,                   "VILLA MARIA DEL RIO", -29.9000,  -63.7000,   341.0,196308,   115, , ,R,078441
ARM00087244,                   "VILLA MARIA DEL RIO", -29.9000,  -63.7000,   341.0,196309,     0, , ,R,078441
ARM00087244,                   "VILLA MARIA DEL RIO", -29.9000,  -63.7000,   341.0,196310,   421, , ,R,078441
ARM00087244,                   "VILLA MARIA DEL RIO", -29.9000,  -63.7000,   341.0,196311,  1186, , ,R,078441
ARM00087244,                   "VILLA MARIA DEL RIO", -29.9000,  -63.7000,   341.0,196312,  2284, , ,R,078441
ARM00087244,                   "VILLA MARIA DEL RIO", -29.9000,  -63.7000,   341.0,196401,   723, , ,R,078441
ARM00087244,                   "VILLA MARIA DEL RIO", -29.9000,  -63.7000,   341.0,196402,   430, , ,R,078441
ARM00087244,                   "VILLA MARIA DEL RIO", -29.9000,  -63.7000,   341.0,196404,   139, , ,R,078441
ARM00087244,                   "VILLA MARIA DEL RIO", -29.9000,  -63.7000,   341.0,196405,   139, , ,R,078441
ARM00087244,                   "VILLA MARIA DEL RIO", -29.9000,  -63.7000,   341.0,196406,   182, , ,R,078441
ARM00087244,                   "VILLA MARIA DEL RIO", -29.9000,  -63.7000,   341.0,196407,   100, , ,R,078441
ARM00087244,                   "VILLA MARIA DEL RIO", -29.9000,  -63.7000,   341.0,196408,   243, , ,R,078441
