GHCN identifier,Station_name,Latitude,Longitude,Elevation,yearmonth,Precipitation_value,Measurement_flag,Quality_control_flag,Source_flag,Source_index
ASN00003100,                     "LIVERINGA STATION", -17.9503,  124.2653,    55.0,200101,  1282, , ,D,000531
ASN00003100,                     "LIVERINGA STATION", -17.9503,  124.2653,    55.0,200102,  1250, , ,D,000531
ASN00003100,                     "LIVERINGA STATION", -17.9503,  124.2653,    55.0,200103,  3270, , ,D,000531
ASN00003100,                     "LIVERINGA STATION", -17.9503,  124.2653,    55.0,200104,     0, , ,D,000531
ASN00003100,                     "LIVERINGA STATION", -17.9503,  124.2653,    55.0,200105,     0, , ,D,000531
ASN00003100,                     "LIVERINGA STATION", -17.9503,  124.2653,    55.0,200106,     0, , ,D,000531
ASN00003100,                     "LIVERINGA STATION", -17.9503,  124.2653,    55.0,200107,    50, , ,D,000531
ASN00003100,                     "LIVERINGA STATION", -17.9503,  124.2653,    55.0,200108,     0, , ,D,000531
ASN00003100,                     "LIVERINGA STATION", -17.9503,  124.2653,    55.0,200109,     0, , ,D,000531
ASN00003100,                     "LIVERINGA STATION", -17.9503,  124.2653,    55.0,200110,     0, , ,D,000531
ASN00003100,                     "LIVERINGA STATION", -17.9503,  124.2653,    55.0,200111,     0, , ,D,000531
ASN00003100,                     "LIVERINGA STATION", -17.9503,  124.2653,    55.0,200112,   890, , ,D,000531
ASN00003100,                     "LIVERINGA STATION", -17.9503,  124.2653,    55.0,200201,   715, , ,D,000531
ASN00003100,                     "LIVERINGA STATION", -17.9503,  124.2653,    55.0,200202,  2100, , ,D,000531
ASN00003100,                     "LIVERINGA STATION", -17.9503,  124.2653,    55.0,200203,   680, , ,D,000531
ASN00003100,                     "LIVERINGA STATION", -17.9503,  124.2653,    55.0,200204,     0, , ,D,000531
ASN00003100,                     "LIVERINGA STATION", -17.9503,  124.2653,    55.0,200205,     0, , ,D,000531
ASN00003100,                     "LIVERINGA STATION", -17.9503,  124.2653,    55.0,200206,     0, , ,D,000531
ASN00003100,                     "LIVERINGA STATION", -17.9503,  124.2653,    55.0,200207,     0, , ,D,000531
ASN00003100,                     "LIVERINGA STATION", -17.9503,  124.2653,    55.0,200208,     0, , ,D,000531
ASN00003100,                     "LIVERINGA STATION", -17.9503,  124.2653,    55.0,200209,     0, , ,D,000531
ASN00003100,                     "LIVERINGA STATION", -17.9503,  124.2653,    55.0,200210,     0, , ,D,000531
ASN00003100,                     "LIVERINGA STATION", -17.9503,  124.2653,    55.0,200211,   690, , ,D,000531
ASN00003100,                     "LIVERINGA STATION", -17.9503,  124.2653,    55.0,200212,   874, , ,D,000531
ASN00003100,                     "LIVERINGA STATION", -17.9503,  124.2653,    55.0,200301,   796, , ,D,000531
ASN00003100,                     "LIVERINGA STATION", -17.9503,  124.2653,    55.0,200302,  2546, , ,D,000531
ASN00003100,                     "LIVERINGA STATION", -17.9503,  124.2653,    55.0,200303,   256, , ,D,000531
ASN00003100,                     "LIVERINGA STATION", -17.9503,  124.2653,    55.0,200304,   504, , ,D,000531
ASN00003100,                     "LIVERINGA STATION", -17.9503,  124.2653,    55.0,200305,    76, , ,D,000531
ASN00003100,                     "LIVERINGA STATION", -17.9503,  124.2653,    55.0,200306,    28, , ,D,000531
ASN00003100,                     "LIVERINGA STATION", -17.9503,  124.2653,    55.0,200307,     0, , ,D,000531
ASN00003100,                     "LIVERINGA STATION", -17.9503,  124.2653,    55.0,200308,     0, , ,D,000531
ASN00003100,                     "LIVERINGA STATION", -17.9503,  124.2653,    55.0,200309,     0, , ,D,000531
ASN00003100,                     "LIVERINGA STATION", -17.9503,  124.2653,    55.0,200310,     6, , ,D,000531
ASN00003100,                     "LIVERINGA STATION", -17.9503,  124.2653,    55.0,200311,   710, , ,D,000531
ASN00003100,                     "LIVERINGA STATION", -17.9503,  124.2653,    55.0,200312,   465, , ,D,000531
ASN00003100,                     "LIVERINGA STATION", -17.9503,  124.2653,    55.0,200401,   798, , ,D,000531
ASN00003100,                     "LIVERINGA STATION", -17.9503,  124.2653,    55.0,200402,  4230, , ,D,000531
ASN00003100,                     "LIVERINGA STATION", -17.9503,  124.2653,    55.0,200403,   501, , ,D,000531
ASN00003100,                     "LIVERINGA STATION", -17.9503,  124.2653,    55.0,200404,    28, , ,D,000531
ASN00003100,                     "LIVERINGA STATION", -17.9503,  124.2653,    55.0,200405,   410, , ,D,000531
ASN00003100,                     "LIVERINGA STATION", -17.9503,  124.2653,    55.0,200406,   244, , ,D,000531
ASN00003100,                     "LIVERINGA STATION", -17.9503,  124.2653,    55.0,200407,     0, , ,D,000531
ASN00003100,                     "LIVERINGA STATION", -17.9503,  124.2653,    55.0,200408,     0, , ,D,000531
ASN00003100,                     "LIVERINGA STATION", -17.9503,  124.2653,    55.0,200409,     0, , ,D,000531
ASN00003100,                     "LIVERINGA STATION", -17.9503,  124.2653,    55.0,200410,     0, , ,D,000531
ASN00003100,                     "LIVERINGA STATION", -17.9503,  124.2653,    55.0,200411,   562, , ,D,000531
ASN00003100,                     "LIVERINGA STATION", -17.9503,  124.2653,    55.0,200412,   699, , ,D,000531
ASN00003100,                     "LIVERINGA STATION", -17.9503,  124.2653,    55.0,200501,   606, , ,D,000531
ASN00003100,                     "LIVERINGA STATION", -17.9503,  124.2653,    55.0,200502,  1304, , ,D,000531
ASN00003100,                     "LIVERINGA STATION", -17.9503,  124.2653,    55.0,200503,  1437, , ,D,000531
ASN00003100,                     "LIVERINGA STATION", -17.9503,  124.2653,    55.0,200504,     2, , ,D,000531
ASN00003100,                     "LIVERINGA STATION", -17.9503,  124.2653,    55.0,200505,     0, , ,D,000531
ASN00003100,                     "LIVERINGA STATION", -17.9503,  124.2653,    55.0,200506,   615, , ,D,000531
ASN00003100,                     "LIVERINGA STATION", -17.9503,  124.2653,    55.0,200507,     0, , ,D,000531
ASN00003100,                     "LIVERINGA STATION", -17.9503,  124.2653,    55.0,200508,   108, , ,D,000531
ASN00003100,                     "LIVERINGA STATION", -17.9503,  124.2653,    55.0,200509,     0, , ,D,000531
ASN00003100,                     "LIVERINGA STATION", -17.9503,  124.2653,    55.0,200510,    30, , ,D,000531
ASN00003100,                     "LIVERINGA STATION", -17.9503,  124.2653,    55.0,200511,   176, , ,D,000531
ASN00003100,                     "LIVERINGA STATION", -17.9503,  124.2653,    55.0,200512,  1807, , ,D,000531
ASN00003100,                     "LIVERINGA STATION", -17.9503,  124.2653,    55.0,200601,  2917, , ,D,000531
ASN00003100,                     "LIVERINGA STATION", -17.9503,  124.2653,    55.0,200602,  1487, , ,D,000531
ASN00003100,                     "LIVERINGA STATION", -17.9503,  124.2653,    55.0,200603,   621, , ,D,000531
ASN00003100,                     "LIVERINGA STATION", -17.9503,  124.2653,    55.0,200604,   135, , ,D,000531
ASN00003100,                     "LIVERINGA STATION", -17.9503,  124.2653,    55.0,200605,     0, , ,D,000531
ASN00003100,                     "LIVERINGA STATION", -17.9503,  124.2653,    55.0,200606,     0, , ,D,000531
ASN00003100,                     "LIVERINGA STATION", -17.9503,  124.2653,    55.0,200607,   166, , ,D,000531
