GHCN identifier,Station_name,Latitude,Longitude,Elevation,yearmonth,Precipitation_value,Measurement_flag,Quality_control_flag,Source_flag,Source_index
ARM00087791,                            "VIEDMO AP.", -40.9000,  -63.0000,     6.0,197101,   100, , ,R,078726
ARM00087791,                            "VIEDMO AP.", -40.9000,  -63.0000,     6.0,197102,    90, , ,R,078726
ARM00087791,                            "VIEDMO AP.", -40.9000,  -63.0000,     6.0,197103,   140, , ,R,078726
ARM00087791,                            "VIEDMO AP.", -40.9000,  -63.0000,     6.0,197104,   410, , ,R,078726
ARM00087791,                            "VIEDMO AP.", -40.9000,  -63.0000,     6.0,197105,   280, , ,R,078726
ARM00087791,                            "VIEDMO AP.", -40.9000,  -63.0000,     6.0,197106,   370, , ,R,078726
ARM00087791,                            "VIEDMO AP.", -40.9000,  -63.0000,     6.0,197107,   190, , ,R,078726
ARM00087791,                            "VIEDMO AP.", -40.9000,  -63.0000,     6.0,197108,  1160, , ,R,078726
ARM00087791,                            "VIEDMO AP.", -40.9000,  -63.0000,     6.0,197109,   210, , ,R,078726
ARM00087791,                            "VIEDMO AP.", -40.9000,  -63.0000,     6.0,197110,   140, , ,R,078726
ARM00087791,                            "VIEDMO AP.", -40.9000,  -63.0000,     6.0,197111,    30, , ,R,078726
ARM00087791,                            "VIEDMO AP.", -40.9000,  -63.0000,     6.0,197112,   230, , ,R,078726
ARM00087791,                            "VIEDMO AP.", -40.9000,  -63.0000,     6.0,197201,   100, , ,R,078726
ARM00087791,                            "VIEDMO AP.", -40.9000,  -63.0000,     6.0,197202,   100, , ,R,078726
ARM00087791,                            "VIEDMO AP.", -40.9000,  -63.0000,     6.0,197203,   390, , ,R,078726
ARM00087791,                            "VIEDMO AP.", -40.9000,  -63.0000,     6.0,197204,    10, , ,R,078726
ARM00087791,                            "VIEDMO AP.", -40.9000,  -63.0000,     6.0,197205,   440, , ,R,078726
ARM00087791,                            "VIEDMO AP.", -40.9000,  -63.0000,     6.0,197206,   310, , ,R,078726
ARM00087791,                            "VIEDMO AP.", -40.9000,  -63.0000,     6.0,197207,   170, , ,R,078726
ARM00087791,                            "VIEDMO AP.", -40.9000,  -63.0000,     6.0,197208,   220, , ,R,078726
ARM00087791,                            "VIEDMO AP.", -40.9000,  -63.0000,     6.0,197209,   790, , ,R,078726
ARM00087791,                            "VIEDMO AP.", -40.9000,  -63.0000,     6.0,197210,   170, , ,R,078726
ARM00087791,                            "VIEDMO AP.", -40.9000,  -63.0000,     6.0,197211,   350, , ,R,078726
ARM00087791,                            "VIEDMO AP.", -40.9000,  -63.0000,     6.0,197212,   740, , ,R,078726
ARM00087791,                            "VIEDMO AP.", -40.9000,  -63.0000,     6.0,197301,   170, , ,R,078726
ARM00087791,                            "VIEDMO AP.", -40.9000,  -63.0000,     6.0,197302,   390, , ,R,078726
ARM00087791,                            "VIEDMO AP.", -40.9000,  -63.0000,     6.0,197303,   240, , ,R,078726
ARM00087791,                            "VIEDMO AP.", -40.9000,  -63.0000,     6.0,197304,   310, , ,R,078726
ARM00087791,                            "VIEDMO AP.", -40.9000,  -63.0000,     6.0,197306,   390, , ,R,078726
ARM00087791,                            "VIEDMO AP.", -40.9000,  -63.0000,     6.0,197307,   240, , ,R,078726
ARM00087791,                            "VIEDMO AP.", -40.9000,  -63.0000,     6.0,197308,    70, , ,R,078726
ARM00087791,                            "VIEDMO AP.", -40.9000,  -63.0000,     6.0,197309,     0, , ,R,078726
ARM00087791,                            "VIEDMO AP.", -40.9000,  -63.0000,     6.0,197310,   270, , ,R,078726
ARM00087791,                            "VIEDMO AP.", -40.9000,  -63.0000,     6.0,197311,   200, , ,R,078726
ARM00087791,                            "VIEDMO AP.", -40.9000,  -63.0000,     6.0,197312,   160, , ,R,078726
ARM00087791,                            "VIEDMO AP.", -40.9000,  -63.0000,     6.0,197401,   160, , ,R,078726
ARM00087791,                            "VIEDMO AP.", -40.9000,  -63.0000,     6.0,197402,   530, , ,R,078726
ARM00087791,                            "VIEDMO AP.", -40.9000,  -63.0000,     6.0,197403,   440, , ,R,078726
ARM00087791,                            "VIEDMO AP.", -40.9000,  -63.0000,     6.0,197404,    70, , ,R,078726
ARM00087791,                            "VIEDMO AP.", -40.9000,  -63.0000,     6.0,197405,   530, , ,R,078726
ARM00087791,                            "VIEDMO AP.", -40.9000,  -63.0000,     6.0,197406,   140, , ,R,078726
ARM00087791,                            "VIEDMO AP.", -40.9000,  -63.0000,     6.0,197407,   140, , ,R,078726
ARM00087791,                            "VIEDMO AP.", -40.9000,  -63.0000,     6.0,197408,    40, , ,R,078726
ARM00087791,                            "VIEDMO AP.", -40.9000,  -63.0000,     6.0,197409,   120, , ,R,078726
ARM00087791,                            "VIEDMO AP.", -40.9000,  -63.0000,     6.0,197410,    40, , ,R,078726
ARM00087791,                            "VIEDMO AP.", -40.9000,  -63.0000,     6.0,197411,   200, , ,R,078726
ARM00087791,                            "VIEDMO AP.", -40.9000,  -63.0000,     6.0,197412,   180, , ,R,078726
ARM00087791,                            "VIEDMO AP.", -40.9000,  -63.0000,     6.0,197502,   500, , ,R,078726
ARM00087791,                            "VIEDMO AP.", -40.9000,  -63.0000,     6.0,197503,   300, , ,R,078726
ARM00087791,                            "VIEDMO AP.", -40.9000,  -63.0000,     6.0,197504,   640, , ,R,078726
ARM00087791,                            "VIEDMO AP.", -40.9000,  -63.0000,     6.0,197505,   550, , ,R,078726
ARM00087791,                            "VIEDMO AP.", -40.9000,  -63.0000,     6.0,197506,   260, , ,R,078726
ARM00087791,                            "VIEDMO AP.", -40.9000,  -63.0000,     6.0,197507,   370, , ,R,078726
ARM00087791,                            "VIEDMO AP.", -40.9000,  -63.0000,     6.0,197508,   120, , ,R,078726
ARM00087791,                            "VIEDMO AP.", -40.9000,  -63.0000,     6.0,197509,   110, , ,R,078726
ARM00087791,                            "VIEDMO AP.", -40.9000,  -63.0000,     6.0,197510,    30, , ,R,078726
ARM00087791,                            "VIEDMO AP.", -40.9000,  -63.0000,     6.0,197511,   370, , ,R,078726
ARM00087791,                            "VIEDMO AP.", -40.9000,  -63.0000,     6.0,197512,    80, , ,R,078726
ARM00087791,                            "VIEDMO AP.", -40.9000,  -63.0000,     6.0,197601,   110, , ,R,078726
ARM00087791,                            "VIEDMO AP.", -40.9000,  -63.0000,     6.0,197602,  1870, , ,R,078726
ARM00087791,                            "VIEDMO AP.", -40.9000,  -63.0000,     6.0,197603,   220, , ,R,078726
ARM00087791,                            "VIEDMO AP.", -40.9000,  -63.0000,     6.0,197606,   340, , ,R,078726
ARM00087791,                            "VIEDMO AP.", -40.9000,  -63.0000,     6.0,197607,   120, , ,R,078726
ARM00087791,                            "VIEDMO AP.", -40.9000,  -63.0000,     6.0,197608,   160, , ,R,078726
ARM00087791,                            "VIEDMO AP.", -40.9000,  -63.0000,     6.0,197609,   350, , ,R,078726
ARM00087791,                            "VIEDMO AP.", -40.9000,  -63.0000,     6.0,197610,   660, , ,R,078726
