GHCN identifier,Station_name,Latitude,Longitude,Elevation,yearmonth,Precipitation_value,Measurement_flag,Quality_control_flag,Source_flag,Source_index
AGM00060457,                            "MOSTAGANEM",  35.5400,    0.0500,    80.0,184901,   190, , ,R,106637
AGM00060457,                            "MOSTAGANEM",  35.5400,    0.0500,    80.0,184902,   150, , ,R,106637
AGM00060457,                            "MOSTAGANEM",  35.5400,    0.0500,    80.0,184903,   310, , ,R,106637
AGM00060457,                            "MOSTAGANEM",  35.5400,    0.0500,    80.0,184904,   390, , ,R,106637
AGM00060457,                            "MOSTAGANEM",  35.5400,    0.0500,    80.0,184905,   120, , ,R,106637
AGM00060457,                            "MOSTAGANEM",  35.5400,    0.0500,    80.0,184906,   330, , ,R,106637
AGM00060457,                            "MOSTAGANEM",  35.5400,    0.0500,    80.0,184907,     0, , ,R,106637
AGM00060457,                            "MOSTAGANEM",  35.5400,    0.0500,    80.0,184908,     0, , ,R,106637
AGM00060457,                            "MOSTAGANEM",  35.5400,    0.0500,    80.0,184909,    70, , ,R,106637
AGM00060457,                            "MOSTAGANEM",  35.5400,    0.0500,    80.0,184910,    20, , ,R,106637
AGM00060457,                            "MOSTAGANEM",  35.5400,    0.0500,    80.0,184911,   190, , ,R,106637
AGM00060457,                            "MOSTAGANEM",  35.5400,    0.0500,    80.0,184912,  1250, , ,R,106637
AGM00060457,                            "MOSTAGANEM",  35.5400,    0.0500,    80.0,185001,   340, , ,R,106637
AGM00060457,                            "MOSTAGANEM",  35.5400,    0.0500,    80.0,185002,    10, , ,R,106637
AGM00060457,                            "MOSTAGANEM",  35.5400,    0.0500,    80.0,185003,   420, , ,R,106637
AGM00060457,                            "MOSTAGANEM",  35.5400,    0.0500,    80.0,185004,    70, , ,R,106637
AGM00060457,                            "MOSTAGANEM",  35.5400,    0.0500,    80.0,185005,   460, , ,R,106637
AGM00060457,                            "MOSTAGANEM",  35.5400,    0.0500,    80.0,185006,    70, , ,R,106637
AGM00060457,                            "MOSTAGANEM",  35.5400,    0.0500,    80.0,185007,    10, , ,R,106637
AGM00060457,                            "MOSTAGANEM",  35.5400,    0.0500,    80.0,185008,    10, , ,R,106637
AGM00060457,                            "MOSTAGANEM",  35.5400,    0.0500,    80.0,185009,   150, , ,R,106637
AGM00060457,                            "MOSTAGANEM",  35.5400,    0.0500,    80.0,185010,   540, , ,R,106637
AGM00060457,                            "MOSTAGANEM",  35.5400,    0.0500,    80.0,185011,   310, , ,R,106637
AGM00060457,                            "MOSTAGANEM",  35.5400,    0.0500,    80.0,185012,   430, , ,R,106637
AGM00060457,                            "MOSTAGANEM",  35.5400,    0.0500,    80.0,185101,   420, , ,R,106637
AGM00060457,                            "MOSTAGANEM",  35.5400,    0.0500,    80.0,185102,   340, , ,R,106637
