GHCN identifier,Station_name,Latitude,Longitude,Elevation,yearmonth,Precipitation_value,Measurement_flag,Quality_control_flag,Source_flag,Source_index
ASN00008307,                     "COOLANGATTA ALERT", -28.8900,  115.4397,   260.0,200112,     2, , ,D,001324
ASN00008307,                     "COOLANGATTA ALERT", -28.8900,  115.4397,   260.0,200201,    38, , ,D,001324
ASN00008307,                     "COOLANGATTA ALERT", -28.8900,  115.4397,   260.0,200202,    10, , ,D,001324
ASN00008307,                     "COOLANGATTA ALERT", -28.8900,  115.4397,   260.0,200203,   106, , ,D,001324
ASN00008307,                     "COOLANGATTA ALERT", -28.8900,  115.4397,   260.0,200204,   150, , ,D,001324
ASN00008307,                     "COOLANGATTA ALERT", -28.8900,  115.4397,   260.0,200205,   176, , ,D,001324
ASN00008307,                     "COOLANGATTA ALERT", -28.8900,  115.4397,   260.0,200206,   448, , ,D,001324
ASN00008307,                     "COOLANGATTA ALERT", -28.8900,  115.4397,   260.0,200207,   486, , ,D,001324
ASN00008307,                     "COOLANGATTA ALERT", -28.8900,  115.4397,   260.0,200208,   312, , ,D,001324
ASN00008307,                     "COOLANGATTA ALERT", -28.8900,  115.4397,   260.0,200209,   200, , ,D,001324
ASN00008307,                     "COOLANGATTA ALERT", -28.8900,  115.4397,   260.0,200210,   134, , ,D,001324
ASN00008307,                     "COOLANGATTA ALERT", -28.8900,  115.4397,   260.0,200211,    20,B, ,D,001324
ASN00008307,                     "COOLANGATTA ALERT", -28.8900,  115.4397,   260.0,200212,    16, , ,D,001324
ASN00008307,                     "COOLANGATTA ALERT", -28.8900,  115.4397,   260.0,200301,     0, , ,D,001324
ASN00008307,                     "COOLANGATTA ALERT", -28.8900,  115.4397,   260.0,200302,    22, , ,D,001324
ASN00008307,                     "COOLANGATTA ALERT", -28.8900,  115.4397,   260.0,200303,   166, , ,D,001324
ASN00008307,                     "COOLANGATTA ALERT", -28.8900,  115.4397,   260.0,200304,    84, , ,D,001324
ASN00008307,                     "COOLANGATTA ALERT", -28.8900,  115.4397,   260.0,200305,   614, , ,D,001324
ASN00008307,                     "COOLANGATTA ALERT", -28.8900,  115.4397,   260.0,200306,   430, , ,D,001324
ASN00008307,                     "COOLANGATTA ALERT", -28.8900,  115.4397,   260.0,200307,   506, , ,D,001324
ASN00008307,                     "COOLANGATTA ALERT", -28.8900,  115.4397,   260.0,200308,  1008, , ,D,001324
ASN00008307,                     "COOLANGATTA ALERT", -28.8900,  115.4397,   260.0,200309,   356, , ,D,001324
ASN00008307,                     "COOLANGATTA ALERT", -28.8900,  115.4397,   260.0,200310,    80, , ,D,001324
ASN00008307,                     "COOLANGATTA ALERT", -28.8900,  115.4397,   260.0,200311,   266, , ,D,001324
ASN00008307,                     "COOLANGATTA ALERT", -28.8900,  115.4397,   260.0,200312,     0, , ,D,001324
ASN00008307,                     "COOLANGATTA ALERT", -28.8900,  115.4397,   260.0,200401,    34, , ,D,001324
ASN00008307,                     "COOLANGATTA ALERT", -28.8900,  115.4397,   260.0,200402,    28, , ,D,001324
ASN00008307,                     "COOLANGATTA ALERT", -28.8900,  115.4397,   260.0,200403,    80, , ,D,001324
ASN00008307,                     "COOLANGATTA ALERT", -28.8900,  115.4397,   260.0,200404,    38, , ,D,001324
ASN00008307,                     "COOLANGATTA ALERT", -28.8900,  115.4397,   260.0,200405,   622, , ,D,001324
ASN00008307,                     "COOLANGATTA ALERT", -28.8900,  115.4397,   260.0,200406,   582, , ,D,001324
ASN00008307,                     "COOLANGATTA ALERT", -28.8900,  115.4397,   260.0,200407,   394, , ,D,001324
ASN00008307,                     "COOLANGATTA ALERT", -28.8900,  115.4397,   260.0,200408,   306, , ,D,001324
ASN00008307,                     "COOLANGATTA ALERT", -28.8900,  115.4397,   260.0,200409,   422, , ,D,001324
ASN00008307,                     "COOLANGATTA ALERT", -28.8900,  115.4397,   260.0,200410,    58, , ,D,001324
ASN00008307,                     "COOLANGATTA ALERT", -28.8900,  115.4397,   260.0,200411,    16, , ,D,001324
ASN00008307,                     "COOLANGATTA ALERT", -28.8900,  115.4397,   260.0,200412,    74, , ,D,001324
ASN00008307,                     "COOLANGATTA ALERT", -28.8900,  115.4397,   260.0,200501,     0, , ,D,001324
ASN00008307,                     "COOLANGATTA ALERT", -28.8900,  115.4397,   260.0,200502,    40, , ,D,001324
ASN00008307,                     "COOLANGATTA ALERT", -28.8900,  115.4397,   260.0,200503,   472, , ,D,001324
ASN00008307,                     "COOLANGATTA ALERT", -28.8900,  115.4397,   260.0,200504,   168,C, ,D,001324
ASN00008307,                     "COOLANGATTA ALERT", -28.8900,  115.4397,   260.0,200505,   670, , ,D,001324
ASN00008307,                     "COOLANGATTA ALERT", -28.8900,  115.4397,   260.0,200506,   926, , ,D,001324
ASN00008307,                     "COOLANGATTA ALERT", -28.8900,  115.4397,   260.0,200507,   184, , ,D,001324
ASN00008307,                     "COOLANGATTA ALERT", -28.8900,  115.4397,   260.0,200508,   568, , ,D,001324
ASN00008307,                     "COOLANGATTA ALERT", -28.8900,  115.4397,   260.0,200509,   292, , ,D,001324
ASN00008307,                     "COOLANGATTA ALERT", -28.8900,  115.4397,   260.0,200510,    56, , ,D,001324
ASN00008307,                     "COOLANGATTA ALERT", -28.8900,  115.4397,   260.0,200511,     6, , ,D,001324
ASN00008307,                     "COOLANGATTA ALERT", -28.8900,  115.4397,   260.0,200512,    10, , ,D,001324
ASN00008307,                     "COOLANGATTA ALERT", -28.8900,  115.4397,   260.0,200601,   370, , ,D,001324
ASN00008307,                     "COOLANGATTA ALERT", -28.8900,  115.4397,   260.0,200602,   164, , ,D,001324
