GHCN identifier,Station_name,Latitude,Longitude,Elevation,yearmonth,Precipitation_value,Measurement_flag,Quality_control_flag,Source_flag,Source_index
ASN00008231,                              "OAKLANDS", -29.4667,  116.1325,   300.0,196706,  1123, , ,D,001255
ASN00008231,                              "OAKLANDS", -29.4667,  116.1325,   300.0,196707,   653, , ,D,001255
ASN00008231,                              "OAKLANDS", -29.4667,  116.1325,   300.0,196708,   316, , ,D,001255
ASN00008231,                              "OAKLANDS", -29.4667,  116.1325,   300.0,196709,    83, , ,D,001255
ASN00008231,                              "OAKLANDS", -29.4667,  116.1325,   300.0,196710,    50, , ,D,001255
ASN00008231,                              "OAKLANDS", -29.4667,  116.1325,   300.0,196711,     6, , ,D,001255
ASN00008231,                              "OAKLANDS", -29.4667,  116.1325,   300.0,196712,   136, , ,D,001255
ASN00008231,                              "OAKLANDS", -29.4667,  116.1325,   300.0,196801,   425, , ,D,001255
ASN00008231,                              "OAKLANDS", -29.4667,  116.1325,   300.0,196802,    88, , ,D,001255
ASN00008231,                              "OAKLANDS", -29.4667,  116.1325,   300.0,196803,   155, , ,D,001255
ASN00008231,                              "OAKLANDS", -29.4667,  116.1325,   300.0,196804,   587, , ,D,001255
ASN00008231,                              "OAKLANDS", -29.4667,  116.1325,   300.0,196805,   486, , ,D,001255
ASN00008231,                              "OAKLANDS", -29.4667,  116.1325,   300.0,196806,  1774, , ,D,001255
ASN00008231,                              "OAKLANDS", -29.4667,  116.1325,   300.0,196807,   528, , ,D,001255
ASN00008231,                              "OAKLANDS", -29.4667,  116.1325,   300.0,196808,   466, , ,D,001255
ASN00008231,                              "OAKLANDS", -29.4667,  116.1325,   300.0,196809,   352, , ,D,001255
ASN00008231,                              "OAKLANDS", -29.4667,  116.1325,   300.0,196810,    78, , ,D,001255
ASN00008231,                              "OAKLANDS", -29.4667,  116.1325,   300.0,196811,    81, , ,D,001255
ASN00008231,                              "OAKLANDS", -29.4667,  116.1325,   300.0,196812,     0, , ,D,001255
ASN00008231,                              "OAKLANDS", -29.4667,  116.1325,   300.0,196901,     0, , ,D,001255
ASN00008231,                              "OAKLANDS", -29.4667,  116.1325,   300.0,196902,     0, , ,D,001255
ASN00008231,                              "OAKLANDS", -29.4667,  116.1325,   300.0,196903,     8, , ,D,001255
ASN00008231,                              "OAKLANDS", -29.4667,  116.1325,   300.0,196904,   119, , ,D,001255
ASN00008231,                              "OAKLANDS", -29.4667,  116.1325,   300.0,196905,   702, , ,D,001255
ASN00008231,                              "OAKLANDS", -29.4667,  116.1325,   300.0,196906,   585, , ,D,001255
ASN00008231,                              "OAKLANDS", -29.4667,  116.1325,   300.0,196907,   360, , ,D,001255
ASN00008231,                              "OAKLANDS", -29.4667,  116.1325,   300.0,196908,   341, , ,D,001255
ASN00008231,                              "OAKLANDS", -29.4667,  116.1325,   300.0,196909,   242, , ,D,001255
ASN00008231,                              "OAKLANDS", -29.4667,  116.1325,   300.0,196910,    36, , ,D,001255
ASN00008231,                              "OAKLANDS", -29.4667,  116.1325,   300.0,196911,   198, , ,D,001255
ASN00008231,                              "OAKLANDS", -29.4667,  116.1325,   300.0,196912,    15, , ,D,001255
ASN00008231,                              "OAKLANDS", -29.4667,  116.1325,   300.0,197001,     0, , ,D,001255
ASN00008231,                              "OAKLANDS", -29.4667,  116.1325,   300.0,197002,  1014, , ,D,001255
ASN00008231,                              "OAKLANDS", -29.4667,  116.1325,   300.0,197003,     0, , ,D,001255
ASN00008231,                              "OAKLANDS", -29.4667,  116.1325,   300.0,197004,   308, , ,D,001255
ASN00008231,                              "OAKLANDS", -29.4667,  116.1325,   300.0,197005,   436, , ,D,001255
ASN00008231,                              "OAKLANDS", -29.4667,  116.1325,   300.0,197006,  1160, , ,D,001255
ASN00008231,                              "OAKLANDS", -29.4667,  116.1325,   300.0,197007,   351, , ,D,001255
ASN00008231,                              "OAKLANDS", -29.4667,  116.1325,   300.0,197008,   249, , ,D,001255
ASN00008231,                              "OAKLANDS", -29.4667,  116.1325,   300.0,197009,   432, , ,D,001255
ASN00008231,                              "OAKLANDS", -29.4667,  116.1325,   300.0,197010,   236, , ,D,001255
ASN00008231,                              "OAKLANDS", -29.4667,  116.1325,   300.0,197011,    13, , ,D,001255
ASN00008231,                              "OAKLANDS", -29.4667,  116.1325,   300.0,197012,   173, , ,D,001255
ASN00008231,                              "OAKLANDS", -29.4667,  116.1325,   300.0,197101,    31, , ,D,001255
ASN00008231,                              "OAKLANDS", -29.4667,  116.1325,   300.0,197102,    46, , ,D,001255
ASN00008231,                              "OAKLANDS", -29.4667,  116.1325,   300.0,197103,  1685, , ,D,001255
ASN00008231,                              "OAKLANDS", -29.4667,  116.1325,   300.0,197104,    21, , ,D,001255
ASN00008231,                              "OAKLANDS", -29.4667,  116.1325,   300.0,197105,   150, , ,D,001255
ASN00008231,                              "OAKLANDS", -29.4667,  116.1325,   300.0,197106,   595, , ,D,001255
ASN00008231,                              "OAKLANDS", -29.4667,  116.1325,   300.0,197107,   271, , ,D,001255
ASN00008231,                              "OAKLANDS", -29.4667,  116.1325,   300.0,197108,   484, , ,D,001255
ASN00008231,                              "OAKLANDS", -29.4667,  116.1325,   300.0,197109,   248, , ,D,001255
ASN00008231,                              "OAKLANDS", -29.4667,  116.1325,   300.0,197110,   267, , ,D,001255
ASN00008231,                              "OAKLANDS", -29.4667,  116.1325,   300.0,197111,    84, , ,D,001255
ASN00008231,                              "OAKLANDS", -29.4667,  116.1325,   300.0,197112,    13, , ,D,001255
ASN00008231,                              "OAKLANDS", -29.4667,  116.1325,   300.0,197201,    20, , ,D,001255
ASN00008231,                              "OAKLANDS", -29.4667,  116.1325,   300.0,197202,    30, , ,D,001255
ASN00008231,                              "OAKLANDS", -29.4667,  116.1325,   300.0,197203,     0, , ,D,001255
ASN00008231,                              "OAKLANDS", -29.4667,  116.1325,   300.0,197204,     8, , ,D,001255
ASN00008231,                              "OAKLANDS", -29.4667,  116.1325,   300.0,197205,   318, , ,D,001255
ASN00008231,                              "OAKLANDS", -29.4667,  116.1325,   300.0,197206,   649, , ,D,001255
ASN00008231,                              "OAKLANDS", -29.4667,  116.1325,   300.0,197207,  1532, , ,D,001255
ASN00008231,                              "OAKLANDS", -29.4667,  116.1325,   300.0,197208,   646, , ,D,001255
ASN00008231,                              "OAKLANDS", -29.4667,  116.1325,   300.0,197209,   154, , ,D,001255
