GHCN identifier,Station_name,Latitude,Longitude,Elevation,yearmonth,Precipitation_value,Measurement_flag,Quality_control_flag,Source_flag,Source_index
ARMLP087393,                    "MONTE CASEROS AERO", -30.2667,  -57.6500,    54.0,196101,   580, , ,W,122651
ARMLP087393,                    "MONTE CASEROS AERO", -30.2667,  -57.6500,    54.0,196102,  1465, , ,W,122651
ARMLP087393,                    "MONTE CASEROS AERO", -30.2667,  -57.6500,    54.0,196103,  2396, , ,W,122651
ARMLP087393,                    "MONTE CASEROS AERO", -30.2667,  -57.6500,    54.0,196104,  1611, , ,W,122651
ARMLP087393,                    "MONTE CASEROS AERO", -30.2667,  -57.6500,    54.0,196105,  1882, , ,W,122651
ARMLP087393,                    "MONTE CASEROS AERO", -30.2667,  -57.6500,    54.0,196106,   543, , ,W,122651
ARMLP087393,                    "MONTE CASEROS AERO", -30.2667,  -57.6500,    54.0,196107,   236, , ,W,122651
ARMLP087393,                    "MONTE CASEROS AERO", -30.2667,  -57.6500,    54.0,196108,   114, , ,W,122651
ARMLP087393,                    "MONTE CASEROS AERO", -30.2667,  -57.6500,    54.0,196109,  1457, , ,W,122651
ARMLP087393,                    "MONTE CASEROS AERO", -30.2667,  -57.6500,    54.0,196110,  2101, , ,W,122651
ARMLP087393,                    "MONTE CASEROS AERO", -30.2667,  -57.6500,    54.0,196111,  1683, , ,W,122651
ARMLP087393,                    "MONTE CASEROS AERO", -30.2667,  -57.6500,    54.0,196112,   640, , ,W,122651
ARMLP087393,                    "MONTE CASEROS AERO", -30.2667,  -57.6500,    54.0,196201,   124, , ,W,122651
ARMLP087393,                    "MONTE CASEROS AERO", -30.2667,  -57.6500,    54.0,196202,  1015, , ,W,122651
ARMLP087393,                    "MONTE CASEROS AERO", -30.2667,  -57.6500,    54.0,196203,  1936, , ,W,122651
ARMLP087393,                    "MONTE CASEROS AERO", -30.2667,  -57.6500,    54.0,196204,   240, , ,W,122651
ARMLP087393,                    "MONTE CASEROS AERO", -30.2667,  -57.6500,    54.0,196205,   269, , ,W,122651
ARMLP087393,                    "MONTE CASEROS AERO", -30.2667,  -57.6500,    54.0,196206,   161, , ,W,122651
ARMLP087393,                    "MONTE CASEROS AERO", -30.2667,  -57.6500,    54.0,196207,   667, , ,W,122651
ARMLP087393,                    "MONTE CASEROS AERO", -30.2667,  -57.6500,    54.0,196208,   441, , ,W,122651
ARMLP087393,                    "MONTE CASEROS AERO", -30.2667,  -57.6500,    54.0,196209,  1456, , ,W,122651
ARMLP087393,                    "MONTE CASEROS AERO", -30.2667,  -57.6500,    54.0,196210,   465, , ,W,122651
ARMLP087393,                    "MONTE CASEROS AERO", -30.2667,  -57.6500,    54.0,196211,  1492, , ,W,122651
ARMLP087393,                    "MONTE CASEROS AERO", -30.2667,  -57.6500,    54.0,196212,   505, , ,W,122651
ARMLP087393,                    "MONTE CASEROS AERO", -30.2667,  -57.6500,    54.0,196301,  2829, , ,W,122651
ARMLP087393,                    "MONTE CASEROS AERO", -30.2667,  -57.6500,    54.0,196302,   662, , ,W,122651
ARMLP087393,                    "MONTE CASEROS AERO", -30.2667,  -57.6500,    54.0,196303,  1697, , ,W,122651
ARMLP087393,                    "MONTE CASEROS AERO", -30.2667,  -57.6500,    54.0,196304,   628, , ,W,122651
ARMLP087393,                    "MONTE CASEROS AERO", -30.2667,  -57.6500,    54.0,196305,   546, , ,W,122651
ARMLP087393,                    "MONTE CASEROS AERO", -30.2667,  -57.6500,    54.0,196306,   184, , ,W,122651
ARMLP087393,                    "MONTE CASEROS AERO", -30.2667,  -57.6500,    54.0,196307,    79, , ,W,122651
ARMLP087393,                    "MONTE CASEROS AERO", -30.2667,  -57.6500,    54.0,196308,   193, , ,W,122651
ARMLP087393,                    "MONTE CASEROS AERO", -30.2667,  -57.6500,    54.0,196309,  1105, , ,W,122651
ARMLP087393,                    "MONTE CASEROS AERO", -30.2667,  -57.6500,    54.0,196310,  3527, , ,W,122651
ARMLP087393,                    "MONTE CASEROS AERO", -30.2667,  -57.6500,    54.0,196311,  1724, , ,W,122651
ARMLP087393,                    "MONTE CASEROS AERO", -30.2667,  -57.6500,    54.0,196312,  1842, , ,W,122651
ARMLP087393,                    "MONTE CASEROS AERO", -30.2667,  -57.6500,    54.0,196401,  1272, , ,W,122651
ARMLP087393,                    "MONTE CASEROS AERO", -30.2667,  -57.6500,    54.0,196402,   759, , ,W,122651
ARMLP087393,                    "MONTE CASEROS AERO", -30.2667,  -57.6500,    54.0,196403,  2071, , ,W,122651
ARMLP087393,                    "MONTE CASEROS AERO", -30.2667,  -57.6500,    54.0,196404,  2167, , ,W,122651
ARMLP087393,                    "MONTE CASEROS AERO", -30.2667,  -57.6500,    54.0,196405,     5, , ,W,122651
ARMLP087393,                    "MONTE CASEROS AERO", -30.2667,  -57.6500,    54.0,196406,   576, , ,W,122651
ARMLP087393,                    "MONTE CASEROS AERO", -30.2667,  -57.6500,    54.0,196407,    16, , ,W,122651
ARMLP087393,                    "MONTE CASEROS AERO", -30.2667,  -57.6500,    54.0,196408,   230, , ,W,122651
ARMLP087393,                    "MONTE CASEROS AERO", -30.2667,  -57.6500,    54.0,196409,   659, , ,W,122651
ARMLP087393,                    "MONTE CASEROS AERO", -30.2667,  -57.6500,    54.0,196410,   636, , ,W,122651
ARMLP087393,                    "MONTE CASEROS AERO", -30.2667,  -57.6500,    54.0,196411,  1205, , ,W,122651
ARMLP087393,                    "MONTE CASEROS AERO", -30.2667,  -57.6500,    54.0,196412,   700, , ,W,122651
ARMLP087393,                    "MONTE CASEROS AERO", -30.2667,  -57.6500,    54.0,196501,   121, , ,W,122651
ARMLP087393,                    "MONTE CASEROS AERO", -30.2667,  -57.6500,    54.0,196502,   171, , ,W,122651
ARMLP087393,                    "MONTE CASEROS AERO", -30.2667,  -57.6500,    54.0,196503,   494, , ,W,122651
ARMLP087393,                    "MONTE CASEROS AERO", -30.2667,  -57.6500,    54.0,196504,  2498, , ,W,122651
ARMLP087393,                    "MONTE CASEROS AERO", -30.2667,  -57.6500,    54.0,196505,   933, , ,W,122651
ARMLP087393,                    "MONTE CASEROS AERO", -30.2667,  -57.6500,    54.0,196506,  1092, , ,W,122651
ARMLP087393,                    "MONTE CASEROS AERO", -30.2667,  -57.6500,    54.0,196507,   394, , ,W,122651
ARMLP087393,                    "MONTE CASEROS AERO", -30.2667,  -57.6500,    54.0,196508,  1097, , ,W,122651
ARMLP087393,                    "MONTE CASEROS AERO", -30.2667,  -57.6500,    54.0,196509,  1047, , ,W,122651
ARMLP087393,                    "MONTE CASEROS AERO", -30.2667,  -57.6500,    54.0,196510,  1752, , ,W,122651
ARMLP087393,                    "MONTE CASEROS AERO", -30.2667,  -57.6500,    54.0,196511,  2016, , ,W,122651
ARMLP087393,                    "MONTE CASEROS AERO", -30.2667,  -57.6500,    54.0,196512,  3791, , ,W,122651
ARMLP087393,                    "MONTE CASEROS AERO", -30.2667,  -57.6500,    54.0,196601,  1956, , ,W,122651
ARMLP087393,                    "MONTE CASEROS AERO", -30.2667,  -57.6500,    54.0,196602,  1416, , ,W,122651
ARMLP087393,                    "MONTE CASEROS AERO", -30.2667,  -57.6500,    54.0,196603,  2609, , ,W,122651
ARMLP087393,                    "MONTE CASEROS AERO", -30.2667,  -57.6500,    54.0,196604,  2796, , ,W,122651
ARMLP087393,                    "MONTE CASEROS AERO", -30.2667,  -57.6500,    54.0,196605,  1078, , ,W,122651
ARMLP087393,                    "MONTE CASEROS AERO", -30.2667,  -57.6500,    54.0,196606,   533, , ,W,122651
ARMLP087393,                    "MONTE CASEROS AERO", -30.2667,  -57.6500,    54.0,196607,  1708, , ,W,122651
ARMLP087393,                    "MONTE CASEROS AERO", -30.2667,  -57.6500,    54.0,196608,   165, , ,W,122651
ARMLP087393,                    "MONTE CASEROS AERO", -30.2667,  -57.6500,    54.0,196609,  1111, , ,W,122651
ARMLP087393,                    "MONTE CASEROS AERO", -30.2667,  -57.6500,    54.0,196610,   864, , ,W,122651
ARMLP087393,                    "MONTE CASEROS AERO", -30.2667,  -57.6500,    54.0,196611,  1003, , ,W,122651
ARMLP087393,                    "MONTE CASEROS AERO", -30.2667,  -57.6500,    54.0,196612,  2913, , ,W,122651
ARMLP087393,                    "MONTE CASEROS AERO", -30.2667,  -57.6500,    54.0,196701,  1553, , ,W,122651
ARMLP087393,                    "MONTE CASEROS AERO", -30.2667,  -57.6500,    54.0,196702,   583, , ,W,122651
ARMLP087393,                    "MONTE CASEROS AERO", -30.2667,  -57.6500,    54.0,196703,   750, , ,W,122651
ARMLP087393,                    "MONTE CASEROS AERO", -30.2667,  -57.6500,    54.0,196704,   725, , ,W,122651
ARMLP087393,                    "MONTE CASEROS AERO", -30.2667,  -57.6500,    54.0,196705,   845, , ,W,122651
ARMLP087393,                    "MONTE CASEROS AERO", -30.2667,  -57.6500,    54.0,196706,  1599, , ,W,122651
ARMLP087393,                    "MONTE CASEROS AERO", -30.2667,  -57.6500,    54.0,196707,   968, , ,W,122651
ARMLP087393,                    "MONTE CASEROS AERO", -30.2667,  -57.6500,    54.0,196708,   937, , ,W,122651
ARMLP087393,                    "MONTE CASEROS AERO", -30.2667,  -57.6500,    54.0,196709,   711, , ,W,122651
ARMLP087393,                    "MONTE CASEROS AERO", -30.2667,  -57.6500,    54.0,196710,  1990, , ,W,122651
ARMLP087393,                    "MONTE CASEROS AERO", -30.2667,  -57.6500,    54.0,196711,   826, , ,W,122651
ARMLP087393,                    "MONTE CASEROS AERO", -30.2667,  -57.6500,    54.0,196712,   487, , ,W,122651
ARMLP087393,                    "MONTE CASEROS AERO", -30.2667,  -57.6500,    54.0,196801,   448, , ,W,122651
ARMLP087393,                    "MONTE CASEROS AERO", -30.2667,  -57.6500,    54.0,196802,   727, , ,W,122651
ARMLP087393,                    "MONTE CASEROS AERO", -30.2667,  -57.6500,    54.0,196803,  2383, , ,W,122651
ARMLP087393,                    "MONTE CASEROS AERO", -30.2667,  -57.6500,    54.0,196804,   736, , ,W,122651
ARMLP087393,                    "MONTE CASEROS AERO", -30.2667,  -57.6500,    54.0,196805,   441, , ,W,122651
ARMLP087393,                    "MONTE CASEROS AERO", -30.2667,  -57.6500,    54.0,196806,   636, , ,W,122651
ARMLP087393,                    "MONTE CASEROS AERO", -30.2667,  -57.6500,    54.0,196807,  1155, , ,W,122651
ARMLP087393,                    "MONTE CASEROS AERO", -30.2667,  -57.6500,    54.0,196808,   584, , ,W,122651
ARMLP087393,                    "MONTE CASEROS AERO", -30.2667,  -57.6500,    54.0,196809,  1027, , ,W,122651
