GHCN identifier,Station_name,Latitude,Longitude,Elevation,yearmonth,Precipitation_value,Measurement_flag,Quality_control_flag,Source_flag,Source_index
ASN00009527,                         "DARDANUP EAST", -33.3969,  115.7833,    40.0,193506,  1321, , ,D,001597
ASN00009527,                         "DARDANUP EAST", -33.3969,  115.7833,    40.0,193507,  2913, , ,D,001597
ASN00009527,                         "DARDANUP EAST", -33.3969,  115.7833,    40.0,193508,  1283, , ,D,001597
ASN00009527,                         "DARDANUP EAST", -33.3969,  115.7833,    40.0,193509,  1558, , ,D,001597
ASN00009527,                         "DARDANUP EAST", -33.3969,  115.7833,    40.0,193510,   606, , ,D,001597
ASN00009527,                         "DARDANUP EAST", -33.3969,  115.7833,    40.0,193511,    35, , ,D,001597
ASN00009527,                         "DARDANUP EAST", -33.3969,  115.7833,    40.0,193512,   107, , ,D,001597
ASN00009527,                         "DARDANUP EAST", -33.3969,  115.7833,    40.0,193601,   189, , ,D,001597
ASN00009527,                         "DARDANUP EAST", -33.3969,  115.7833,    40.0,193602,     0, , ,D,001597
ASN00009527,                         "DARDANUP EAST", -33.3969,  115.7833,    40.0,193603,    84, , ,D,001597
ASN00009527,                         "DARDANUP EAST", -33.3969,  115.7833,    40.0,193604,   348, , ,D,001597
ASN00009527,                         "DARDANUP EAST", -33.3969,  115.7833,    40.0,193605,  1193, , ,D,001597
ASN00009527,                         "DARDANUP EAST", -33.3969,  115.7833,    40.0,193606,  1868, , ,D,001597
ASN00009527,                         "DARDANUP EAST", -33.3969,  115.7833,    40.0,193607,  1292, , ,D,001597
ASN00009527,                         "DARDANUP EAST", -33.3969,  115.7833,    40.0,193608,  1500, , ,D,001597
ASN00009527,                         "DARDANUP EAST", -33.3969,  115.7833,    40.0,193609,   686, , ,D,001597
ASN00009527,                         "DARDANUP EAST", -33.3969,  115.7833,    40.0,193610,   442, , ,D,001597
ASN00009527,                         "DARDANUP EAST", -33.3969,  115.7833,    40.0,193611,    51, , ,D,001597
ASN00009527,                         "DARDANUP EAST", -33.3969,  115.7833,    40.0,193612,   122, , ,D,001597
ASN00009527,                         "DARDANUP EAST", -33.3969,  115.7833,    40.0,193701,     0, , ,D,001597
ASN00009527,                         "DARDANUP EAST", -33.3969,  115.7833,    40.0,193702,    81, , ,D,001597
ASN00009527,                         "DARDANUP EAST", -33.3969,  115.7833,    40.0,193703,    71, , ,D,001597
ASN00009527,                         "DARDANUP EAST", -33.3969,  115.7833,    40.0,193704,  1065, , ,D,001597
ASN00009527,                         "DARDANUP EAST", -33.3969,  115.7833,    40.0,193705,  2066, , ,D,001597
ASN00009527,                         "DARDANUP EAST", -33.3969,  115.7833,    40.0,193706,  1896, , ,D,001597
ASN00009527,                         "DARDANUP EAST", -33.3969,  115.7833,    40.0,193707,   759, , ,D,001597
ASN00009527,                         "DARDANUP EAST", -33.3969,  115.7833,    40.0,193708,  1046, , ,D,001597
ASN00009527,                         "DARDANUP EAST", -33.3969,  115.7833,    40.0,193709,   526, , ,D,001597
ASN00009527,                         "DARDANUP EAST", -33.3969,  115.7833,    40.0,193710,   713, , ,D,001597
ASN00009527,                         "DARDANUP EAST", -33.3969,  115.7833,    40.0,193711,    44, , ,D,001597
ASN00009527,                         "DARDANUP EAST", -33.3969,  115.7833,    40.0,193712,   204, , ,D,001597
ASN00009527,                         "DARDANUP EAST", -33.3969,  115.7833,    40.0,193801,     0, , ,D,001597
ASN00009527,                         "DARDANUP EAST", -33.3969,  115.7833,    40.0,193802,    66, , ,D,001597
ASN00009527,                         "DARDANUP EAST", -33.3969,  115.7833,    40.0,193803,   701, , ,D,001597
