GHCN identifier,Station_name,Latitude,Longitude,Elevation,yearmonth,Precipitation_value,Measurement_flag,Quality_control_flag,Source_flag,Source_index
AGM00060507,                                "GHRISS",  35.2080,    0.1470,   513.9,198402,   455,E, ,S,000060
AGM00060507,                                "GHRISS",  35.2080,    0.1470,   513.9,198403,   457,C, ,S,000060
AGM00060507,                                "GHRISS",  35.2080,    0.1470,   513.9,198407,    10,E, ,S,000060
AGM00060507,                                "GHRISS",  35.2080,    0.1470,   513.9,198408,     0,B, ,S,000060
AGM00060507,                                "GHRISS",  35.2080,    0.1470,   513.9,198505,   437,D, ,S,000060
AGM00060507,                                "GHRISS",  35.2080,    0.1470,   513.9,198509,    59,E, ,S,000060
AGM00060507,                                "GHRISS",  35.2080,    0.1470,   513.9,198602,  1043,D, ,S,000060
AGM00060507,                                "GHRISS",  35.2080,    0.1470,   513.9,198604,   172,D, ,S,000060
AGM00060507,                                "GHRISS",  35.2080,    0.1470,   513.9,198612,   402,C, ,S,000060
AGM00060507,                         "MASCARA GRISS",  35.2200,    0.1500,   511.0,198701,   580, , ,R,106664
AGM00060507,                         "MASCARA GRISS",  35.2200,    0.1500,   511.0,198702,   660, , ,R,106664
AGM00060507,                         "MASCARA GRISS",  35.2200,    0.1500,   511.0,198703,   120, , ,R,106664
AGM00060507,                         "MASCARA GRISS",  35.2200,    0.1500,   511.0,198704,    20, , ,R,106664
AGM00060507,                         "MASCARA GRISS",  35.2200,    0.1500,   511.0,198705,   150, , ,R,106664
AGM00060507,                         "MASCARA GRISS",  35.2200,    0.1500,   511.0,198706,    10, , ,R,106664
AGM00060507,                         "MASCARA GRISS",  35.2200,    0.1500,   511.0,198707,   120, , ,R,106664
AGM00060507,                         "MASCARA GRISS",  35.2200,    0.1500,   511.0,198708,    10, , ,R,106664
AGM00060507,                         "MASCARA GRISS",  35.2200,    0.1500,   511.0,198709,   260, , ,R,106664
AGM00060507,                         "MASCARA GRISS",  35.2200,    0.1500,   511.0,198710,   200, , ,R,106664
AGM00060507,                         "MASCARA GRISS",  35.2200,    0.1500,   511.0,198711,   480, , ,R,106664
AGM00060507,                         "MASCARA GRISS",  35.2200,    0.1500,   511.0,198801,   900, , ,R,106664
AGM00060507,                         "MASCARA GRISS",  35.2200,    0.1500,   511.0,198802,   170, , ,R,106664
AGM00060507,                         "MASCARA GRISS",  35.2200,    0.1500,   511.0,198803,   180, , ,R,106664
AGM00060507,                         "MASCARA GRISS",  35.2200,    0.1500,   511.0,198804,   310, , ,R,106664
AGM00060507,                         "MASCARA GRISS",  35.2200,    0.1500,   511.0,198805,   300, , ,R,106664
AGM00060507,                         "MASCARA GRISS",  35.2200,    0.1500,   511.0,198806,    30, , ,R,106664
