GHCN identifier,Station_name,Latitude,Longitude,Elevation,yearmonth,Precipitation_value,Measurement_flag,Quality_control_flag,Source_flag,Source_index
AGMLP060585,                               "KRECHBA",  29.0731,    2.2092,     0.0,201707,     0, , ,M,117176
AGMLP060585,                               "KRECHBA",  29.0731,    2.2092,     0.0,201708,     0, , ,M,117176
AGMLP060585,                               "KRECHBA",  29.0731,    2.2092,     0.0,201808,     0, , ,M,117176
AGMLP060585,                               "KRECHBA",  29.0731,    2.2092,     0.0,201809,   210, , ,M,117176
AGMLP060585,                               "KRECHBA",  29.0731,    2.2092,     0.0,201810,     0, , ,M,117176
AGMLP060585,                               "KRECHBA",  29.0731,    2.2092,     0.0,201811,    10, , ,M,117176
AGMLP060585,                               "KRECHBA",  29.0731,    2.2092,     0.0,201812,     0, , ,M,117176
AGMLP060585,                               "KRECHBA",  29.0731,    2.2092,     0.0,201902,     0, , ,M,117176
AGMLP060585,                               "KRECHBA",  29.0731,    2.2092,     0.0,201903,    10, , ,M,117176
AGMLP060585,                               "KRECHBA",  29.0731,    2.2092,     0.0,201904,     0, , ,M,117176
AGMLP060585,                               "KRECHBA",  29.0731,    2.2092,     0.0,201905,     0, , ,M,117176
AGMLP060585,                               "KRECHBA",  29.0731,    2.2092,     0.0,201909,    20, , ,M,117176
AGMLP060585,                               "KRECHBA",  29.0731,    2.2092,     0.0,201910,     0, , ,M,117176
AGMLP060585,                               "KRECHBA",  29.0731,    2.2092,     0.0,201911,     0, , ,M,117176
AGMLP060585,                               "KRECHBA",  29.0731,    2.2092,     0.0,201912,     0, , ,M,117176
AGMLP060585,                               "KRECHBA",  29.0731,    2.2092,     0.0,202001,     0, , ,M,117176
AGMLP060585,                               "KRECHBA",  29.0731,    2.2092,     0.0,202002,    10, , ,M,117176
AGMLP060585,                               "KRECHBA",  29.0731,    2.2092,     0.0,202004,    60, , ,M,117176
AGMLP060585,                               "KRECHBA",  29.0731,    2.2092,     0.0,202005,    10, , ,M,117176
AGMLP060585,                               "KRECHBA",  29.0731,    2.2092,     0.0,202006,     0, , ,M,117176
AGMLP060585,                               "KRECHBA",  29.0731,    2.2092,     0.0,202007,     0, , ,M,117176
AGMLP060585,                               "KRECHBA",  29.0731,    2.2092,     0.0,202008,     0, , ,M,117176
AGMLP060585,                               "KRECHBA",  29.0731,    2.2092,     0.0,202009,    30, , ,M,117176
AGMLP060585,                               "KRECHBA",  29.0731,    2.2092,     0.0,202010,     0, , ,M,117176
AGMLP060585,                               "KRECHBA",  29.0731,    2.2092,     0.0,202011,     0, , ,M,117176
AGMLP060585,                               "KRECHBA",  29.0731,    2.2092,     0.0,202012,     0, , ,M,117176
AGMLP060585,                               "KRECHBA",  29.0731,    2.2092,     0.0,202101,     0, , ,M,117176
AGMLP060585,                               "KRECHBA",  29.0731,    2.2092,     0.0,202102,   140, , ,M,117176
AGMLP060585,                               "KRECHBA",  29.0731,    2.2092,     0.0,202103,    20, , ,M,117176
AGMLP060585,                               "KRECHBA",  29.0731,    2.2092,     0.0,202104,    10, , ,M,117176
AGMLP060585,                               "KRECHBA",  29.0731,    2.2092,     0.0,202105,    20, , ,M,117176
AGMLP060585,                               "KRECHBA",  29.0731,    2.2092,     0.0,202106,     0, , ,M,117176
AGMLP060585,                               "KRECHBA",  29.0731,    2.2092,     0.0,202107,     0, , ,M,117176
AGMLP060585,                               "KRECHBA",  29.0731,    2.2092,     0.0,202108,     0, , ,M,117176
AGMLP060585,                               "KRECHBA",  29.0731,    2.2092,     0.0,202109,     0, , ,M,117176
AGMLP060585,                               "KRECHBA",  29.0731,    2.2092,     0.0,202110,     0, , ,M,117176
AGMLP060585,                               "KRECHBA",  29.0731,    2.2092,     0.0,202111,    30, , ,M,117176
AGMLP060585,                               "KRECHBA",  29.0731,    2.2092,     0.0,202112,     0, , ,M,117176
AGMLP060585,                               "KRECHBA",  29.0731,    2.2092,     0.0,202201,     0, , ,M,117176
AGMLP060585,                               "KRECHBA",  29.0731,    2.2092,     0.0,202202,     0, , ,M,117176
AGMLP060585,                               "KRECHBA",  29.0731,    2.2092,     0.0,202204,     0, , ,M,117176
AGMLP060585,                               "KRECHBA",  29.0731,    2.2092,     0.0,202205,     0, , ,M,117176
AGMLP060585,                               "KRECHBA",  29.0731,    2.2092,     0.0,202206,     0, , ,M,117176
AGMLP060585,                               "KRECHBA",  29.0731,    2.2092,     0.0,202207,     0, , ,M,117176
AGMLP060585,                               "KRECHBA",  29.0731,    2.2092,     0.0,202208,    10, , ,M,117176
AGMLP060585,                               "KRECHBA",  29.0731,    2.2092,     0.0,202209,     0, , ,M,117176
AGMLP060585,                               "KRECHBA",  29.0731,    2.2092,     0.0,202210,     0, , ,M,117176
AGMLP060585,                               "KRECHBA",  29.0731,    2.2092,     0.0,202211,     0, , ,M,117176
AGMLP060585,                               "KRECHBA",  29.0731,    2.2092,     0.0,202212,     0, , ,M,117176
AGMLP060585,                               "KRECHBA",  29.0731,    2.2092,     0.0,202301,     0, , ,M,117176
AGMLP060585,                               "KRECHBA",  29.0731,    2.2092,     0.0,202302,     0, , ,M,117176
AGMLP060585,                               "KRECHBA",  29.0731,    2.2092,     0.0,202304,     0, , ,M,117176
AGMLP060585,                               "KRECHBA",  29.0731,    2.2092,     0.0,202305,     0, , ,M,117176
