GHCN identifier,Station_name,Latitude,Longitude,Elevation,yearmonth,Precipitation_value,Measurement_flag,Quality_control_flag,Source_flag,Source_index
ARMLP087163,                    "B.DE IRIGOYEN AERO", -26.2500,  -53.6500,   815.0,199403,  1240, , ,R,114308
ARMLP087163,                    "B.DE IRIGOYEN AERO", -26.2500,  -53.6500,   815.0,199405,  3660, , ,R,114308
ARMLP087163,                    "B.DE IRIGOYEN AERO", -26.2500,  -53.6500,   815.0,199406,  1900, , ,R,114308
ARMLP087163,                    "B.DE IRIGOYEN AERO", -26.2500,  -53.6500,   815.0,199407,  1930, , ,R,114308
ARMLP087163,                    "B.DE IRIGOYEN AERO", -26.2500,  -53.6500,   815.0,199606,  2360, , ,R,114308
ARMLP087163,                    "B.DE IRIGOYEN AERO", -26.2500,  -53.6500,   815.0,199608,  1380, , ,R,114308
ARMLP087163,                    "B.DE IRIGOYEN AERO", -26.2500,  -53.6500,   815.0,199609,  1590, , ,R,114308
ARMLP087163,                    "B.DE IRIGOYEN AERO", -26.2500,  -53.6500,   815.0,199611,  1320, , ,R,114308
ARMLP087163,                    "B.DE IRIGOYEN AERO", -26.2500,  -53.6500,   815.0,199701,  2360, , ,R,114308
ARMLP087163,                    "B.DE IRIGOYEN AERO", -26.2500,  -53.6500,   815.0,199702,  2590, , ,R,114308
ARMLP087163,                    "B.DE IRIGOYEN AERO", -26.2500,  -53.6500,   815.0,199703,   560, , ,R,114308
ARMLP087163,                    "B.DE IRIGOYEN AERO", -26.2500,  -53.6500,   815.0,199704,   480, , ,R,114308
ARMLP087163,                    "B.DE IRIGOYEN AERO", -26.2500,  -53.6500,   815.0,199707,   240, , ,R,114308
ARMLP087163,                    "B.DE IRIGOYEN AERO", -26.2500,  -53.6500,   815.0,199709,  2920, , ,R,114308
ARMLP087163,                    "B.DE IRIGOYEN AERO", -26.2500,  -53.6500,   815.0,199710,  4810, , ,R,114308
ARMLP087163,                    "B.DE IRIGOYEN AERO", -26.2500,  -53.6500,   815.0,199712,   990, , ,R,114308
ARMLP087163,                    "B.DE IRIGOYEN AERO", -26.2500,  -53.6500,   815.0,199801,  2410, , ,R,114308
