GHCN identifier,Station_name,Latitude,Longitude,Elevation,yearmonth,Precipitation_value,Measurement_flag,Quality_control_flag,Source_flag,Source_index
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,190201,   871, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,190202,   900, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,190203,  1187, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,190204,   499, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,190205,  1314, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,190206,   198, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,190207,   879, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,190208,   488, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,190209,   472, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,190210,  1502, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,190211,  1429, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,190212,  1398, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,190301,  1006, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,190302,  1696, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,190303,  2591, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,190304,   966, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,190305,   356, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,190306,  1186, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,190307,   366, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,190308,   504, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,190309,   537, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,190310,   812, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,190311,  1463, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,190312,  1729, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,190401,   660, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,190402,  1850, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,190403,  2995, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,190404,  2422, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,190405,   250, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,190406,   449, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,190407,   825, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,190408,   495, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,190409,  1204, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,190410,  2046, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,190411,   760, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,190412,   486, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,190501,   644, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,190502,   905, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,190503,  1421, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,190504,  1450, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,190505,   260, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,190506,    70, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,190507,   860, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,190508,   220, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,190509,  1824, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,190510,  1610, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,190511,   610, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,190512,   899, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,190601,     0, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,190602,    70, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,190603,   174, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,190604,   810, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,190605,   286, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,190606,   957, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,190607,   613, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,190608,   389, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,190609,   736, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,190610,   757, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,190611,   399, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,190612,   350, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,190701,   190, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,190702,   640, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,190703,  1490, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,190704,   625, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,190705,   475, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,190706,   245, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,190707,   655, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,190708,   105, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,190709,  1345, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,190710,   366, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,190711,   720, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,190712,  1165, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,190801,   969, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,190802,   395, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,190803,   740, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,190804,   602, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,190805,  1088, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,190806,   613, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,190807,  1020, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,190808,   295, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,190809,  1035, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,190810,  1090, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,190811,   865, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,190812,   848, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,190901,   875, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,190902,   135, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,190903,   210, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,190904,   500, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,190905,     0, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,190906,   690, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,190907,   665, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,190908,   945, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,190909,   768, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,190910,   454, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,190911,   570, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,190912,  2100, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,191001,  2050, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,191002,   610, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,191003,  1170, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,191004,  2510, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,191005,   395, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,191006,    65, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,191007,   370, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,191008,   285, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,191009,   353, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,191010,   450, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,191011,   835, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,191012,   195, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,191101,   610, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,191102,   670, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,191103,   492, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,191104,  1707, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,191105,   997, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,191106,   368, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,191107,   280, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,191108,   240, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,191109,   240, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,191110,   290, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,191111,   570, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,191112,   940, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,191201,  1110, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,191202,   735, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,191203,   660, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,191204,  2190, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,191205,  2130, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,191206,  1040, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,191207,   470, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,191208,   180, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,191209,   210, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,191210,   320, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,191211,  1120, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,191212,  2360, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,191301,    10, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,191302,   930, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,191303,  1542, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,191304,  2040, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,191305,   750, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,191306,   100, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,191307,   365, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,191308,  1095, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,191309,   610, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,191310,   760, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,191311,   760, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,191312,   540, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,191401,   480, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,191402,  1135, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,191403,  1180, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,191404,  1988, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,191405,  1459, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,191406,   621, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,191407,  1071, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,191408,   257, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,191409,   936, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,191410,   643, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,191411,  2102, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,191412,  1270, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,191501,  1634, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,191502,  2544, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,191503,  1030, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,191504,  3560, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,191505,   244, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,191506,   113, , ,R,078510
ARM00087395,                        "CONCORDIA AERO", -31.3000,  -58.0000,    38.0,191507,    72, , ,R,078510
