GHCN identifier,Station_name,Latitude,Longitude,Elevation,yearmonth,Precipitation_value,Measurement_flag,Quality_control_flag,Source_flag,Source_index
ASN00002030,                                "YULMBU", -17.2964,  126.9150,   450.0,195001,   869, , ,D,000399
ASN00002030,                                "YULMBU", -17.2964,  126.9150,   450.0,195002,   751, , ,D,000399
ASN00002030,                                "YULMBU", -17.2964,  126.9150,   450.0,195003,   364, , ,D,000399
ASN00002030,                                "YULMBU", -17.2964,  126.9150,   450.0,195004,     0, , ,D,000399
ASN00002030,                                "YULMBU", -17.2964,  126.9150,   450.0,195005,     0, , ,D,000399
ASN00002030,                                "YULMBU", -17.2964,  126.9150,   450.0,195006,     0, , ,D,000399
ASN00002030,                                "YULMBU", -17.2964,  126.9150,   450.0,195007,     0, , ,D,000399
ASN00002030,                                "YULMBU", -17.2964,  126.9150,   450.0,195008,     0, , ,D,000399
ASN00002030,                                "YULMBU", -17.2964,  126.9150,   450.0,195009,   109, , ,D,000399
ASN00002030,                                "YULMBU", -17.2964,  126.9150,   450.0,195010,  1310, , ,D,000399
ASN00002030,                                "YULMBU", -17.2964,  126.9150,   450.0,195011,  1151, , ,D,000399
ASN00002030,                                "YULMBU", -17.2964,  126.9150,   450.0,195012,  2843, , ,D,000399
ASN00002030,                                "YULMBU", -17.2964,  126.9150,   450.0,195101,  2171, , ,D,000399
ASN00002030,                                "YULMBU", -17.2964,  126.9150,   450.0,195102,  2214, , ,D,000399
ASN00002030,                                "YULMBU", -17.2964,  126.9150,   450.0,195103,   421, , ,D,000399
ASN00002030,                                "YULMBU", -17.2964,  126.9150,   450.0,195104,   615, , ,D,000399
ASN00002030,                                "YULMBU", -17.2964,  126.9150,   450.0,195105,     0, , ,D,000399
ASN00002030,                                "YULMBU", -17.2964,  126.9150,   450.0,195106,    64, , ,D,000399
ASN00002030,                                "YULMBU", -17.2964,  126.9150,   450.0,195107,     0, , ,D,000399
ASN00002030,                                "YULMBU", -17.2964,  126.9150,   450.0,195108,     0, , ,D,000399
ASN00002030,                                "YULMBU", -17.2964,  126.9150,   450.0,195109,     0, , ,D,000399
ASN00002030,                                "YULMBU", -17.2964,  126.9150,   450.0,195110,     0, , ,D,000399
ASN00002030,                                "YULMBU", -17.2964,  126.9150,   450.0,195111,   170, , ,D,000399
ASN00002030,                                "YULMBU", -17.2964,  126.9150,   450.0,195112,    76, , ,D,000399
ASN00002030,                                "YULMBU", -17.2964,  126.9150,   450.0,195201,  1324, , ,D,000399
ASN00002030,                                "YULMBU", -17.2964,  126.9150,   450.0,195202,  1140, , ,D,000399
ASN00002030,                                "YULMBU", -17.2964,  126.9150,   450.0,195203,   109, , ,D,000399
ASN00002030,                                "YULMBU", -17.2964,  126.9150,   450.0,195204,   241, , ,D,000399
ASN00002030,                                "YULMBU", -17.2964,  126.9150,   450.0,195205,     0, , ,D,000399
ASN00002030,                                "YULMBU", -17.2964,  126.9150,   450.0,195206,     0, , ,D,000399
ASN00002030,                                "YULMBU", -17.2964,  126.9150,   450.0,195207,     0, , ,D,000399
ASN00002030,                                "YULMBU", -17.2964,  126.9150,   450.0,195208,    23, , ,D,000399
ASN00002030,                                "YULMBU", -17.2964,  126.9150,   450.0,195209,    28, , ,D,000399
ASN00002030,                                "YULMBU", -17.2964,  126.9150,   450.0,195210,     0, , ,D,000399
ASN00002030,                                "YULMBU", -17.2964,  126.9150,   450.0,195211,   280, , ,D,000399
ASN00002030,                                "YULMBU", -17.2964,  126.9150,   450.0,195212,   398, , ,D,000399
ASN00002030,                                "YULMBU", -17.2964,  126.9150,   450.0,195301,  1270, , ,D,000399
ASN00002030,                                "YULMBU", -17.2964,  126.9150,   450.0,195302,  1391, , ,D,000399
ASN00002030,                                "YULMBU", -17.2964,  126.9150,   450.0,195303,   246, , ,D,000399
ASN00002030,                                "YULMBU", -17.2964,  126.9150,   450.0,195304,    18, , ,D,000399
ASN00002030,                                "YULMBU", -17.2964,  126.9150,   450.0,195305,     0, , ,D,000399
ASN00002030,                                "YULMBU", -17.2964,  126.9150,   450.0,195306,     0, , ,D,000399
ASN00002030,                                "YULMBU", -17.2964,  126.9150,   450.0,195307,     0, , ,D,000399
ASN00002030,                                "YULMBU", -17.2964,  126.9150,   450.0,195308,    56, , ,D,000399
ASN00002030,                                "YULMBU", -17.2964,  126.9150,   450.0,195309,     0, , ,D,000399
ASN00002030,                                "YULMBU", -17.2964,  126.9150,   450.0,195310,    30, , ,D,000399
ASN00002030,                                "YULMBU", -17.2964,  126.9150,   450.0,195311,   790, , ,D,000399
ASN00002030,                                "YULMBU", -17.2964,  126.9150,   450.0,195312,  1360, , ,D,000399
ASN00002030,                                "YULMBU", -17.2964,  126.9150,   450.0,195401,  1386, , ,D,000399
ASN00002030,                                "YULMBU", -17.2964,  126.9150,   450.0,195402,   570, , ,D,000399
ASN00002030,                                "YULMBU", -17.2964,  126.9150,   450.0,195403,   355, , ,D,000399
ASN00002030,                                "YULMBU", -17.2964,  126.9150,   450.0,195404,  1409, , ,D,000399
ASN00002030,                                "YULMBU", -17.2964,  126.9150,   450.0,195405,     0, , ,D,000399
ASN00002030,                                "YULMBU", -17.2964,  126.9150,   450.0,195406,     0, , ,D,000399
ASN00002030,                                "YULMBU", -17.2964,  126.9150,   450.0,195407,     5, , ,D,000399
ASN00002030,                                "YULMBU", -17.2964,  126.9150,   450.0,195408,     0, , ,D,000399
ASN00002030,                                "YULMBU", -17.2964,  126.9150,   450.0,195409,     0, , ,D,000399
ASN00002030,                                "YULMBU", -17.2964,  126.9150,   450.0,195410,   438, , ,D,000399
ASN00002030,                                "YULMBU", -17.2964,  126.9150,   450.0,195411,   167, , ,D,000399
ASN00002030,                                "YULMBU", -17.2964,  126.9150,   450.0,195412,   197, , ,D,000399
ASN00002030,                                "YULMBU", -17.2964,  126.9150,   450.0,195501,  1063, , ,D,000399
ASN00002030,                                "YULMBU", -17.2964,  126.9150,   450.0,195502,  2342, , ,D,000399
ASN00002030,                                "YULMBU", -17.2964,  126.9150,   450.0,195503,   581, , ,D,000399
ASN00002030,                                "YULMBU", -17.2964,  126.9150,   450.0,195504,   547, , ,D,000399
ASN00002030,                                "YULMBU", -17.2964,  126.9150,   450.0,195505,   262, , ,D,000399
ASN00002030,                                "YULMBU", -17.2964,  126.9150,   450.0,195506,   148, , ,D,000399
ASN00002030,                                "YULMBU", -17.2964,  126.9150,   450.0,195507,   330, , ,D,000399
ASN00002030,                                "YULMBU", -17.2964,  126.9150,   450.0,195508,    11, , ,D,000399
ASN00002030,                                "YULMBU", -17.2964,  126.9150,   450.0,195509,    33, , ,D,000399
ASN00002030,                                "YULMBU", -17.2964,  126.9150,   450.0,195510,    36, , ,D,000399
ASN00002030,                                "YULMBU", -17.2964,  126.9150,   450.0,195511,   501, , ,D,000399
ASN00002030,                                "YULMBU", -17.2964,  126.9150,   450.0,195512,  1034, , ,D,000399
