GHCN identifier,Station_name,Latitude,Longitude,Elevation,yearmonth,Precipitation_value,Measurement_flag,Quality_control_flag,Source_flag,Source_index
AGM00060630,                              "IN SALAH",  27.2000,    2.5000,   243.0,190501,     0, ,K,R,106752
AGM00060630,                              "IN SALAH",  27.2000,    2.5000,   243.0,190502,     0, ,K,R,106752
AGM00060630,                              "IN SALAH",  27.2000,    2.5000,   243.0,190503,     0, ,K,R,106752
AGM00060630,                              "IN SALAH",  27.2000,    2.5000,   243.0,190504,     0, ,K,R,106752
AGM00060630,                              "IN SALAH",  27.2000,    2.5000,   243.0,190505,     0, ,K,R,106752
AGM00060630,                              "IN SALAH",  27.2000,    2.5000,   243.0,190506,     0, ,K,R,106752
AGM00060630,                              "IN SALAH",  27.2000,    2.5000,   243.0,190507,     0, ,K,R,106752
AGM00060630,                              "IN SALAH",  27.2000,    2.5000,   243.0,190508,     0, ,K,R,106752
AGM00060630,                              "IN SALAH",  27.2000,    2.5000,   243.0,190509,     0, ,K,R,106752
AGM00060630,                              "IN SALAH",  27.2000,    2.5000,   243.0,190510,     0, ,K,R,106752
AGM00060630,                              "IN SALAH",  27.2000,    2.5000,   243.0,190511,     0, ,K,R,106752
AGM00060630,                              "IN SALAH",  27.2000,    2.5000,   243.0,190512,     0, ,K,R,106752
AGM00060630,                              "IN SALAH",  27.2000,    2.5000,   243.0,190901,     0, ,K,R,106752
AGM00060630,                              "IN SALAH",  27.2000,    2.5000,   243.0,190902,     0, ,K,R,106752
AGM00060630,                              "IN SALAH",  27.2000,    2.5000,   243.0,190903,     0, ,K,R,106752
AGM00060630,                              "IN SALAH",  27.2000,    2.5000,   243.0,190904,     0, ,K,R,106752
AGM00060630,                              "IN SALAH",  27.2000,    2.5000,   243.0,190905,    40, , ,R,106752
AGM00060630,                              "IN SALAH",  27.2000,    2.5000,   243.0,190906,     0, , ,R,106752
AGM00060630,                              "IN SALAH",  27.2000,    2.5000,   243.0,190907,     0, , ,R,106752
AGM00060630,                              "IN SALAH",  27.2000,    2.5000,   243.0,190908,     0, , ,R,106752
AGM00060630,                              "IN SALAH",  27.2000,    2.5000,   243.0,190909,     0, , ,R,106752
AGM00060630,                              "IN SALAH",  27.2000,    2.5000,   243.0,190910,    30, , ,R,106752
AGM00060630,                              "IN SALAH",  27.2000,    2.5000,   243.0,190911,     0, , ,R,106752
AGM00060630,                              "IN SALAH",  27.2000,    2.5000,   243.0,190912,     0, , ,R,106752
AGM00060630,                              "IN SALAH",  27.2000,    2.5000,   243.0,191001,    40, , ,R,106752
AGM00060630,                              "IN SALAH",  27.2000,    2.5000,   243.0,191002,     0, , ,R,106752
AGM00060630,                              "IN SALAH",  27.2000,    2.5000,   243.0,191003,     0, , ,R,106752
AGM00060630,                              "IN SALAH",  27.2000,    2.5000,   243.0,191004,     0, , ,R,106752
AGM00060630,                              "IN SALAH",  27.2000,    2.5000,   243.0,191005,    40, , ,R,106752
AGM00060630,                              "IN SALAH",  27.2000,    2.5000,   243.0,191006,     0, , ,R,106752
AGM00060630,                              "IN SALAH",  27.2000,    2.5000,   243.0,191007,     0, , ,R,106752
AGM00060630,                              "IN SALAH",  27.2000,    2.5000,   243.0,191008,     0, , ,R,106752
AGM00060630,                              "IN SALAH",  27.2000,    2.5000,   243.0,191009,     0, , ,R,106752
AGM00060630,                              "IN SALAH",  27.2000,    2.5000,   243.0,191010,     0, , ,R,106752
AGM00060630,                              "IN SALAH",  27.2000,    2.5000,   243.0,191011,     0, , ,R,106752
AGM00060630,                              "IN SALAH",  27.2000,    2.5000,   243.0,191012,     0, , ,R,106752
AGM00060630,                              "IN SALAH",  27.2000,    2.5000,   243.0,191101,     0, , ,R,106752
AGM00060630,                              "IN SALAH",  27.2000,    2.5000,   243.0,191102,     0, , ,R,106752
AGM00060630,                              "IN SALAH",  27.2000,    2.5000,   243.0,191103,     0, , ,R,106752
AGM00060630,                              "IN SALAH",  27.2000,    2.5000,   243.0,191104,     0, , ,R,106752
AGM00060630,                              "IN SALAH",  27.2000,    2.5000,   243.0,191105,    40, , ,R,106752
AGM00060630,                              "IN SALAH",  27.2000,    2.5000,   243.0,191106,     0, ,K,R,106752
AGM00060630,                              "IN SALAH",  27.2000,    2.5000,   243.0,191107,     0, ,K,R,106752
AGM00060630,                              "IN SALAH",  27.2000,    2.5000,   243.0,191108,     0, ,K,R,106752
AGM00060630,                              "IN SALAH",  27.2000,    2.5000,   243.0,191109,     0, ,K,R,106752
