AM000037782,                  "AMBERD (KOSHABULAKH)",  40.4000,   44.3000,  1893.0,193601,   194, , ,D,000186
AM000037782,                  "AMBERD (KOSHABULAKH)",  40.4000,   44.3000,  1893.0,193602,   760,A, ,D,000186
AM000037782,                  "AMBERD (KOSHABULAKH)",  40.4000,   44.3000,  1893.0,193603,   717,A, ,D,000186
AM000037782,                  "AMBERD (KOSHABULAKH)",  40.4000,   44.3000,  1893.0,193604,  1317,A, ,D,000186
AM000037782,                  "AMBERD (KOSHABULAKH)",  40.4000,   44.3000,  1893.0,193605,  1780, , ,D,000186
AM000037782,                  "AMBERD (KOSHABULAKH)",  40.4000,   44.3000,  1893.0,193606,   871, , ,D,000186
AM000037782,                  "AMBERD (KOSHABULAKH)",  40.4000,   44.3000,  1893.0,193607,   676,A, ,D,000186
AM000037782,                  "AMBERD (KOSHABULAKH)",  40.4000,   44.3000,  1893.0,193608,     4,B, ,D,000186
AM000037782,                  "AMBERD (KOSHABULAKH)",  40.4000,   44.3000,  1893.0,193609,   166, , ,D,000186
AM000037782,                  "AMBERD (KOSHABULAKH)",  40.4000,   44.3000,  1893.0,193611,  1750, , ,D,000186
AM000037782,                  "AMBERD (KOSHABULAKH)",  40.4000,   44.3000,  1893.0,193612,   215,A, ,D,000186
AM000037782,                  "AMBERD (KOSHABULAKH)",  40.4000,   44.3000,  1893.0,193701,   678, , ,D,000186
AM000037782,                  "AMBERD (KOSHABULAKH)",  40.4000,   44.3000,  1893.0,193702,   223,A, ,D,000186
AM000037782,                  "AMBERD (KOSHABULAKH)",  40.4000,   44.3000,  1893.0,193703,   294, , ,D,000186
AM000037782,                  "AMBERD (KOSHABULAKH)",  40.4000,   44.3000,  1893.0,193704,  1276,A, ,D,000186
AM000037782,                  "AMBERD (KOSHABULAKH)",  40.4000,   44.3000,  1893.0,193705,  1331,A, ,D,000186
AM000037782,                  "AMBERD (KOSHABULAKH)",  40.4000,   44.3000,  1893.0,193706,   938, , ,D,000186
AM000037782,                  "AMBERD (KOSHABULAKH)",  40.4000,   44.3000,  1893.0,193707,   261, , ,D,000186
