ASN00007060,                       "MOUNT WITTENOOM", -27.4189,  116.6897,   350.0,190109,     0, ,K,D,000886
ASN00007060,                       "MOUNT WITTENOOM", -27.4189,  116.6897,   350.0,190112,     0, ,K,D,000886
ASN00007060,                       "MOUNT WITTENOOM", -27.4189,  116.6897,   350.0,190204,     0, ,K,D,000886
ASN00007060,                       "MOUNT WITTENOOM", -27.4189,  116.6897,   350.0,190211,     0, ,K,D,000886
ASN00007060,                       "MOUNT WITTENOOM", -27.4189,  116.6897,   350.0,190301,     0, ,K,D,000886
ASN00007060,                       "MOUNT WITTENOOM", -27.4189,  116.6897,   350.0,190303,     0, ,K,D,000886
ASN00007060,                       "MOUNT WITTENOOM", -27.4189,  116.6897,   350.0,190311,     0, ,K,D,000886
ASN00007060,                       "MOUNT WITTENOOM", -27.4189,  116.6897,   350.0,190401,     0, ,K,D,000886
ASN00007060,                       "MOUNT WITTENOOM", -27.4189,  116.6897,   350.0,190402,     0, ,K,D,000886
ASN00007060,                       "MOUNT WITTENOOM", -27.4189,  116.6897,   350.0,190404,     0, ,K,D,000886
ASN00007060,                       "MOUNT WITTENOOM", -27.4189,  116.6897,   350.0,190503,     0, ,K,D,000886
ASN00007060,                       "MOUNT WITTENOOM", -27.4189,  116.6897,   350.0,190510,     0, ,K,D,000886
ASN00007060,                       "MOUNT WITTENOOM", -27.4189,  116.6897,   350.0,190511,     0, ,K,D,000886
ASN00007060,                       "MOUNT WITTENOOM", -27.4189,  116.6897,   350.0,190602,     0, ,K,D,000886
ASN00007060,                       "MOUNT WITTENOOM", -27.4189,  116.6897,   350.0,190604,     0, ,K,D,000886
ASN00007060,                       "MOUNT WITTENOOM", -27.4189,  116.6897,   350.0,190609,     0, ,K,D,000886
ASN00007060,                       "MOUNT WITTENOOM", -27.4189,  116.6897,   350.0,190610,     0, ,K,D,000886
ASN00007060,                       "MOUNT WITTENOOM", -27.4189,  116.6897,   350.0,190701,   104, , ,D,000886
ASN00007060,                       "MOUNT WITTENOOM", -27.4189,  116.6897,   350.0,190702,   239, , ,D,000886
ASN00007060,                       "MOUNT WITTENOOM", -27.4189,  116.6897,   350.0,190703,   237, , ,D,000886
ASN00007060,                       "MOUNT WITTENOOM", -27.4189,  116.6897,   350.0,190704,    43, , ,D,000886
ASN00007060,                       "MOUNT WITTENOOM", -27.4189,  116.6897,   350.0,190705,    92, , ,D,000886
ASN00007060,                       "MOUNT WITTENOOM", -27.4189,  116.6897,   350.0,190706,   539, , ,D,000886
ASN00007060,                       "MOUNT WITTENOOM", -27.4189,  116.6897,   350.0,190707,   597, , ,D,000886
ASN00007060,                       "MOUNT WITTENOOM", -27.4189,  116.6897,   350.0,190708,    86, , ,D,000886
ASN00007060,                       "MOUNT WITTENOOM", -27.4189,  116.6897,   350.0,190709,    38, , ,D,000886
ASN00007060,                       "MOUNT WITTENOOM", -27.4189,  116.6897,   350.0,190710,     0, , ,D,000886
ASN00007060,                       "MOUNT WITTENOOM", -27.4189,  116.6897,   350.0,190711,     0, , ,D,000886
ASN00007060,                       "MOUNT WITTENOOM", -27.4189,  116.6897,   350.0,190712,     0, , ,D,000886
ASN00007060,                       "MOUNT WITTENOOM", -27.4189,  116.6897,   350.0,190801,     0, , ,D,000886
ASN00007060,                       "MOUNT WITTENOOM", -27.4189,  116.6897,   350.0,190802,   213, , ,D,000886
ASN00007060,                       "MOUNT WITTENOOM", -27.4189,  116.6897,   350.0,190803,   112, , ,D,000886
ASN00007060,                       "MOUNT WITTENOOM", -27.4189,  116.6897,   350.0,190804,   196, , ,D,000886
ASN00007060,                       "MOUNT WITTENOOM", -27.4189,  116.6897,   350.0,190805,  1202, , ,D,000886
ASN00007060,                       "MOUNT WITTENOOM", -27.4189,  116.6897,   350.0,190806,   630, , ,D,000886
ASN00007060,                       "MOUNT WITTENOOM", -27.4189,  116.6897,   350.0,190807,   122, , ,D,000886
ASN00007060,                       "MOUNT WITTENOOM", -27.4189,  116.6897,   350.0,190808,   353, , ,D,000886
ASN00007060,                       "MOUNT WITTENOOM", -27.4189,  116.6897,   350.0,190809,     0, , ,D,000886
ASN00007060,                       "MOUNT WITTENOOM", -27.4189,  116.6897,   350.0,190810,     0, , ,D,000886
ASN00007060,                       "MOUNT WITTENOOM", -27.4189,  116.6897,   350.0,190811,     0, , ,D,000886
ASN00007060,                       "MOUNT WITTENOOM", -27.4189,  116.6897,   350.0,190812,   117, , ,D,000886
ASN00007060,                       "MOUNT WITTENOOM", -27.4189,  116.6897,   350.0,190901,   755, , ,D,000886
ASN00007060,                       "MOUNT WITTENOOM", -27.4189,  116.6897,   350.0,190902,  1032, , ,D,000886
ASN00007060,                       "MOUNT WITTENOOM", -27.4189,  116.6897,   350.0,190903,     0, , ,D,000886
ASN00007060,                       "MOUNT WITTENOOM", -27.4189,  116.6897,   350.0,190904,   145, , ,D,000886
ASN00007060,                       "MOUNT WITTENOOM", -27.4189,  116.6897,   350.0,190905,    69, , ,D,000886
ASN00007060,                       "MOUNT WITTENOOM", -27.4189,  116.6897,   350.0,190906,   586, , ,D,000886
ASN00007060,                       "MOUNT WITTENOOM", -27.4189,  116.6897,   350.0,190907,     0, , ,D,000886
ASN00007060,                       "MOUNT WITTENOOM", -27.4189,  116.6897,   350.0,190908,   696, , ,D,000886
ASN00007060,                       "MOUNT WITTENOOM", -27.4189,  116.6897,   350.0,190909,    71, , ,D,000886
ASN00007060,                       "MOUNT WITTENOOM", -27.4189,  116.6897,   350.0,190910,    38, , ,D,000886
ASN00007060,                       "MOUNT WITTENOOM", -27.4189,  116.6897,   350.0,190911,   152, , ,D,000886
ASN00007060,                       "MOUNT WITTENOOM", -27.4189,  116.6897,   350.0,190912,    56, , ,D,000886
ASN00007060,                       "MOUNT WITTENOOM", -27.4189,  116.6897,   350.0,191001,     0, , ,D,000886
ASN00007060,                       "MOUNT WITTENOOM", -27.4189,  116.6897,   350.0,191002,   117, , ,D,000886
ASN00007060,                       "MOUNT WITTENOOM", -27.4189,  116.6897,   350.0,191003,     0, , ,D,000886
ASN00007060,                       "MOUNT WITTENOOM", -27.4189,  116.6897,   350.0,191004,     0, , ,D,000886
ASN00007060,                       "MOUNT WITTENOOM", -27.4189,  116.6897,   350.0,191005,   765, , ,D,000886
ASN00007060,                       "MOUNT WITTENOOM", -27.4189,  116.6897,   350.0,191006,   515, , ,D,000886
