AQC00914902,                            "AS VAIPITO", -14.2728, -170.6922,    80.8,196307,   939, , ,D,000236
AQC00914902,                            "AS VAIPITO", -14.2728, -170.6922,    80.8,196308,  4287, , ,D,000236
AQC00914902,                            "AS VAIPITO", -14.2728, -170.6922,    80.8,196309,  1575, , ,D,000236
AQC00914902,                            "AS VAIPITO", -14.2728, -170.6922,    80.8,196310,  8243, , ,D,000236
AQC00914902,                            "AS VAIPITO", -14.2728, -170.6922,    80.8,196311,  2666, , ,D,000236
AQC00914902,                            "AS VAIPITO", -14.2728, -170.6922,    80.8,196312,  2082, , ,D,000236
AQC00914902,                            "AS VAIPITO", -14.2728, -170.6922,    80.8,196402,  6145, , ,D,000236
AQC00914902,                            "AS VAIPITO", -14.2728, -170.6922,    80.8,196403,  2882, , ,D,000236
AQC00914902,                            "AS VAIPITO", -14.2728, -170.6922,    80.8,196404,  2488, , ,D,000236
AQC00914902,                            "AS VAIPITO", -14.2728, -170.6922,    80.8,196405,  4991, , ,D,000236
AQC00914902,                            "AS VAIPITO", -14.2728, -170.6922,    80.8,196406,  6108, , ,D,000236
AQC00914902,                            "AS VAIPITO", -14.2728, -170.6922,    80.8,196407,  4291, , ,D,000236
AQC00914902,                            "AS VAIPITO", -14.2728, -170.6922,    80.8,196408,  1983, , ,D,000236
AQC00914902,                            "AS VAIPITO", -14.2728, -170.6922,    80.8,196409,  6708, , ,D,000236
AQC00914902,                            "AS VAIPITO", -14.2728, -170.6922,    80.8,196410,  2908, , ,D,000236
AQC00914902,                            "AS VAIPITO", -14.2728, -170.6922,    80.8,196411,  4634, , ,D,000236
AQC00914902,                            "AS VAIPITO", -14.2728, -170.6922,    80.8,196412,  7059, , ,D,000236
AQC00914902,                            "AS VAIPITO", -14.2728, -170.6922,    80.8,196501,  5574, , ,D,000236
AQC00914902,                            "AS VAIPITO", -14.2728, -170.6922,    80.8,196502,  4074,A, ,D,000236
AQC00914902,                            "AS VAIPITO", -14.2728, -170.6922,    80.8,196504,  7215, , ,D,000236
AQC00914902,                            "AS VAIPITO", -14.2728, -170.6922,    80.8,196505,  6426, , ,D,000236
AQC00914902,                            "AS VAIPITO", -14.2728, -170.6922,    80.8,196506,  5156, , ,D,000236
AQC00914902,                            "AS VAIPITO", -14.2728, -170.6922,    80.8,196507,  1080, , ,D,000236
AQC00914902,                            "AS VAIPITO", -14.2728, -170.6922,    80.8,196508,  2045, , ,D,000236
AQC00914902,                            "AS VAIPITO", -14.2728, -170.6922,    80.8,196509,  2502, , ,D,000236
AQC00914902,                            "AS VAIPITO", -14.2728, -170.6922,    80.8,196510,  9624, , ,D,000236
AQC00914902,                            "AS VAIPITO", -14.2728, -170.6922,    80.8,196511,   166, , ,D,000236
AQC00914902,                            "AS VAIPITO", -14.2728, -170.6922,    80.8,196512,  3161, , ,D,000236
AQC00914902,                            "AS VAIPITO", -14.2728, -170.6922,    80.8,196601,  8088, , ,D,000236
AQC00914902,                            "AS VAIPITO", -14.2728, -170.6922,    80.8,196602,  2234, , ,D,000236
AQC00914902,                            "AS VAIPITO", -14.2728, -170.6922,    80.8,196603,  1802, , ,D,000236
AQC00914902,                            "AS VAIPITO", -14.2728, -170.6922,    80.8,196604,  2808, , ,D,000236
AQC00914902,                            "AS VAIPITO", -14.2728, -170.6922,    80.8,196605,  5041, , ,D,000236
AQC00914902,                            "AS VAIPITO", -14.2728, -170.6922,    80.8,196606,  2223, , ,D,000236
AQC00914902,                            "AS VAIPITO", -14.2728, -170.6922,    80.8,196607,  2897, , ,D,000236
AQC00914902,                            "AS VAIPITO", -14.2728, -170.6922,    80.8,196608,  3201, , ,D,000236
AQC00914902,                            "AS VAIPITO", -14.2728, -170.6922,    80.8,196609,  2083, , ,D,000236
AQC00914902,                            "AS VAIPITO", -14.2728, -170.6922,    80.8,196610,  3961, , ,D,000236
AQC00914902,                            "AS VAIPITO", -14.2728, -170.6922,    80.8,196611,  1916, , ,D,000236
AQC00914902,                            "AS VAIPITO", -14.2728, -170.6922,    80.8,196612,  6424, , ,D,000236
AQC00914902,                            "AS VAIPITO", -14.2728, -170.6922,    80.8,196703,  1561, , ,D,000236
AQC00914902,                            "AS VAIPITO", -14.2728, -170.6922,    80.8,196704,  5893, , ,D,000236
AQC00914902,                            "AS VAIPITO", -14.2728, -170.6922,    80.8,196705,  2286, , ,D,000236
AQC00914902,                            "AS VAIPITO", -14.2728, -170.6922,    80.8,196706,  7240, , ,D,000236
AQC00914902,                            "AS VAIPITO", -14.2728, -170.6922,    80.8,196707,  4343, , ,D,000236
AQC00914902,                            "AS VAIPITO", -14.2728, -170.6922,    80.8,196708,  4116, , ,D,000236
AQC00914902,                            "AS VAIPITO", -14.2728, -170.6922,    80.8,196709,  1168, , ,D,000236
AQC00914902,                            "AS VAIPITO", -14.2728, -170.6922,    80.8,196710,  3618, , ,D,000236
AQC00914902,                            "AS VAIPITO", -14.2728, -170.6922,    80.8,196711,  6298, , ,D,000236
AQC00914902,                            "AS VAIPITO", -14.2728, -170.6922,    80.8,196802,  5765, , ,D,000236
AQC00914902,                            "AS VAIPITO", -14.2728, -170.6922,    80.8,196803,  1130, , ,D,000236
AQC00914902,                            "AS VAIPITO", -14.2728, -170.6922,    80.8,196804,  3025, , ,D,000236
AQC00914902,                            "AS VAIPITO", -14.2728, -170.6922,    80.8,196805,  1739, , ,D,000236
AQC00914902,                            "AS VAIPITO", -14.2728, -170.6922,    80.8,196806,   216, , ,D,000236
AQC00914902,                            "AS VAIPITO", -14.2728, -170.6922,    80.8,196807,   648, , ,D,000236
AQC00914902,                            "AS VAIPITO", -14.2728, -170.6922,    80.8,196809,  3021, , ,D,000236
AQC00914902,                            "AS VAIPITO", -14.2728, -170.6922,    80.8,196810,  5549, , ,D,000236
AQC00914902,                            "AS VAIPITO", -14.2728, -170.6922,    80.8,196811,  1511, , ,D,000236
AQC00914902,                            "AS VAIPITO", -14.2728, -170.6922,    80.8,196812,  1028, , ,D,000236
AQC00914902,                            "AS VAIPITO", -14.2728, -170.6922,    80.8,196901,  3442, , ,D,000236
AQC00914902,                            "AS VAIPITO", -14.2728, -170.6922,    80.8,196902,  3062, , ,D,000236
AQC00914902,                            "AS VAIPITO", -14.2728, -170.6922,    80.8,196903,  2540, , ,D,000236
AQC00914902,                            "AS VAIPITO", -14.2728, -170.6922,    80.8,196904,  2285, , ,D,000236
