AGE00147706,                     "ALGIERS-BOUZAREAH",  36.8000,    3.0300,   344.0,189301,   926,A, ,D,000017
AGE00147706,                     "ALGIERS-BOUZAREAH",  36.8000,    3.0300,   344.0,189302,    43,A, ,D,000017
AGE00147706,                     "ALGIERS-BOUZAREAH",  36.8000,    3.0300,   344.0,189303,   180,A, ,D,000017
AGE00147706,                     "ALGIERS-BOUZAREAH",  36.8000,    3.0300,   344.0,189304,    80,A, ,D,000017
AGE00147706,                     "ALGIERS-BOUZAREAH",  36.8000,    3.0300,   344.0,189305,   200, , ,D,000017
AGE00147706,                     "ALGIERS-BOUZAREAH",  36.8000,    3.0300,   344.0,189306,    80,C, ,D,000017
AGE00147706,                     "ALGIERS-BOUZAREAH",  36.8000,    3.0300,   344.0,189307,     0,A, ,D,000017
AGE00147706,                     "ALGIERS-BOUZAREAH",  36.8000,    3.0300,   344.0,189308,    20,C, ,D,000017
AGE00147706,                     "ALGIERS-BOUZAREAH",  36.8000,    3.0300,   344.0,189309,    60,A, ,D,000017
AGE00147706,                     "ALGIERS-BOUZAREAH",  36.8000,    3.0300,   344.0,189310,   650,A, ,D,000017
AGE00147706,                     "ALGIERS-BOUZAREAH",  36.8000,    3.0300,   344.0,189311,  1769,B, ,D,000017
AGE00147706,                     "ALGIERS-BOUZAREAH",  36.8000,    3.0300,   344.0,189312,  1263,C, ,D,000017
AGE00147706,                     "ALGIERS-BOUZAREAH",  36.8000,    3.0300,   344.0,189501,  1199,C, ,D,000017
AGE00147706,                     "ALGIERS-BOUZAREAH",  36.8000,    3.0300,   344.0,189502,   363,B, ,D,000017
AGE00147706,                     "ALGIERS-BOUZAREAH",  36.8000,    3.0300,   344.0,189503,   650, , ,D,000017
AGE00147706,                     "ALGIERS-BOUZAREAH",  36.8000,    3.0300,   344.0,189504,    60, , ,D,000017
AGE00147706,                     "ALGIERS-BOUZAREAH",  36.8000,    3.0300,   344.0,189505,   157,A, ,D,000017
AGE00147706,                     "ALGIERS-BOUZAREAH",  36.8000,    3.0300,   344.0,189506,   179, , ,D,000017
AGE00147706,                     "ALGIERS-BOUZAREAH",  36.8000,    3.0300,   344.0,189507,     0,D, ,D,000017
AGE00147706,                     "ALGIERS-BOUZAREAH",  36.8000,    3.0300,   344.0,189508,    32, , ,D,000017
AGE00147706,                     "ALGIERS-BOUZAREAH",  36.8000,    3.0300,   344.0,189509,    58, , ,D,000017
AGE00147706,                     "ALGIERS-BOUZAREAH",  36.8000,    3.0300,   344.0,189510,   459, , ,D,000017
AGE00147706,                     "ALGIERS-BOUZAREAH",  36.8000,    3.0300,   344.0,189511,   270,A, ,D,000017
AGE00147706,                     "ALGIERS-BOUZAREAH",  36.8000,    3.0300,   344.0,189512,   528,D, ,D,000017
AGE00147706,                     "ALGIERS-BOUZAREAH",  36.8000,    3.0300,   344.0,189701,   469,A, ,D,000017
AGE00147706,                     "ALGIERS-BOUZAREAH",  36.8000,    3.0300,   344.0,189702,   552, , ,D,000017
AGE00147706,                     "ALGIERS-BOUZAREAH",  36.8000,    3.0300,   344.0,189703,    83,D, ,D,000017
AGE00147706,                     "ALGIERS-BOUZAREAH",  36.8000,    3.0300,   344.0,189704,    46,A, ,D,000017
AGE00147706,                     "ALGIERS-BOUZAREAH",  36.8000,    3.0300,   344.0,189705,    79, , ,D,000017
AGE00147706,                     "ALGIERS-BOUZAREAH",  36.8000,    3.0300,   344.0,189706,    20, , ,D,000017
AGE00147706,                     "ALGIERS-BOUZAREAH",  36.8000,    3.0300,   344.0,189707,     0,A, ,D,000017
AGE00147706,                     "ALGIERS-BOUZAREAH",  36.8000,    3.0300,   344.0,189708,     0, , ,D,000017
AGE00147706,                     "ALGIERS-BOUZAREAH",  36.8000,    3.0300,   344.0,189709,   267, , ,D,000017
AGE00147706,                     "ALGIERS-BOUZAREAH",  36.8000,    3.0300,   344.0,189710,   280, , ,D,000017
AGE00147706,                     "ALGIERS-BOUZAREAH",  36.8000,    3.0300,   344.0,189711,   228, , ,D,000017
AGE00147706,                     "ALGIERS-BOUZAREAH",  36.8000,    3.0300,   344.0,189712,  1132, , ,D,000017
AGE00147706,                     "ALGIERS-BOUZAREAH",  36.8000,    3.0300,   344.0,189801,   464, , ,D,000017
AGE00147706,                     "ALGIERS-BOUZAREAH",  36.8000,    3.0300,   344.0,189802,   409, , ,D,000017
AGE00147706,                     "ALGIERS-BOUZAREAH",  36.8000,    3.0300,   344.0,189803,  1050,C, ,D,000017
AGE00147706,                     "ALGIERS-BOUZAREAH",  36.8000,    3.0300,   344.0,189804,   598, , ,D,000017
AGE00147706,                     "ALGIERS-BOUZAREAH",  36.8000,    3.0300,   344.0,189805,   153, , ,D,000017
AGE00147706,                     "ALGIERS-BOUZAREAH",  36.8000,    3.0300,   344.0,189806,     5, , ,D,000017
AGE00147706,                     "ALGIERS-BOUZAREAH",  36.8000,    3.0300,   344.0,189807,    10, , ,D,000017
AGE00147706,                     "ALGIERS-BOUZAREAH",  36.8000,    3.0300,   344.0,189808,     0, , ,D,000017
AGE00147706,                     "ALGIERS-BOUZAREAH",  36.8000,    3.0300,   344.0,189809,   411,C, ,D,000017
AGE00147706,                     "ALGIERS-BOUZAREAH",  36.8000,    3.0300,   344.0,189810,   279, , ,D,000017
AGE00147706,                     "ALGIERS-BOUZAREAH",  36.8000,    3.0300,   344.0,189811,  1177, , ,D,000017
AGE00147706,                     "ALGIERS-BOUZAREAH",  36.8000,    3.0300,   344.0,189812,   917, , ,D,000017
AGE00147706,                     "ALGIERS-BOUZAREAH",  36.8000,    3.0300,   344.0,189901,   170, , ,D,000017
AGE00147706,                     "ALGIERS-BOUZAREAH",  36.8000,    3.0300,   344.0,189902,   318,C, ,D,000017
AGE00147706,                     "ALGIERS-BOUZAREAH",  36.8000,    3.0300,   344.0,189903,   991, , ,D,000017
AGE00147706,                     "ALGIERS-BOUZAREAH",  36.8000,    3.0300,   344.0,189904,   270, , ,D,000017
AGE00147706,                     "ALGIERS-BOUZAREAH",  36.8000,    3.0300,   344.0,189905,   400, , ,D,000017
AGE00147706,                     "ALGIERS-BOUZAREAH",  36.8000,    3.0300,   344.0,189906,    87,A, ,D,000017
AGE00147706,                     "ALGIERS-BOUZAREAH",  36.8000,    3.0300,   344.0,189907,   102, , ,D,000017
AGE00147706,                     "ALGIERS-BOUZAREAH",  36.8000,    3.0300,   344.0,189908,    35, , ,D,000017
AGE00147706,                     "ALGIERS-BOUZAREAH",  36.8000,    3.0300,   344.0,189909,   419,A, ,D,000017
AGE00147706,                     "ALGIERS-BOUZAREAH",  36.8000,    3.0300,   344.0,189910,     0,A, ,D,000017
AGE00147706,                     "ALGIERS-BOUZAREAH",  36.8000,    3.0300,   344.0,189911,  1126,B, ,D,000017
AGE00147706,                     "ALGIERS-BOUZAREAH",  36.8000,    3.0300,   344.0,189912,  1487,E, ,D,000017
AGE00147706,                     "ALGIERS-BOUZAREAH",  36.8000,    3.0300,   344.0,190001,   952,C, ,D,000017
AGE00147706,                     "ALGIERS-BOUZAREAH",  36.8000,    3.0300,   344.0,190002,   532,A, ,D,000017
AGE00147706,                     "ALGIERS-BOUZAREAH",  36.8000,    3.0300,   344.0,190003,   819,C, ,D,000017
AGE00147706,                     "ALGIERS-BOUZAREAH",  36.8000,    3.0300,   344.0,190004,   883, , ,D,000017
AGE00147706,                     "ALGIERS-BOUZAREAH",  36.8000,    3.0300,   344.0,190005,  1142,B, ,D,000017
AGE00147706,                     "ALGIERS-BOUZAREAH",  36.8000,    3.0300,   344.0,190006,   192,D, ,D,000017
AGE00147706,                     "ALGIERS-BOUZAREAH",  36.8000,    3.0300,   344.0,190007,   384,A, ,D,000017
