AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,194204,   700, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,194205,   340, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,194206,    30, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,194207,   150, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,194209,  2070, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,194210,  1800, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,194211,  1620, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,194212,  1020, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,194301,   800, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,194302,  1860, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,194305,   450, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,194306,   160, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,194307,   350, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,194308,   830, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,194309,  2750, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,194311,   430, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,194312,   970, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,194401,   950, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,194402,   150, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,194407,   130, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,194504,   320, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,194505,   540, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,194506,   290, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,194507,    70, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,194509,  1580, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,194510,  1470, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,194511,  2210, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,194608,   590, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,194703,   760, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,194704,   560, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,194705,   430, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,194706,   200, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,194707,   870, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,194709,  1380, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,194710,  2590, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,194711,  1850, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,194712,   320, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,194801,   610, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,194802,  1570, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,194803,   560, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,194804,  1240, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,194808,  1250, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,194809,  3600, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,194810,  2320, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,194901,   410, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,194902,  1350, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,194903,  1610, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,194904,  1120, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,194905,   540, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,194906,   230, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,194907,    10, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,194908,   340, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,194909,  2150, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,194910,  4090, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,194911,  1660, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,194912,   540, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,195001,   920, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,195002,   610, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,195003,   890, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,195004,   100, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,195005,   230, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,195006,   510, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,195007,   210, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,195008,  1530, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,195009,  2050, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,195010,  2690, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,195011,  2870, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,195012,   390, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,195101,   550, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,195102,  1410, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,195103,   370, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,195104,   140, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,195105,   200, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,195106,   240, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,195107,    20, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,195108,  1320, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,195109,  4080, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,195110,  5330, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,195111,  1210, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,195202,   590, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,195203,  1310, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,195204,  1550, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,195205,   540, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,195206,   200, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,195207,   230, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,195208,   220, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,195209,  2180, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,195210,  1190, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,195211,   450, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,195212,   700, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,195301,   740, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,195302,   120, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,195303,  2120, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,195304,   220, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,195305,   360, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,195306,    50, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,195307,   340, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,195308,   640, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,195309,  2170, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,195310,  2100, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,195311,  2420, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,195312,   270, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,195401,    60, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,195402,   330, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,195403,   440, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,195404,  1070, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,195405,   200, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,195406,   150, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,195407,    20, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,195408,   470, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,195409,  1140, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,195410,   510, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,195411,  2470, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,195502,   270, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,195505,   740, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,195506,   610, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,195507,     0, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,195508,   120, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,195512,   300, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,195601,   250, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,195602,   650, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,195603,  1310, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,195604,   410, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,195605,   370, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,195606,    10, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,195607,   160, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,195608,   320, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,195609,  1330, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,195610,   340, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,195611,   250, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,195612,   360, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,195701,   130, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,195702,   130, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,195703,   210, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,195704,    50, , ,R,110614
AJMLP037989,                                "ASTARA",  38.4300,   48.8600,   -22.0,195705,    80, , ,R,110614
