AGE00147704,                   "ANNABA-CAP DE GARDE",  36.9700,    7.7900,   161.0,190912,   540, , ,D,000015
AGE00147704,                   "ANNABA-CAP DE GARDE",  36.9700,    7.7900,   161.0,191001,  1055,A, ,D,000015
AGE00147704,                   "ANNABA-CAP DE GARDE",  36.9700,    7.7900,   161.0,191002,  1601, , ,D,000015
AGE00147704,                   "ANNABA-CAP DE GARDE",  36.9700,    7.7900,   161.0,191003,   642, , ,D,000015
AGE00147704,                   "ANNABA-CAP DE GARDE",  36.9700,    7.7900,   161.0,191004,   223, , ,D,000015
AGE00147704,                   "ANNABA-CAP DE GARDE",  36.9700,    7.7900,   161.0,191005,   839,A, ,D,000015
AGE00147704,                   "ANNABA-CAP DE GARDE",  36.9700,    7.7900,   161.0,191006,   266, , ,D,000015
AGE00147704,                   "ANNABA-CAP DE GARDE",  36.9700,    7.7900,   161.0,191007,     0, , ,D,000015
AGE00147704,                   "ANNABA-CAP DE GARDE",  36.9700,    7.7900,   161.0,191008,    34,A, ,D,000015
AGE00147704,                   "ANNABA-CAP DE GARDE",  36.9700,    7.7900,   161.0,191009,   401,A, ,D,000015
AGE00147704,                   "ANNABA-CAP DE GARDE",  36.9700,    7.7900,   161.0,191010,     4,A, ,D,000015
AGE00147704,                   "ANNABA-CAP DE GARDE",  36.9700,    7.7900,   161.0,191011,  1051,A, ,D,000015
AGE00147704,                   "ANNABA-CAP DE GARDE",  36.9700,    7.7900,   161.0,191012,  1678, , ,D,000015
AGE00147704,                   "ANNABA-CAP DE GARDE",  36.9700,    7.7900,   161.0,191101,  1225, , ,D,000015
AGE00147704,                   "ANNABA-CAP DE GARDE",  36.9700,    7.7900,   161.0,191102,   448, , ,D,000015
AGE00147704,                   "ANNABA-CAP DE GARDE",  36.9700,    7.7900,   161.0,191103,  1121,A, ,D,000015
AGE00147704,                   "ANNABA-CAP DE GARDE",  36.9700,    7.7900,   161.0,191104,   415,B, ,D,000015
AGE00147704,                   "ANNABA-CAP DE GARDE",  36.9700,    7.7900,   161.0,191105,   457,A, ,D,000015
AGE00147704,                   "ANNABA-CAP DE GARDE",  36.9700,    7.7900,   161.0,191106,    98,B, ,D,000015
AGE00147704,                   "ANNABA-CAP DE GARDE",  36.9700,    7.7900,   161.0,191107,     0, , ,D,000015
AGE00147704,                   "ANNABA-CAP DE GARDE",  36.9700,    7.7900,   161.0,191108,     0, , ,D,000015
AGE00147704,                   "ANNABA-CAP DE GARDE",  36.9700,    7.7900,   161.0,191109,   482,A, ,D,000015
AGE00147704,                   "ANNABA-CAP DE GARDE",  36.9700,    7.7900,   161.0,191110,   938, , ,D,000015
AGE00147704,                   "ANNABA-CAP DE GARDE",  36.9700,    7.7900,   161.0,191111,   921, , ,D,000015
AGE00147704,                   "ANNABA-CAP DE GARDE",  36.9700,    7.7900,   161.0,191112,   492, , ,D,000015
AGE00147704,                   "ANNABA-CAP DE GARDE",  36.9700,    7.7900,   161.0,191201,   476, , ,D,000015
AGE00147704,                   "ANNABA-CAP DE GARDE",  36.9700,    7.7900,   161.0,191202,   382, , ,D,000015
AGE00147704,                   "ANNABA-CAP DE GARDE",  36.9700,    7.7900,   161.0,191203,   254, , ,D,000015
AGE00147704,                   "ANNABA-CAP DE GARDE",  36.9700,    7.7900,   161.0,191204,   738, , ,D,000015
AGE00147704,                   "ANNABA-CAP DE GARDE",  36.9700,    7.7900,   161.0,191205,   123, , ,D,000015
AGE00147704,                   "ANNABA-CAP DE GARDE",  36.9700,    7.7900,   161.0,191206,   248, , ,D,000015
AGE00147704,                   "ANNABA-CAP DE GARDE",  36.9700,    7.7900,   161.0,191207,     0, , ,D,000015
AGE00147704,                   "ANNABA-CAP DE GARDE",  36.9700,    7.7900,   161.0,191208,    52, , ,D,000015
AGE00147704,                   "ANNABA-CAP DE GARDE",  36.9700,    7.7900,   161.0,191209,   830, , ,D,000015
AGE00147704,                   "ANNABA-CAP DE GARDE",  36.9700,    7.7900,   161.0,191210,   463, , ,D,000015
AGE00147704,                   "ANNABA-CAP DE GARDE",  36.9700,    7.7900,   161.0,191211,   939,A, ,D,000015
AGE00147704,                   "ANNABA-CAP DE GARDE",  36.9700,    7.7900,   161.0,191212,   644,A, ,D,000015
AGE00147704,                   "ANNABA-CAP DE GARDE",  36.9700,    7.7900,   161.0,191301,   297,B, ,D,000015
AGE00147704,                   "ANNABA-CAP DE GARDE",  36.9700,    7.7900,   161.0,191302,  1090, , ,D,000015
AGE00147704,                   "ANNABA-CAP DE GARDE",  36.9700,    7.7900,   161.0,191303,   143,A, ,D,000015
AGE00147704,                   "ANNABA-CAP DE GARDE",  36.9700,    7.7900,   161.0,191304,   265,A, ,D,000015
AGE00147704,                   "ANNABA-CAP DE GARDE",  36.9700,    7.7900,   161.0,191305,   135, , ,D,000015
AGE00147704,                   "ANNABA-CAP DE GARDE",  36.9700,    7.7900,   161.0,191306,    10, , ,D,000015
AGE00147704,                   "ANNABA-CAP DE GARDE",  36.9700,    7.7900,   161.0,191307,     5, , ,D,000015
AGE00147704,                   "ANNABA-CAP DE GARDE",  36.9700,    7.7900,   161.0,191308,    80, , ,D,000015
AGE00147704,                   "ANNABA-CAP DE GARDE",  36.9700,    7.7900,   161.0,191309,   150, , ,D,000015
AGE00147704,                   "ANNABA-CAP DE GARDE",  36.9700,    7.7900,   161.0,191310,   632, , ,D,000015
AGE00147704,                   "ANNABA-CAP DE GARDE",  36.9700,    7.7900,   161.0,191311,   491,A, ,D,000015
AGE00147704,                   "ANNABA-CAP DE GARDE",  36.9700,    7.7900,   161.0,191312,   853, , ,D,000015
AGE00147704,                   "ANNABA-CAP DE GARDE",  36.9700,    7.7900,   161.0,191401,  1458,A, ,D,000015
AGE00147704,                   "ANNABA-CAP DE GARDE",  36.9700,    7.7900,   161.0,191402,  1029, , ,D,000015
AGE00147704,                   "ANNABA-CAP DE GARDE",  36.9700,    7.7900,   161.0,191403,   360, , ,D,000015
AGE00147704,                   "ANNABA-CAP DE GARDE",  36.9700,    7.7900,   161.0,191404,   158, , ,D,000015
AGE00147704,                   "ANNABA-CAP DE GARDE",  36.9700,    7.7900,   161.0,191405,   480, , ,D,000015
AGE00147704,                   "ANNABA-CAP DE GARDE",  36.9700,    7.7900,   161.0,191406,    57, , ,D,000015
AGE00147704,                   "ANNABA-CAP DE GARDE",  36.9700,    7.7900,   161.0,191407,     6, , ,D,000015
AGE00147704,                   "ANNABA-CAP DE GARDE",  36.9700,    7.7900,   161.0,191408,    84, , ,D,000015
AGE00147704,                   "ANNABA-CAP DE GARDE",  36.9700,    7.7900,   161.0,191409,    17, , ,D,000015
AGE00147704,                   "ANNABA-CAP DE GARDE",  36.9700,    7.7900,   161.0,191410,   727, , ,D,000015
AGE00147704,                   "ANNABA-CAP DE GARDE",  36.9700,    7.7900,   161.0,191411,   867, , ,D,000015
AGE00147704,                   "ANNABA-CAP DE GARDE",  36.9700,    7.7900,   161.0,191412,   765, , ,D,000015
AGE00147704,                   "ANNABA-CAP DE GARDE",  36.9700,    7.7900,   161.0,191501,  1184,A, ,D,000015
AGE00147704,                   "ANNABA-CAP DE GARDE",  36.9700,    7.7900,   161.0,191502,   649,A, ,D,000015
AGE00147704,                   "ANNABA-CAP DE GARDE",  36.9700,    7.7900,   161.0,191503,   850,A, ,D,000015
AGE00147704,                   "ANNABA-CAP DE GARDE",  36.9700,    7.7900,   161.0,191504,  1015,A, ,D,000015
AGE00147704,                   "ANNABA-CAP DE GARDE",  36.9700,    7.7900,   161.0,191505,   238, , ,D,000015
AGE00147704,                   "ANNABA-CAP DE GARDE",  36.9700,    7.7900,   161.0,191506,   882, , ,D,000015
AGE00147704,                   "ANNABA-CAP DE GARDE",  36.9700,    7.7900,   161.0,191507,     0,A, ,D,000015
AGE00147704,                   "ANNABA-CAP DE GARDE",  36.9700,    7.7900,   161.0,191508,    40,A, ,D,000015
AGE00147704,                   "ANNABA-CAP DE GARDE",  36.9700,    7.7900,   161.0,191509,   330, , ,D,000015
AGE00147704,                   "ANNABA-CAP DE GARDE",  36.9700,    7.7900,   161.0,191510,  1601,A, ,D,000015
AGE00147704,                   "ANNABA-CAP DE GARDE",  36.9700,    7.7900,   161.0,191511,   463,A, ,D,000015
AGE00147704,                   "ANNABA-CAP DE GARDE",  36.9700,    7.7900,   161.0,191512,  1378,B, ,D,000015
AGE00147704,                   "ANNABA-CAP DE GARDE",  36.9700,    7.7900,   161.0,191601,   943, , ,D,000015
AGE00147704,                   "ANNABA-CAP DE GARDE",  36.9700,    7.7900,   161.0,191602,  1094, , ,D,000015
AGE00147704,                   "ANNABA-CAP DE GARDE",  36.9700,    7.7900,   161.0,191603,   308, , ,D,000015
AGE00147704,                   "ANNABA-CAP DE GARDE",  36.9700,    7.7900,   161.0,191604,   464, , ,D,000015
AGE00147704,                   "ANNABA-CAP DE GARDE",  36.9700,    7.7900,   161.0,191605,   181, , ,D,000015
AGE00147704,                   "ANNABA-CAP DE GARDE",  36.9700,    7.7900,   161.0,191606,   194, , ,D,000015
AGE00147704,                   "ANNABA-CAP DE GARDE",  36.9700,    7.7900,   161.0,191607,     0,A, ,D,000015
AGE00147704,                   "ANNABA-CAP DE GARDE",  36.9700,    7.7900,   161.0,191608,     0, , ,D,000015
AGE00147704,                   "ANNABA-CAP DE GARDE",  36.9700,    7.7900,   161.0,191609,   674, , ,D,000015
AGE00147704,                   "ANNABA-CAP DE GARDE",  36.9700,    7.7900,   161.0,191610,   850, , ,D,000015
AGE00147704,                   "ANNABA-CAP DE GARDE",  36.9700,    7.7900,   161.0,191611,  1766, , ,D,000015
