AGMLP060686,                      "BORDJI B.MOKHTAR",  21.3300,    0.9500,   398.0,198810,     0, ,K,R,106773
AGMLP060686,                      "BORDJI B.MOKHTAR",  21.3300,    0.9500,   398.0,198812,     0, ,K,R,106773
AGMLP060686,                      "BORDJI B.MOKHTAR",  21.3300,    0.9500,   398.0,198902,     0, ,K,R,106773
AGMLP060686,                      "BORDJI B.MOKHTAR",  21.3300,    0.9500,   398.0,198904,     0, ,K,R,106773
AGMLP060686,                      "BORDJI B.MOKHTAR",  21.3300,    0.9500,   398.0,198911,     0, ,K,R,106773
AGMLP060686,                      "BORDJI B.MOKHTAR",  21.3300,    0.9500,   398.0,198912,     0, ,K,R,106773
AGMLP060686,                      "BORDJI B.MOKHTAR",  21.3300,    0.9500,   398.0,199003,     0, ,K,R,106773
AGMLP060686,                      "BORDJI B.MOKHTAR",  21.3300,    0.9500,   398.0,199004,     0, ,K,R,106773
AGMLP060686,                      "BORDJI B.MOKHTAR",  21.3300,    0.9500,   398.0,199010,     0, ,K,R,106773
AGMLP060686,                      "BORDJI B.MOKHTAR",  21.3300,    0.9500,   398.0,199011,     0, ,K,R,106773
AGMLP060686,                      "BORDJI B.MOKHTAR",  21.3300,    0.9500,   398.0,199102,     0, ,K,R,106773
AGMLP060686,                      "BORDJI B.MOKHTAR",  21.3300,    0.9500,   398.0,199103,     0, ,K,R,106773
AGMLP060686,                      "BORDJI B.MOKHTAR",  21.3300,    0.9500,   398.0,199105,   120, , ,R,106773
AGMLP060686,                      "BORDJI B.MOKHTAR",  21.3300,    0.9500,   398.0,199106,    20, , ,R,106773
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,199107,     0, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,199109,    20, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,199110,     0, , ,R,106772
AGMLP060686,                      "BORDJI B.MOKHTAR",  21.3300,    0.9500,   398.0,199111,     0, , ,R,106773
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,199302,     0, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,199303,     0, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,199304,     0, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,199305,     0, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,199306,     0, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,199307,    50, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,199308,    -1, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,199309,    80, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,199310,     0, ,W,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,199311,     0, ,W,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,199312,     0, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,199401,     0, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,199402,     0, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,199403,     0, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,199404,     0, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,199405,    20, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,199406,     0, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,199407,    -1, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,199408,   100, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,199409,   130, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,199410,   190, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,199412,     0, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,199501,     0, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,199503,    10, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,199504,    10, , ,R,106772
AGMLP060686,                      "BORDJI B.MOKHTAR",  21.3300,    0.9500,   398.0,199507,    20, , ,R,106773
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,199509,    30, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,199511,     0, , ,R,106772
AGMLP060686,                      "BORDJI B.MOKHTAR",  21.3300,    0.9500,   398.0,199608,  2810, , ,R,106773
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,199609,    -1, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,199611,     0, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,199701,    -1, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,199702,     0, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,199703,     0, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,199704,     0, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,199705,    40, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,199706,     0, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,199707,    10, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,199708,    20, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,199710,     0, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,199711,     0, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,199712,     0, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,199801,     0, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,199802,     0, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,199803,     0, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,199804,    10, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,199805,     0, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,199807,     0, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,199808,    20, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,199809,   100, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,199810,     0, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,199811,     0, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,199812,     0, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,199901,    -1, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,199902,     0, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,199905,     0, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,199906,     0, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,199907,    50, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,199908,   140, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,199909,    30, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,199910,     0, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,199911,     0, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,199912,     0, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,200001,    20, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,200002,     0, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,200006,    -1, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,200109,     0, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,200201,     0, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,200202,     0, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,200203,     0, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,200205,     0, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,200206,    90, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,200208,   240, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,200209,    40, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,200210,   290, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,200211,     0, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,200212,     0, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,200301,     0, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,200302,     0, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3333,    0.9500,   399.0,200401,     0, , ,M,117190
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,200403,    10, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,200405,     0, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,200406,     0, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,200407,    60, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,200408,    90, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3333,    0.9500,   399.0,200409,     0, , ,M,117190
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3333,    0.9500,   399.0,200410,     0, , ,M,117190
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3333,    0.9500,   399.0,200411,     0, , ,M,117190
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3333,    0.9500,   399.0,200412,     0, , ,M,117190
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,200501,    10, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,200502,   130, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,200503,   120, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3333,    0.9500,   399.0,200504,     0, , ,M,117190
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,200507,    10, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,200508,    40, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,200509,   320, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3333,    0.9500,   399.0,200510,     0, , ,M,117190
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3333,    0.9500,   399.0,200511,     0, , ,M,117190
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3333,    0.9500,   399.0,200512,     0, , ,M,117190
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,200601,     0, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,200602,    70, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,200603,     0, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,200606,     0, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,200607,    10, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,200608,   110, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,200609,    80, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,200610,    90, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,200611,     0, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,200612,     0, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,200701,     0, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,200702,     0, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,200707,    10, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,200708,   220, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,200709,   380, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,200710,     0, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,200711,     0, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,200801,     0, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,200802,     0, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,200803,     0, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,200804,     0, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,200805,     0, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,200806,     0, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,200808,   240, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,200809,   170, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,200811,     0, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3300,    0.9500,   399.0,200812,     0, , ,R,106772
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3333,    0.9500,   399.0,200902,     0, , ,M,117190
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3333,    0.9500,   399.0,200903,    10, , ,M,117190
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3333,    0.9500,   399.0,200904,     0, , ,M,117190
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3333,    0.9500,   399.0,200905,     0, , ,M,117190
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3333,    0.9500,   399.0,200907,     0, , ,M,117190
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3333,    0.9500,   399.0,200909,    20, , ,M,117190
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3333,    0.9500,   399.0,200910,     0, , ,M,117190
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3333,    0.9500,   399.0,200911,     0, , ,M,117190
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3333,    0.9500,   399.0,200912,     0, , ,M,117190
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3333,    0.9500,   399.0,201001,     0, , ,M,117190
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3333,    0.9500,   399.0,201002,     0, , ,M,117190
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3333,    0.9500,   399.0,201003,     0, , ,M,117190
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3333,    0.9500,   399.0,201004,    40, , ,M,117190
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3333,    0.9500,   399.0,201005,     0, , ,M,117190
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3333,    0.9500,   399.0,201006,   100, , ,M,117190
AGMLP060686,                    "BORDJ-BADJ-MOKHTAR",  21.3333,    0.9500,   399.0,201007,   400, , ,M,117190
