AJ000037914,                                "IMISLY",  39.9000,   48.0000,    -1.0,195501,    88,B, ,D,000140
AJ000037914,                                "IMISLY",  39.9000,   48.0000,    -1.0,195502,    56, , ,D,000140
AJ000037914,                                "IMISLY",  39.9000,   48.0000,    -1.0,195503,   246,A, ,D,000140
AJ000037914,                                "IMISLY",  39.9000,   48.0000,    -1.0,195504,    69,B, ,D,000140
AJ000037914,                                "IMISLY",  39.9000,   48.0000,    -1.0,195505,   166, , ,D,000140
AJ000037914,                                "IMISLY",  39.9000,   48.0000,    -1.0,195506,   285,A, ,D,000140
AJ000037914,                                "IMISLY",  39.9000,   48.0000,    -1.0,195507,    64,B, ,D,000140
AJ000037914,                                "IMISLY",  39.9000,   48.0000,    -1.0,195508,    38, , ,D,000140
AJ000037914,                                "IMISLY",  39.9000,   48.0000,    -1.0,195509,   370, , ,D,000140
AJ000037914,                                "IMISLY",  39.9000,   48.0000,    -1.0,195510,     9, , ,D,000140
AJ000037914,                                "IMISLY",  39.9000,   48.0000,    -1.0,195511,   342,A, ,D,000140
AJ000037914,                                "IMISLY",  39.9000,   48.0000,    -1.0,195512,   261, , ,D,000140
AJ000037914,                                "IMISLY",  39.9000,   48.0000,    -1.0,195601,   271, , ,D,000140
AJ000037914,                                "IMISLY",  39.9000,   48.0000,    -1.0,195602,   470, , ,D,000140
AJ000037914,                                "IMISLY",  39.9000,   48.0000,    -1.0,195603,   754, , ,D,000140
AJ000037914,                                "IMISLY",  39.9000,   48.0000,    -1.0,195604,   401, , ,D,000140
AJ000037914,                                "IMISLY",  39.9000,   48.0000,    -1.0,195605,    67, , ,D,000140
AJ000037914,                                "IMISLY",  39.9000,   48.0000,    -1.0,195606,    18, , ,D,000140
AJ000037914,                                "IMISLY",  39.9000,   48.0000,    -1.0,195607,     0,B, ,D,000140
AJ000037914,                                "IMISLY",  39.9000,   48.0000,    -1.0,195608,    27, , ,D,000140
AJ000037914,                                "IMISLY",  39.9000,   48.0000,    -1.0,195609,   294, , ,D,000140
AJ000037914,                                "IMISLY",  39.9000,   48.0000,    -1.0,195610,   304, , ,D,000140
AJ000037914,                                "IMISLY",  39.9000,   48.0000,    -1.0,195611,    28, , ,D,000140
AJ000037914,                                "IMISLY",  39.9000,   48.0000,    -1.0,195612,   468, , ,D,000140
AJ000037914,                                "IMISLY",  39.9000,   48.0000,    -1.0,195701,   569, , ,D,000140
AJ000037914,                                "IMISLY",  39.9000,   48.0000,    -1.0,195702,   247, , ,D,000140
AJ000037914,                                "IMISLY",  39.9000,   48.0000,    -1.0,195703,   391,A, ,D,000140
AJ000037914,                                "IMISLY",  39.9000,   48.0000,    -1.0,195704,   175,A, ,D,000140
AJ000037914,                                "IMISLY",  39.9000,   48.0000,    -1.0,195705,   186, , ,D,000140
AJ000037914,                                "IMISLY",  39.9000,   48.0000,    -1.0,195706,   242, , ,D,000140
AJ000037914,                                "IMISLY",  39.9000,   48.0000,    -1.0,195707,    20, , ,D,000140
AJ000037914,                                "IMISLY",  39.9000,   48.0000,    -1.0,195708,   230, , ,D,000140
AJ000037914,                                "IMISLY",  39.9000,   48.0000,    -1.0,195709,   216, , ,D,000140
AJ000037914,                                "IMISLY",  39.9000,   48.0000,    -1.0,195710,   617, , ,D,000140
AJ000037914,                                "IMISLY",  39.9000,   48.0000,    -1.0,195711,   179, , ,D,000140
AJ000037914,                                "IMISLY",  39.9000,   48.0000,    -1.0,195712,   121,C, ,D,000140
AJ000037914,                                "IMISLY",  39.9000,   48.0000,    -1.0,195801,   158, , ,D,000140
AJ000037914,                                "IMISLY",  39.9000,   48.0000,    -1.0,195802,    -1, , ,D,000140
AJ000037914,                                "IMISLY",  39.9000,   48.0000,    -1.0,195803,   172,A, ,D,000140
AJ000037914,                                "IMISLY",  39.9000,   48.0000,    -1.0,195804,   405, , ,D,000140
AJ000037914,                                "IMISLY",  39.9000,   48.0000,    -1.0,195805,    16, , ,D,000140
AJ000037914,                                "IMISLY",  39.9000,   48.0000,    -1.0,195806,   379, , ,D,000140
AJ000037914,                                "IMISLY",  39.9000,   48.0000,    -1.0,195807,   249, , ,D,000140
AJ000037914,                                "IMISLY",  39.9000,   48.0000,    -1.0,195808,   133, , ,D,000140
AJ000037914,                                "IMISLY",  39.9000,   48.0000,    -1.0,195809,   173, , ,D,000140
AJ000037914,                                "IMISLY",  39.9000,   48.0000,    -1.0,195810,   384, , ,D,000140
AJ000037914,                                "IMISLY",  39.9000,   48.0000,    -1.0,195811,   247, , ,D,000140
AJ000037914,                                "IMISLY",  39.9000,   48.0000,    -1.0,195812,   336, , ,D,000140
AJ000037914,                                "IMISLY",  39.9000,   48.0000,    -1.0,195901,    28, , ,D,000140
AJ000037914,                                "IMISLY",  39.9000,   48.0000,    -1.0,195902,   241, , ,D,000140
AJ000037914,                                "IMISLY",  39.9000,   48.0000,    -1.0,195903,   441,A, ,D,000140
