AFM00040938,                                 "HERAT",  34.2200,   62.2200,   964.0,196101,   209, , ,R,105707
AFM00040938,                                 "HERAT",  34.2200,   62.2200,   964.0,196102,    32, , ,R,105707
AFM00040938,                                 "HERAT",  34.2200,   62.2200,   964.0,196103,   884, , ,R,105707
AFM00040938,                                 "HERAT",  34.2200,   62.2200,   964.0,196104,   757, , ,R,105707
AFM00040938,                                 "HERAT",  34.2200,   62.2200,   964.0,196105,    44, , ,R,105707
AFM00040938,                                 "HERAT",  34.2200,   62.2200,   964.0,196106,     0, , ,R,105707
AFM00040938,                                 "HERAT",  34.2200,   62.2200,   964.0,196107,     0, , ,R,105707
AFM00040938,                                 "HERAT",  34.2200,   62.2200,   964.0,196108,     0, , ,R,105707
AFM00040938,                                 "HERAT",  34.2200,   62.2200,   964.0,196109,     0, , ,R,105707
AFM00040938,                                 "HERAT",  34.2200,   62.2200,   964.0,196110,     0, , ,R,105707
AFM00040938,                                 "HERAT",  34.2200,   62.2200,   964.0,196111,   394, , ,R,105707
AFM00040938,                                 "HERAT",  34.2200,   62.2200,   964.0,196112,   517, , ,R,105707
AFM00040938,                                 "HERAT",  34.2200,   62.2200,   964.0,196201,    99, , ,R,105707
AFM00040938,                                 "HERAT",  34.2200,   62.2200,   964.0,196202,   207, , ,R,105707
AFM00040938,                                 "HERAT",  34.2200,   62.2200,   964.0,196203,   312, , ,R,105707
AFM00040938,                                 "HERAT",  34.2200,   62.2200,   964.0,196204,   290, , ,R,105707
AFM00040938,                                 "HERAT",  34.2200,   62.2200,   964.0,196205,    50, , ,R,105707
AFM00040938,                                 "HERAT",  34.2200,   62.2200,   964.0,196206,     0, , ,R,105707
AFM00040938,                                 "HERAT",  34.2200,   62.2200,   964.0,196207,     0, , ,R,105707
AFM00040938,                                 "HERAT",  34.2200,   62.2200,   964.0,196208,     0, , ,R,105707
AFM00040938,                                 "HERAT",  34.2200,   62.2200,   964.0,196209,     0, , ,R,105707
AFM00040938,                                 "HERAT",  34.2200,   62.2200,   964.0,196210,     0, , ,R,105707
AFM00040938,                                 "HERAT",  34.2200,   62.2200,   964.0,196211,    72, , ,R,105707
